txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],1.946698e-06],
[[20.0,1.0,1.0],1.135179e-06],
[[20.0,15.0,15.0],4.959781e-06],
[[20.0,17.0,17.0],4.483761e-06],
[[20.0,19.0,19.0],1.168784e-05],
[[30.0,1.0,1.0],1.41721e-06],
[[30.0,20.0,20.0],1.88783e-06],
[[30.0,25.0,25.0],4.844603e-06],
[[30.0,27.0,27.0],7.150182e-06],
[[30.0,29.0,29.0],1.19739e-05],
[[40.0,1.0,1.0],6.891137e-07],
[[40.0,20.0,20.0],1.203846e-06],
[[40.0,30.0,30.0],3.432337e-06],
[[40.0,35.0,35.0],6.022966e-06],
[[40.0,37.0,37.0],9.510286e-06],
[[40.0,39.0,39.0],1.151682e-05],
[[50.0,1.0,1.0],3.523656e-07],
[[50.0,20.0,20.0],4.747569e-07],
[[50.0,30.0,30.0],1.580518e-06],
[[50.0,40.0,40.0],7.248429e-06],
[[50.0,45.0,45.0],2.319069e-05],
[[50.0,47.0,47.0],3.030362e-05],
[[50.0,49.0,49.0],4.027933e-05],
[[60.0,1.0,1.0],1.739874e-07],
[[60.0,20.0,20.0],5.112656e-07],
[[60.0,30.0,30.0],7.189894e-06],
[[60.0,40.0,40.0],1.480177e-05],
[[60.0,50.0,50.0],3.112701e-05],
[[60.0,55.0,55.0],5.228786e-05],
[[60.0,57.0,57.0],6.488412e-05],
[[60.0,59.0,59.0],7.549676e-05],
[[62.0,12.0,12.0],2.42821e-07],
[[62.0,42.0,42.0],1.59685e-05],
[[62.0,52.0,52.0],3.547492e-05],
[[63.0,62.0,62.0],6.806183e-05],
[[65.0,62.0,62.0],6.690068e-05],
[[67.0,42.0,42.0],2.02196e-05],
[[67.0,52.0,52.0],3.03481e-05],
[[67.0,62.0,62.0],6.053886e-05],
[[72.0,12.0,12.0],7.413102e-07],
[[72.0,22.0,22.0],8.648856e-06],
[[72.0,52.0,52.0],3.186198e-05],
[[72.0,62.0,62.0],4.929592e-05],
[[73.0,72.0,72.0],0.0001004837],
[[75.0,72.0,72.0],8.824767e-05],
[[77.0,52.0,52.0],3.454982e-05],
[[77.0,62.0,62.0],7.310994e-05],
[[77.0,72.0,72.0],8.615928e-05],
[[82.0,12.0,12.0],8.161065e-06],
[[82.0,22.0,22.0],2.997626e-05],
[[82.0,32.0,32.0],4.01344e-05],
[[82.0,62.0,62.0],4.868643e-05],
[[82.0,72.0,72.0],7.160621e-05],
[[83.0,82.0,82.0],0.0001197512],
[[85.0,82.0,82.0],0.0001172821],
[[87.0,62.0,62.0],5.251602e-05],
[[87.0,72.0,72.0],7.732161e-05],
[[87.0,82.0,82.0],0.0001209843],
[[92.0,12.0,12.0],1.893773e-05],
[[92.0,22.0,22.0],3.216334e-05],
[[92.0,32.0,32.0],4.18262e-05],
[[92.0,42.0,42.0],4.56177e-05],
[[92.0,72.0,72.0],7.203882e-05],
[[92.0,82.0,82.0],9.165474e-05],
[[93.0,92.0,92.0],0.0001749889],
[[97.0,72.0,72.0],7.305392e-05],
[[97.0,82.0,82.0],9.411907e-05],
[[97.0,92.0,92.0],0.0001512264],
[[102.0,22.0,22.0],5.608501e-05],
[[102.0,32.0,32.0],5.858824e-05],
[[102.0,42.0,42.0],7.246245e-05],
[[102.0,52.0,52.0],7.96647e-05],
[[102.0,82.0,82.0],8.590279e-05],
[[102.0,92.0,92.0],0.0001250512],
[[105.0,102.0,102.0],0.000191942],
[[107.0,82.0,82.0],9.257749e-05],
[[107.0,92.0,92.0],0.0001150499],
[[107.0,102.0,102.0],0.0001736311],
[[112.0,32.0,32.0],8.898791e-05],
[[112.0,42.0,42.0],7.735643e-05],
[[112.0,52.0,52.0],8.790964e-05],
[[112.0,62.0,62.0],9.558504e-05],
[[112.0,92.0,92.0],0.0001217678],
[[112.0,102.0,102.0],0.0001691744],
[[117.0,92.0,92.0],0.0001222362],
[[117.0,102.0,102.0],0.0001397623],
[[122.0,42.0,42.0],0.0001089009],
[[122.0,52.0,52.0],9.142947e-05],
[[122.0,62.0,62.0],0.0001273123],
[[122.0,72.0,72.0],0.0001198655],
[[122.0,102.0,102.0],0.0001622435],
[[123.0,122.0,122.0],0.0002349802],
[[127.0,102.0,102.0],0.0001488579],
[[127.0,122.0,122.0],0.0002367492],
[[132.0,52.0,52.0],0.0001375503],
[[132.0,62.0,62.0],0.0001495329],
[[132.0,72.0,72.0],0.0001530382],
[[132.0,82.0,82.0],0.0001661651],
[[132.0,122.0,122.0],0.0002122882],
[[142.0,62.0,62.0],0.0002042646],
[[142.0,72.0,72.0],0.0001680475],
[[142.0,82.0,82.0],0.000173824],
[[142.0,92.0,92.0],0.0001519407],
[[142.0,122.0,122.0],0.0001898728],
[[143.0,142.0,142.0],0.000324958],
[[145.0,142.0,142.0],0.0002925283],
[[147.0,122.0,122.0],0.0002188618],
[[147.0,142.0,142.0],0.0002660782],
[[152.0,72.0,72.0],0.0001766288],
[[152.0,82.0,82.0],0.0002076629],
[[152.0,92.0,92.0],0.0001692565],
[[152.0,102.0,102.0],0.0002034725],
[[152.0,142.0,142.0],0.0002687251],
[[157.0,142.0,142.0],0.000262357],
[[162.0,82.0,82.0],0.0002261752],
[[162.0,102.0,102.0],0.0002417783],
[[162.0,142.0,142.0],0.0002471855],
[[163.0,162.0,162.0],0.000382742],
[[165.0,162.0,162.0],0.0004022363],
[[167.0,142.0,142.0],0.0002602353],
[[167.0,162.0,162.0],0.0003521421],
[[172.0,92.0,92.0],0.0002446509],
[[172.0,122.0,122.0],0.0002290361],
[[172.0,162.0,162.0],0.0003403996],
[[177.0,162.0,162.0],0.0003118556],
[[182.0,102.0,102.0],0.0003135354],
[[182.0,162.0,162.0],0.0003177621],
[[183.0,182.0,182.0],0.0004286855],
[[187.0,162.0,162.0],0.0003254267],
[[187.0,182.0,182.0],0.0004213957],
[[192.0,122.0,122.0],0.0003111696],
[[192.0,142.0,142.0],0.0002984407],
[[192.0,182.0,182.0],0.0003815463],
[[197.0,182.0,182.0],0.0003782198],
[[202.0,122.0,122.0],0.0003861589],
[[202.0,142.0,142.0],0.0002931546],
[[202.0,182.0,182.0],0.0003554942],
[[203.0,202.0,202.0],0.0004848203],
[[207.0,182.0,182.0],0.000362927],
[[207.0,202.0,202.0],0.0004863793],
[[212.0,142.0,142.0],0.0003928069],
[[212.0,162.0,162.0],0.0003415077],
[[212.0,202.0,202.0],0.0004368937],
[[217.0,202.0,202.0],0.0004126112],
[[222.0,142.0,142.0],0.0004324999],
[[222.0,162.0,162.0],0.0003405189],
[[222.0,202.0,202.0],0.0004098528],
[[223.0,222.0,222.0],0.0005173213],
[[227.0,202.0,202.0],0.0004041153],
[[227.0,222.0,222.0],0.0005198204],
[[232.0,162.0,162.0],0.0004003644],
[[232.0,182.0,182.0],0.0004110725],
[[232.0,222.0,222.0],0.0005030349],
[[237.0,222.0,222.0],0.000456221],
[[242.0,162.0,162.0],0.0005178174],
[[242.0,182.0,182.0],0.0004074257],
[[242.0,222.0,222.0],0.0004393547],
[[243.0,242.0,242.0],0.0005647957],
[[247.0,222.0,222.0],0.0004744913],
[[247.0,242.0,242.0],0.0005644135],
[[252.0,202.0,202.0],0.0004078112],
[[252.0,242.0,242.0],0.0005236579],
[[257.0,242.0,242.0],0.0005155607],
[[262.0,182.0,182.0],0.0005519123],
[[262.0,202.0,202.0],0.0004658885],
[[262.0,242.0,242.0],0.0005273704],
[[263.0,262.0,262.0],0.0005999902],
[[265.0,262.0,262.0],0.0006021717],
[[267.0,242.0,242.0],0.0004823695],
[[267.0,262.0,262.0],0.0005987084],
[[272.0,222.0,222.0],0.0004611225],
[[272.0,262.0,262.0],0.0005429383],
[[277.0,262.0,262.0],0.0005741154],
[[282.0,202.0,202.0],0.0005831632],
[[282.0,222.0,222.0],0.0005338425],
[[282.0,262.0,262.0],0.0005388419],
[[283.0,282.0,282.0],0.0006545852],
[[285.0,282.0,282.0],0.0006376544],
[[287.0,262.0,262.0],0.0005404301],
[[287.0,282.0,282.0],0.0006470858],
[[292.0,242.0,242.0],0.0005156542],
[[292.0,282.0,282.0],0.0006418288],
[[297.0,282.0,282.0],0.0005843504],
[[302.0,222.0,222.0],0.0006467774],
[[302.0,242.0,242.0],0.0005355604],
[[302.0,282.0,282.0],0.0006302649],
[[303.0,302.0,302.0],0.0006857789],
[[307.0,282.0,282.0],0.0006199989],
[[307.0,302.0,302.0],0.0006747595],
[[312.0,262.0,262.0],0.0005238679],
[[322.0,242.0,242.0],0.000687739],
[[322.0,262.0,262.0],0.0005557343],
[[327.0,302.0,302.0],0.0005876383],
[[332.0,262.0,262.0],0.000608225],
[[332.0,282.0,282.0],0.0005892281],
[[332.0,322.0,322.0],0.0007293412],
[[342.0,262.0,262.0],0.0006750497],
[[342.0,282.0,282.0],0.0006326646],
[[347.0,322.0,322.0],0.0006322299],
[[352.0,282.0,282.0],0.0006807419],
[[352.0,302.0,302.0],0.0005988072],
[[352.0,342.0,342.0],0.0007072111],
[[362.0,282.0,282.0],0.0007609627],
[[363.0,362.0,362.0],0.0007978582],
[[367.0,342.0,342.0],0.0007289618],
[[367.0,362.0,362.0],0.0007517724],
[[372.0,322.0,322.0],0.0006379521],
[[382.0,302.0,302.0],0.0007857617],
[[383.0,382.0,382.0],0.0008366543],
[[387.0,362.0,362.0],0.0006846336],
[[387.0,382.0,382.0],0.0008086045],
[[392.0,342.0,342.0],0.0006738745],
[[403.0,402.0,402.0],0.0008496647],
[[407.0,402.0,402.0],0.0008815819],
[[412.0,362.0,362.0],0.0007493761],
[[427.0,402.0,402.0],0.0007789756],
[[432.0,362.0,362.0],0.0007520982],
[[432.0,382.0,382.0],0.0007359363],
[[442.0,362.0,362.0],0.0008197457],
[[452.0,402.0,402.0],0.0008066249],
[[462.0,382.0,382.0],0.0008546414],
[[482.0,402.0,402.0],0.000845082],
[[503.0,502.0,502.0],0.000931972],
[[507.0,502.0,502.0],0.0009379414],
[[527.0,502.0,502.0],0.0009325678],
[[582.0,502.0,502.0],0.0009967134],
[[703.0,702.0,702.0],0.001122071],
[[707.0,702.0,702.0],0.001066061],
