txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],4.678225e-09],
[[20.0,1.0,1.0],2.410014e-09],
[[20.0,15.0,15.0],2.149747e-08],
[[20.0,17.0,17.0],2.164983e-08],
[[20.0,19.0,19.0],2.8662e-07],
[[30.0,1.0,1.0],0.0],
[[30.0,20.0,20.0],1.950094e-09],
[[30.0,25.0,25.0],1.949483e-08],
[[30.0,27.0,27.0],5.853769e-08],
[[30.0,29.0,29.0],3.579308e-07],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],5.380643e-09],
[[40.0,30.0,30.0],9.296132e-09],
[[40.0,35.0,35.0],2.003092e-08],
[[40.0,37.0,37.0],8.737649e-08],
[[40.0,39.0,39.0],5.416976e-08],
[[50.0,1.0,1.0],0.0],
[[50.0,20.0,20.0],0.0],
[[50.0,30.0,30.0],3.828675e-09],
[[50.0,40.0,40.0],9.945453e-08],
[[50.0,45.0,45.0],3.351508e-07],
[[50.0,47.0,47.0],6.667281e-07],
[[50.0,49.0,49.0],1.632229e-06],
[[60.0,1.0,1.0],0.0],
[[60.0,20.0,20.0],1.881083e-09],
[[60.0,30.0,30.0],2.433002e-08],
[[60.0,40.0,40.0],1.682657e-07],
[[60.0,50.0,50.0],4.569525e-07],
[[60.0,55.0,55.0],1.650125e-06],
[[60.0,57.0,57.0],1.027439e-06],
[[60.0,59.0,59.0],1.773696e-06],
[[62.0,12.0,12.0],0.0],
[[62.0,42.0,42.0],1.33854e-07],
[[62.0,52.0,52.0],3.445774e-07],
[[63.0,62.0,62.0],1.298853e-06],
[[65.0,62.0,62.0],1.223233e-06],
[[67.0,42.0,42.0],1.240847e-07],
[[67.0,52.0,52.0],2.397974e-07],
[[67.0,62.0,62.0],1.029523e-06],
[[72.0,12.0,12.0],2.28554e-09],
[[72.0,22.0,22.0],6.487064e-08],
[[72.0,52.0,52.0],3.971781e-07],
[[72.0,62.0,62.0],7.386634e-07],
[[73.0,72.0,72.0],2.615638e-06],
[[75.0,72.0,72.0],1.876611e-06],
[[77.0,52.0,52.0],3.628642e-07],
[[77.0,62.0,62.0],9.167276e-07],
[[77.0,72.0,72.0],1.479247e-06],
[[82.0,12.0,12.0],5.880652e-08],
[[82.0,22.0,22.0],1.385683e-07],
[[82.0,32.0,32.0],2.71119e-07],
[[82.0,62.0,62.0],8.53527e-07],
[[82.0,72.0,72.0],1.308817e-06],
[[83.0,82.0,82.0],3.103976e-06],
[[85.0,82.0,82.0],2.745552e-06],
[[87.0,62.0,62.0],6.790432e-07],
[[87.0,72.0,72.0],1.099625e-06],
[[87.0,82.0,82.0],2.40939e-06],
[[92.0,12.0,12.0],1.651362e-07],
[[92.0,22.0,22.0],3.397324e-07],
[[92.0,32.0,32.0],2.821464e-07],
[[92.0,42.0,42.0],5.882216e-07],
[[92.0,72.0,72.0],3.646334e-06],
[[92.0,82.0,82.0],2.006912e-06],
[[93.0,92.0,92.0],4.289588e-06],
[[97.0,72.0,72.0],1.02971e-06],
[[97.0,82.0,82.0],1.624139e-06],
[[97.0,92.0,92.0],3.943945e-06],
[[102.0,22.0,22.0],3.662484e-06],
[[102.0,32.0,32.0],6.096619e-07],
[[102.0,42.0,42.0],6.190115e-07],
[[102.0,52.0,52.0],8.927183e-07],
[[102.0,82.0,82.0],1.452741e-06],
[[102.0,92.0,92.0],2.859409e-06],
[[105.0,102.0,102.0],5.402813e-06],
[[107.0,82.0,82.0],2.094673e-06],
[[107.0,92.0,92.0],2.851446e-06],
[[107.0,102.0,102.0],4.641812e-06],
[[112.0,32.0,32.0],1.181684e-06],
[[112.0,42.0,42.0],2.421483e-06],
[[112.0,52.0,52.0],3.417296e-06],
[[112.0,62.0,62.0],1.634985e-06],
[[112.0,92.0,92.0],2.33003e-06],
[[112.0,102.0,102.0],3.766443e-06],
[[117.0,92.0,92.0],2.251876e-06],
[[117.0,102.0,102.0],3.431385e-06],
[[122.0,42.0,42.0],3.758297e-06],
[[122.0,52.0,52.0],1.348413e-06],
[[122.0,62.0,62.0],1.878083e-06],
[[122.0,72.0,72.0],1.892438e-06],
[[122.0,102.0,102.0],3.964459e-06],
[[123.0,122.0,122.0],9.219743e-06],
[[127.0,102.0,102.0],2.92681e-06],
[[127.0,122.0,122.0],7.355058e-06],
[[132.0,52.0,52.0],1.527605e-06],
[[132.0,62.0,62.0],2.000919e-06],
[[132.0,72.0,72.0],3.23809e-06],
[[132.0,82.0,82.0],1.957434e-06],
[[132.0,122.0,122.0],6.248307e-06],
[[142.0,62.0,62.0],1.670887e-06],
[[142.0,72.0,72.0],1.941823e-06],
[[142.0,82.0,82.0],2.813004e-06],
[[142.0,92.0,92.0],3.876531e-06],
[[142.0,122.0,122.0],4.699588e-06],
[[143.0,142.0,142.0],1.363022e-05],
[[145.0,142.0,142.0],1.243691e-05],
[[147.0,122.0,122.0],5.160786e-06],
[[147.0,142.0,142.0],1.314529e-05],
[[152.0,72.0,72.0],2.589135e-06],
[[152.0,82.0,82.0],3.010164e-06],
[[152.0,92.0,92.0],1.010847e-05],
[[152.0,102.0,102.0],3.447097e-06],
[[152.0,142.0,142.0],9.043423e-06],
[[157.0,142.0,142.0],9.673918e-06],
[[162.0,82.0,82.0],1.291574e-05],
[[162.0,102.0,102.0],3.621424e-06],
[[162.0,142.0,142.0],7.167282e-06],
[[163.0,162.0,162.0],3.320015e-05],
[[165.0,162.0,162.0],1.684383e-05],
[[167.0,142.0,142.0],9.916515e-06],
[[167.0,162.0,162.0],1.629611e-05],
[[172.0,92.0,92.0],3.96035e-06],
[[172.0,122.0,122.0],5.497881e-06],
[[172.0,162.0,162.0],1.201454e-05],
[[177.0,162.0,162.0],1.076662e-05],
[[182.0,102.0,102.0],5.626829e-06],
[[182.0,162.0,162.0],1.157993e-05],
[[183.0,182.0,182.0],2.341305e-05],
[[187.0,162.0,162.0],1.220384e-05],
[[187.0,182.0,182.0],1.944341e-05],
[[192.0,122.0,122.0],7.004373e-06],
[[192.0,142.0,142.0],7.931675e-06],
[[192.0,182.0,182.0],1.751048e-05],
[[197.0,182.0,182.0],1.415639e-05],
[[202.0,122.0,122.0],6.593146e-06],
[[202.0,142.0,142.0],1.01352e-05],
[[202.0,182.0,182.0],1.719853e-05],
[[203.0,202.0,202.0],2.873887e-05],
[[207.0,182.0,182.0],1.476674e-05],
[[207.0,202.0,202.0],2.539689e-05],
[[212.0,142.0,142.0],7.888845e-06],
[[212.0,162.0,162.0],1.088258e-05],
[[212.0,202.0,202.0],2.157291e-05],
[[217.0,202.0,202.0],1.957154e-05],
[[222.0,142.0,142.0],1.007216e-05],
[[222.0,162.0,162.0],1.072943e-05],
[[222.0,202.0,202.0],1.847968e-05],
[[223.0,222.0,222.0],3.355641e-05],
[[227.0,202.0,202.0],1.590025e-05],
[[227.0,222.0,222.0],3.156556e-05],
[[232.0,162.0,162.0],1.202919e-05],
[[232.0,182.0,182.0],1.471363e-05],
[[232.0,222.0,222.0],2.627708e-05],
[[237.0,222.0,222.0],2.913125e-05],
[[242.0,162.0,162.0],1.467012e-05],
[[242.0,182.0,182.0],1.348893e-05],
[[242.0,222.0,222.0],2.353436e-05],
[[243.0,242.0,242.0],4.058614e-05],
[[247.0,222.0,222.0],2.173801e-05],
[[247.0,242.0,242.0],3.770205e-05],
[[252.0,202.0,202.0],1.554275e-05],
[[252.0,242.0,242.0],3.187643e-05],
[[257.0,242.0,242.0],2.987675e-05],
[[262.0,182.0,182.0],1.563198e-05],
[[262.0,202.0,202.0],1.993663e-05],
[[262.0,242.0,242.0],3.142032e-05],
[[263.0,262.0,262.0],4.276016e-05],
[[265.0,262.0,262.0],4.645151e-05],
[[267.0,242.0,242.0],2.663497e-05],
[[267.0,262.0,262.0],4.189584e-05],
[[272.0,222.0,222.0],2.110224e-05],
[[272.0,262.0,262.0],3.749511e-05],
[[277.0,262.0,262.0],3.779046e-05],
[[282.0,202.0,202.0],1.91097e-05],
[[282.0,222.0,222.0],2.718775e-05],
[[282.0,262.0,262.0],3.500617e-05],
[[283.0,282.0,282.0],5.033053e-05],
[[285.0,282.0,282.0],5.852532e-05],
[[287.0,262.0,262.0],2.90559e-05],
[[287.0,282.0,282.0],5.242039e-05],
[[292.0,242.0,242.0],2.129302e-05],
[[292.0,282.0,282.0],4.481514e-05],
[[297.0,282.0,282.0],3.812445e-05],
[[302.0,222.0,222.0],2.078279e-05],
[[302.0,242.0,242.0],2.294528e-05],
[[302.0,282.0,282.0],4.137717e-05],
[[303.0,302.0,302.0],6.094577e-05],
[[307.0,282.0,282.0],3.812418e-05],
[[307.0,302.0,302.0],5.733254e-05],
[[312.0,262.0,262.0],2.593722e-05],
[[322.0,242.0,242.0],2.639591e-05],
[[322.0,262.0,262.0],2.797253e-05],
[[327.0,302.0,302.0],3.748712e-05],
[[332.0,262.0,262.0],2.844887e-05],
[[332.0,282.0,282.0],3.720936e-05],
[[332.0,322.0,322.0],5.681222e-05],
[[342.0,262.0,262.0],2.995148e-05],
[[342.0,282.0,282.0],3.218692e-05],
[[347.0,322.0,322.0],4.213085e-05],
[[352.0,282.0,282.0],3.236691e-05],
[[352.0,302.0,302.0],3.661504e-05],
[[352.0,342.0,342.0],6.009523e-05],
[[362.0,282.0,282.0],3.224732e-05],
[[363.0,362.0,362.0],8.63055e-05],
[[367.0,342.0,342.0],5.262594e-05],
[[367.0,362.0,362.0],7.694397e-05],
[[372.0,322.0,322.0],4.050866e-05],
[[382.0,302.0,302.0],3.883686e-05],
[[383.0,382.0,382.0],8.131829e-05],
[[387.0,362.0,362.0],5.60199e-05],
[[387.0,382.0,382.0],7.894913e-05],
[[392.0,342.0,342.0],4.377264e-05],
[[403.0,402.0,402.0],8.679484e-05],
[[407.0,402.0,402.0],8.325929e-05],
[[412.0,362.0,362.0],5.147736e-05],
[[427.0,402.0,402.0],7.143692e-05],
[[432.0,362.0,362.0],4.886195e-05],
[[432.0,382.0,382.0],5.223695e-05],
[[442.0,362.0,362.0],4.937715e-05],
[[452.0,402.0,402.0],5.788986e-05],
[[462.0,382.0,382.0],5.195206e-05],
