txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],7.348461e-07],
[[20.0,1.0,1.0],3.198666e-07],
[[20.0,15.0,15.0],1.46932e-06],
[[20.0,17.0,17.0],2.074968e-06],
[[20.0,19.0,19.0],3.661753e-06],
[[30.0,1.0,1.0],1.982949e-07],
[[30.0,20.0,20.0],6.291684e-07],
[[30.0,25.0,25.0],1.543385e-06],
[[30.0,27.0,27.0],1.871456e-06],
[[30.0,29.0,29.0],4.852615e-06],
[[40.0,1.0,1.0],1.567328e-07],
[[40.0,20.0,20.0],4.364933e-07],
[[40.0,30.0,30.0],1.154836e-06],
[[40.0,35.0,35.0],1.752046e-06],
[[40.0,37.0,37.0],4.854795e-06],
[[40.0,39.0,39.0],6.069681e-06],
[[50.0,1.0,1.0],1.07649e-07],
[[50.0,20.0,20.0],1.895137e-07],
[[50.0,30.0,30.0],3.468734e-07],
[[50.0,40.0,40.0],2.989345e-06],
[[50.0,45.0,45.0],8.50525e-06],
[[50.0,47.0,47.0],1.229624e-05],
[[50.0,49.0,49.0],1.730192e-05],
[[60.0,1.0,1.0],3.2648e-08],
[[60.0,20.0,20.0],2.857743e-07],
[[60.0,30.0,30.0],1.579761e-06],
[[60.0,40.0,40.0],5.894795e-06],
[[60.0,50.0,50.0],1.402062e-05],
[[60.0,55.0,55.0],2.158194e-05],
[[60.0,57.0,57.0],2.740726e-05],
[[60.0,59.0,59.0],3.248259e-05],
[[62.0,12.0,12.0],1.155058e-07],
[[62.0,42.0,42.0],5.716137e-06],
[[62.0,52.0,52.0],1.174751e-05],
[[63.0,62.0,62.0],2.813027e-05],
[[65.0,62.0,62.0],2.467255e-05],
[[67.0,42.0,42.0],9.712548e-06],
[[67.0,52.0,52.0],1.153181e-05],
[[67.0,62.0,62.0],2.298489e-05],
[[72.0,12.0,12.0],3.953091e-07],
[[72.0,22.0,22.0],2.361624e-06],
[[72.0,52.0,52.0],1.266367e-05],
[[72.0,62.0,62.0],2.013608e-05],
[[73.0,72.0,72.0],4.194243e-05],
[[75.0,72.0,72.0],3.933848e-05],
[[77.0,52.0,52.0],1.771401e-05],
[[77.0,62.0,62.0],2.322123e-05],
[[77.0,72.0,72.0],3.509222e-05],
[[82.0,12.0,12.0],4.633705e-06],
[[82.0,22.0,22.0],6.283388e-06],
[[82.0,32.0,32.0],1.007875e-05],
[[82.0,62.0,62.0],1.802534e-05],
[[82.0,72.0,72.0],2.92759e-05],
[[83.0,82.0,82.0],5.331449e-05],
[[85.0,82.0,82.0],4.919324e-05],
[[87.0,62.0,62.0],2.232692e-05],
[[87.0,72.0,72.0],3.121636e-05],
[[87.0,82.0,82.0],5.101149e-05],
[[92.0,12.0,12.0],8.594274e-06],
[[92.0,22.0,22.0],1.051029e-05],
[[92.0,32.0,32.0],1.361148e-05],
[[92.0,42.0,42.0],1.696206e-05],
[[92.0,72.0,72.0],2.901934e-05],
[[92.0,82.0,82.0],3.96356e-05],
[[93.0,92.0,92.0],6.5069e-05],
[[97.0,72.0,72.0],3.33708e-05],
[[97.0,82.0,82.0],4.115162e-05],
[[97.0,92.0,92.0],5.925491e-05],
[[102.0,22.0,22.0],2.668438e-05],
[[102.0,32.0,32.0],2.021945e-05],
[[102.0,42.0,42.0],3.118729e-05],
[[102.0,52.0,52.0],4.145218e-05],
[[102.0,82.0,82.0],3.862297e-05],
[[102.0,92.0,92.0],4.915432e-05],
[[105.0,102.0,102.0],8.475233e-05],
[[107.0,82.0,82.0],4.444491e-05],
[[107.0,92.0,92.0],5.056208e-05],
[[107.0,102.0,102.0],7.9407e-05],
[[112.0,32.0,32.0],3.285096e-05],
[[112.0,42.0,42.0],4.006247e-05],
[[112.0,52.0,52.0],3.302542e-05],
[[112.0,62.0,62.0],3.114451e-05],
[[112.0,92.0,92.0],4.739312e-05],
[[112.0,102.0,102.0],6.993795e-05],
[[117.0,92.0,92.0],5.728726e-05],
[[117.0,102.0,102.0],5.58566e-05],
[[122.0,42.0,42.0],5.518219e-05],
[[122.0,52.0,52.0],4.379694e-05],
[[122.0,62.0,62.0],5.494469e-05],
[[122.0,72.0,72.0],4.039038e-05],
[[122.0,102.0,102.0],7.007218e-05],
[[123.0,122.0,122.0],0.0001138596],
[[127.0,102.0,102.0],5.750482e-05],
[[127.0,122.0,122.0],0.0001009003],
[[132.0,52.0,52.0],4.526495e-05],
[[132.0,62.0,62.0],6.284174e-05],
[[132.0,72.0,72.0],5.605279e-05],
[[132.0,82.0,82.0],5.336849e-05],
[[132.0,122.0,122.0],8.956385e-05],
[[142.0,62.0,62.0],6.344534e-05],
[[142.0,72.0,72.0],6.988224e-05],
[[142.0,82.0,82.0],7.898774e-05],
[[142.0,92.0,92.0],6.897054e-05],
[[142.0,122.0,122.0],8.719259e-05],
[[143.0,142.0,142.0],0.0001379848],
[[145.0,142.0,142.0],0.0001293478],
[[147.0,122.0,122.0],8.659088e-05],
[[147.0,142.0,142.0],0.0001318501],
[[152.0,72.0,72.0],7.671439e-05],
[[152.0,82.0,82.0],8.108172e-05],
[[152.0,92.0,92.0],9.016238e-05],
[[152.0,102.0,102.0],7.986427e-05],
[[152.0,142.0,142.0],0.0001204828],
[[157.0,142.0,142.0],0.0001202234],
[[162.0,82.0,82.0],9.551186e-05],
[[162.0,102.0,102.0],9.002716e-05],
[[162.0,142.0,142.0],0.0001138445],
[[163.0,162.0,162.0],0.0001624991],
[[165.0,162.0,162.0],0.0001872021],
[[167.0,142.0,142.0],0.0001043072],
[[167.0,162.0,162.0],0.0001727627],
[[172.0,92.0,92.0],0.0001253672],
[[172.0,122.0,122.0],0.0001008876],
[[172.0,162.0,162.0],0.0001472347],
[[177.0,162.0,162.0],0.0001499161],
[[182.0,102.0,102.0],0.0001168184],
[[182.0,162.0,162.0],0.0001425059],
[[183.0,182.0,182.0],0.0001830948],
[[187.0,162.0,162.0],0.0001248671],
[[187.0,182.0,182.0],0.0001887283],
[[192.0,122.0,122.0],0.0001494733],
[[192.0,142.0,142.0],0.0001135553],
[[192.0,182.0,182.0],0.0001690724],
[[197.0,182.0,182.0],0.0001475622],
[[202.0,122.0,122.0],0.0001683415],
[[202.0,142.0,142.0],0.0001337368],
[[202.0,182.0,182.0],0.000180865],
[[203.0,202.0,202.0],0.0002091553],
[[207.0,182.0,182.0],0.0001478231],
[[207.0,202.0,202.0],0.0002171129],
[[212.0,142.0,142.0],0.000160613],
[[212.0,162.0,162.0],0.0001538453],
[[212.0,202.0,202.0],0.0001950065],
[[217.0,202.0,202.0],0.0001832368],
[[222.0,142.0,142.0],0.0001718161],
[[222.0,162.0,162.0],0.000137263],
[[222.0,202.0,202.0],0.0001881354],
[[223.0,222.0,222.0],0.0002351828],
[[227.0,202.0,202.0],0.0001784377],
[[227.0,222.0,222.0],0.0002178546],
[[232.0,162.0,162.0],0.0001904249],
[[232.0,182.0,182.0],0.0001629165],
[[232.0,222.0,222.0],0.0002147993],
[[237.0,222.0,222.0],0.0002183857],
[[242.0,162.0,162.0],0.0001948093],
[[242.0,182.0,182.0],0.000171698],
[[242.0,222.0,222.0],0.0002094533],
[[243.0,242.0,242.0],0.0002556109],
[[247.0,222.0,222.0],0.0001992516],
[[247.0,242.0,242.0],0.0002671593],
[[252.0,202.0,202.0],0.0001869455],
[[252.0,242.0,242.0],0.0002457995],
[[257.0,242.0,242.0],0.0002354267],
[[262.0,182.0,182.0],0.0002101967],
[[262.0,202.0,202.0],0.0001987258],
[[262.0,242.0,242.0],0.0002422448],
[[263.0,262.0,262.0],0.0002872255],
[[265.0,262.0,262.0],0.0002852642],
[[267.0,242.0,242.0],0.0002275275],
[[267.0,262.0,262.0],0.000261307],
[[272.0,222.0,222.0],0.0002028631],
[[272.0,262.0,262.0],0.0002675588],
[[277.0,262.0,262.0],0.0002440088],
[[282.0,202.0,202.0],0.0002234872],
[[282.0,222.0,222.0],0.0002036839],
[[282.0,262.0,262.0],0.0002334695],
[[283.0,282.0,282.0],0.0002872182],
[[285.0,282.0,282.0],0.0002900207],
[[287.0,262.0,262.0],0.0002216709],
[[287.0,282.0,282.0],0.0002824389],
[[292.0,242.0,242.0],0.0002380629],
[[292.0,282.0,282.0],0.000280098],
[[297.0,282.0,282.0],0.0002809023],
[[302.0,222.0,222.0],0.0002642407],
[[302.0,242.0,242.0],0.0002414902],
[[302.0,282.0,282.0],0.0002688552],
[[303.0,302.0,302.0],0.0003193586],
[[307.0,282.0,282.0],0.0002554941],
[[307.0,302.0,302.0],0.0003174217],
[[312.0,262.0,262.0],0.0002499832],
[[322.0,242.0,242.0],0.000259517],
[[322.0,262.0,262.0],0.0002623265],
[[327.0,302.0,302.0],0.0002616414],
[[332.0,262.0,262.0],0.0002888514],
[[332.0,282.0,282.0],0.0002813479],
[[332.0,322.0,322.0],0.0003380925],
[[342.0,262.0,262.0],0.0003380908],
[[342.0,282.0,282.0],0.0002777328],
[[347.0,322.0,322.0],0.0002948625],
[[352.0,282.0,282.0],0.0002850619],
[[352.0,302.0,302.0],0.0003022432],
[[352.0,342.0,342.0],0.0003483733],
[[362.0,282.0,282.0],0.0003422249],
[[363.0,362.0,362.0],0.0003807479],
[[367.0,342.0,342.0],0.0003176571],
[[367.0,362.0,362.0],0.0003873547],
[[372.0,322.0,322.0],0.0002922266],
[[382.0,302.0,302.0],0.0003401935],
[[383.0,382.0,382.0],0.0004081465],
[[387.0,362.0,362.0],0.0003289259],
[[387.0,382.0,382.0],0.0003815999],
[[392.0,342.0,342.0],0.0003167875],
[[403.0,402.0,402.0],0.0004172108],
[[407.0,402.0,402.0],0.0003820751],
[[412.0,362.0,362.0],0.0003287568],
[[427.0,402.0,402.0],0.0003605121],
[[432.0,362.0,362.0],0.0003403187],
[[432.0,382.0,382.0],0.0003420028],
[[442.0,362.0,362.0],0.0003992815],
[[452.0,402.0,402.0],0.0003499358],
[[462.0,382.0,382.0],0.000389661],
[[482.0,402.0,402.0],0.0004066679],
[[503.0,502.0,502.0],0.0004650372],
[[507.0,502.0,502.0],0.0004566009],
[[527.0,502.0,502.0],0.0004292916],
[[582.0,502.0,502.0],0.0004733382],
