txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],7.323743e-08],
[[20.0,1.0,1.0],1.788032e-07],
[[20.0,15.0,15.0],7.495098e-08],
[[20.0,17.0,17.0],7.183749e-08],
[[20.0,19.0,19.0],3.232391e-07],
[[30.0,1.0,1.0],1.770182e-08],
[[30.0,20.0,20.0],5.68315e-08],
[[30.0,25.0,25.0],1.75306e-07],
[[30.0,27.0,27.0],3.770046e-07],
[[30.0,29.0,29.0],2.923895e-07],
[[40.0,1.0,1.0],8.190116e-09],
[[40.0,20.0,20.0],9.067737e-08],
[[40.0,30.0,30.0],4.027652e-08],
[[40.0,35.0,35.0],1.163166e-06],
[[40.0,37.0,37.0],2.793254e-07],
[[40.0,39.0,39.0],9.841613e-07],
[[50.0,1.0,1.0],1.276729e-08],
[[50.0,20.0,20.0],8.74662e-09],
[[50.0,30.0,30.0],2.527186e-08],
[[50.0,40.0,40.0],2.650456e-07],
[[50.0,45.0,45.0],1.168592e-06],
[[50.0,47.0,47.0],3.380502e-06],
[[50.0,49.0,49.0],3.085651e-06],
[[60.0,1.0,1.0],9.518384e-09],
[[60.0,20.0,20.0],2.737291e-09],
[[60.0,30.0,30.0],2.265175e-07],
[[60.0,40.0,40.0],8.181122e-07],
[[60.0,50.0,50.0],1.230702e-06],
[[60.0,55.0,55.0],4.737745e-06],
[[60.0,57.0,57.0],6.18617e-06],
[[60.0,59.0,59.0],4.58821e-06],
[[62.0,12.0,12.0],3.626385e-09],
[[62.0,42.0,42.0],7.703212e-07],
[[62.0,52.0,52.0],1.460342e-06],
[[63.0,62.0,62.0],5.079785e-06],
[[65.0,62.0,62.0],6.402099e-06],
[[67.0,42.0,42.0],9.177181e-07],
[[67.0,52.0,52.0],1.469718e-06],
[[67.0,62.0,62.0],2.962889e-06],
[[72.0,12.0,12.0],1.345524e-08],
[[72.0,22.0,22.0],2.804459e-07],
[[72.0,52.0,52.0],1.667049e-06],
[[72.0,62.0,62.0],2.763065e-06],
[[73.0,72.0,72.0],7.437438e-06],
[[75.0,72.0,72.0],5.857357e-06],
[[77.0,52.0,52.0],1.662546e-06],
[[77.0,62.0,62.0],2.706578e-06],
[[77.0,72.0,72.0],5.860765e-06],
[[82.0,12.0,12.0],5.423428e-07],
[[82.0,22.0,22.0],6.298903e-07],
[[82.0,32.0,32.0],9.109889e-07],
[[82.0,62.0,62.0],2.828412e-06],
[[82.0,72.0,72.0],4.308664e-06],
[[83.0,82.0,82.0],9.516855e-06],
[[85.0,82.0,82.0],9.338998e-06],
[[87.0,62.0,62.0],2.806044e-06],
[[87.0,72.0,72.0],4.0333e-06],
[[87.0,82.0,82.0],7.274537e-06],
[[92.0,12.0,12.0],1.690355e-06],
[[92.0,22.0,22.0],2.287905e-06],
[[92.0,32.0,32.0],3.475429e-06],
[[92.0,42.0,42.0],2.448911e-06],
[[92.0,72.0,72.0],4.451136e-06],
[[92.0,82.0,82.0],6.064556e-06],
[[93.0,92.0,92.0],1.289243e-05],
[[97.0,72.0,72.0],4.083417e-06],
[[97.0,82.0,82.0],6.232948e-06],
[[97.0,92.0,92.0],1.071522e-05],
[[102.0,22.0,22.0],4.233765e-06],
[[102.0,32.0,32.0],9.141514e-06],
[[102.0,42.0,42.0],2.13128e-06],
[[102.0,52.0,52.0],4.669099e-06],
[[102.0,82.0,82.0],7.912905e-06],
[[102.0,92.0,92.0],9.004872e-06],
[[105.0,102.0,102.0],1.495949e-05],
[[107.0,82.0,82.0],6.470162e-06],
[[107.0,92.0,92.0],8.904893e-06],
[[107.0,102.0,102.0],1.368888e-05],
[[112.0,32.0,32.0],3.28104e-06],
[[112.0,42.0,42.0],4.195866e-06],
[[112.0,52.0,52.0],6.454337e-06],
[[112.0,62.0,62.0],3.771848e-06],
[[112.0,92.0,92.0],8.678241e-06],
[[112.0,102.0,102.0],1.198234e-05],
[[117.0,92.0,92.0],8.224052e-06],
[[117.0,102.0,102.0],1.03407e-05],
[[122.0,42.0,42.0],5.420266e-06],
[[122.0,52.0,52.0],6.063975e-06],
[[122.0,62.0,62.0],5.050605e-06],
[[122.0,72.0,72.0],5.955995e-06],
[[122.0,102.0,102.0],9.933044e-06],
[[123.0,122.0,122.0],2.613399e-05],
[[127.0,102.0,102.0],1.086019e-05],
[[127.0,122.0,122.0],2.175202e-05],
[[132.0,52.0,52.0],7.731043e-06],
[[132.0,62.0,62.0],6.821432e-06],
[[132.0,72.0,72.0],6.350783e-06],
[[132.0,82.0,82.0],7.264141e-06],
[[132.0,122.0,122.0],1.733698e-05],
[[142.0,62.0,62.0],1.387578e-05],
[[142.0,72.0,72.0],1.260007e-05],
[[142.0,82.0,82.0],1.218718e-05],
[[142.0,92.0,92.0],9.670131e-06],
[[142.0,122.0,122.0],1.639929e-05],
[[143.0,142.0,142.0],3.430479e-05],
[[145.0,142.0,142.0],3.030834e-05],
[[147.0,122.0,122.0],1.70442e-05],
[[147.0,142.0,142.0],2.76229e-05],
[[152.0,72.0,72.0],8.555262e-06],
[[152.0,82.0,82.0],1.379525e-05],
[[152.0,92.0,92.0],1.164264e-05],
[[152.0,102.0,102.0],1.227918e-05],
[[152.0,142.0,142.0],2.631283e-05],
[[157.0,142.0,142.0],2.628568e-05],
[[162.0,82.0,82.0],1.399683e-05],
[[162.0,102.0,102.0],1.287845e-05],
[[162.0,142.0,142.0],2.192402e-05],
[[163.0,162.0,162.0],4.081754e-05],
[[165.0,162.0,162.0],4.243085e-05],
[[167.0,142.0,142.0],2.285901e-05],
[[167.0,162.0,162.0],3.941365e-05],
[[172.0,92.0,92.0],1.742453e-05],
[[172.0,122.0,122.0],1.774179e-05],
[[172.0,162.0,162.0],3.510607e-05],
[[177.0,162.0,162.0],3.159952e-05],
[[182.0,102.0,102.0],1.781797e-05],
[[182.0,162.0,162.0],2.936556e-05],
[[183.0,182.0,182.0],5.018083e-05],
[[187.0,162.0,162.0],2.812133e-05],
[[187.0,182.0,182.0],4.664978e-05],
[[192.0,122.0,122.0],2.065979e-05],
[[192.0,142.0,142.0],2.188385e-05],
[[192.0,182.0,182.0],3.884477e-05],
[[197.0,182.0,182.0],4.403946e-05],
[[202.0,122.0,122.0],2.752046e-05],
[[202.0,142.0,142.0],2.641273e-05],
[[202.0,182.0,182.0],4.133442e-05],
[[203.0,202.0,202.0],5.996111e-05],
[[207.0,182.0,182.0],3.726442e-05],
[[207.0,202.0,202.0],5.45068e-05],
[[212.0,142.0,142.0],2.822693e-05],
[[212.0,162.0,162.0],2.62226e-05],
[[212.0,202.0,202.0],5.108239e-05],
[[217.0,202.0,202.0],4.538431e-05],
[[222.0,142.0,142.0],3.077791e-05],
[[222.0,162.0,162.0],3.263367e-05],
[[222.0,202.0,202.0],4.38656e-05],
[[223.0,222.0,222.0],6.661712e-05],
[[227.0,202.0,202.0],4.46139e-05],
[[227.0,222.0,222.0],7.191105e-05],
[[232.0,162.0,162.0],3.200019e-05],
[[232.0,182.0,182.0],3.469994e-05],
[[232.0,222.0,222.0],6.195492e-05],
[[237.0,222.0,222.0],5.305279e-05],
[[242.0,162.0,162.0],3.600797e-05],
[[242.0,182.0,182.0],4.214444e-05],
[[242.0,222.0,222.0],5.247571e-05],
[[243.0,242.0,242.0],8.107059e-05],
[[247.0,222.0,222.0],5.37189e-05],
[[247.0,242.0,242.0],8.800368e-05],
[[252.0,202.0,202.0],4.256261e-05],
[[252.0,242.0,242.0],7.124226e-05],
[[257.0,242.0,242.0],6.392917e-05],
[[262.0,182.0,182.0],4.125846e-05],
[[262.0,202.0,202.0],4.449488e-05],
[[262.0,242.0,242.0],6.353171e-05],
[[263.0,262.0,262.0],9.103273e-05],
[[265.0,262.0,262.0],9.160623e-05],
[[267.0,242.0,242.0],5.87176e-05],
[[267.0,262.0,262.0],8.33273e-05],
[[272.0,222.0,222.0],5.735004e-05],
[[272.0,262.0,262.0],7.365973e-05],
[[277.0,262.0,262.0],7.3103e-05],
[[282.0,202.0,202.0],5.066662e-05],
[[282.0,222.0,222.0],4.872427e-05],
[[282.0,262.0,262.0],7.049326e-05],
[[283.0,282.0,282.0],0.000104544],
[[285.0,282.0,282.0],9.401029e-05],
[[287.0,262.0,262.0],6.813002e-05],
[[287.0,282.0,282.0],9.286047e-05],
[[292.0,242.0,242.0],5.664747e-05],
[[292.0,282.0,282.0],8.420286e-05],
[[297.0,282.0,282.0],8.033506e-05],
[[302.0,222.0,222.0],5.467318e-05],
[[302.0,242.0,242.0],5.925346e-05],
[[302.0,282.0,282.0],8.39236e-05],
[[303.0,302.0,302.0],0.0001005031],
[[307.0,282.0,282.0],7.815018e-05],
[[307.0,302.0,302.0],0.0001051469],
[[312.0,262.0,262.0],6.591147e-05],
[[322.0,242.0,242.0],6.381969e-05],
[[322.0,262.0,262.0],5.798215e-05],
[[327.0,302.0,302.0],8.181601e-05],
[[332.0,262.0,262.0],6.563482e-05],
[[332.0,282.0,282.0],7.286279e-05],
[[332.0,322.0,322.0],0.000109832],
[[342.0,262.0,262.0],7.43886e-05],
[[342.0,282.0,282.0],6.907357e-05],
[[347.0,322.0,322.0],8.872683e-05],
[[352.0,282.0,282.0],7.713765e-05],
[[352.0,302.0,302.0],8.61665e-05],
[[352.0,342.0,342.0],0.0001190301],
[[362.0,282.0,282.0],8.648722e-05],
[[363.0,362.0,362.0],0.00013749],
[[367.0,342.0,342.0],9.924703e-05],
[[367.0,362.0,362.0],0.0001373691],
[[372.0,322.0,322.0],8.140954e-05],
[[382.0,302.0,302.0],8.10988e-05],
[[383.0,382.0,382.0],0.0001392618],
[[387.0,362.0,362.0],0.0001034199],
[[387.0,382.0,382.0],0.0001389788],
[[392.0,342.0,342.0],8.965538e-05],
[[403.0,402.0,402.0],0.0001506988],
[[407.0,402.0,402.0],0.0001425208],
[[412.0,362.0,362.0],0.0001031177],
[[427.0,402.0,402.0],0.0001174891],
[[432.0,362.0,362.0],0.0001022642],
[[432.0,382.0,382.0],0.0001134171],
[[442.0,362.0,362.0],0.0001024502],
[[452.0,402.0,402.0],0.000113727],
[[462.0,382.0,382.0],0.0001135821],
[[482.0,402.0,402.0],0.0001107148],
