txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],1.026275e-07],
[[20.0,1.0,1.0],4.952096e-08],
[[20.0,15.0,15.0],1.259501e-07],
[[20.0,17.0,17.0],3.340883e-07],
[[20.0,19.0,19.0],1.038841e-06],
[[30.0,1.0,1.0],1.944941e-07],
[[30.0,20.0,20.0],8.551986e-08],
[[30.0,25.0,25.0],7.218413e-07],
[[30.0,27.0,27.0],7.743193e-07],
[[30.0,29.0,29.0],1.14252e-06],
[[40.0,1.0,1.0],7.988044e-09],
[[40.0,20.0,20.0],1.08421e-07],
[[40.0,30.0,30.0],1.587571e-07],
[[40.0,35.0,35.0],5.921143e-07],
[[40.0,37.0,37.0],7.030911e-07],
[[40.0,39.0,39.0],9.752052e-07],
[[50.0,1.0,1.0],1.528945e-07],
[[50.0,20.0,20.0],0.0],
[[50.0,30.0,30.0],8.736098e-08],
[[50.0,40.0,40.0],1.005056e-06],
[[50.0,45.0,45.0],2.621365e-06],
[[50.0,47.0,47.0],3.842883e-06],
[[50.0,49.0,49.0],6.750369e-06],
[[60.0,1.0,1.0],7.213394e-09],
[[60.0,20.0,20.0],3.462148e-08],
[[60.0,30.0,30.0],7.481263e-07],
[[60.0,40.0,40.0],1.580043e-06],
[[60.0,50.0,50.0],3.422842e-06],
[[60.0,55.0,55.0],5.862497e-06],
[[60.0,57.0,57.0],1.078115e-05],
[[60.0,59.0,59.0],1.035911e-05],
[[62.0,12.0,12.0],0.0],
[[62.0,42.0,42.0],1.399469e-06],
[[62.0,52.0,52.0],3.35588e-06],
[[63.0,62.0,62.0],9.003076e-06],
[[65.0,62.0,62.0],6.947685e-06],
[[67.0,42.0,42.0],1.863078e-06],
[[67.0,52.0,52.0],3.117795e-06],
[[67.0,62.0,62.0],6.421483e-06],
[[72.0,12.0,12.0],2.388487e-08],
[[72.0,22.0,22.0],8.83813e-07],
[[72.0,52.0,52.0],2.972982e-06],
[[72.0,62.0,62.0],5.665296e-06],
[[73.0,72.0,72.0],1.414564e-05],
[[75.0,72.0,72.0],1.377186e-05],
[[77.0,52.0,52.0],3.374114e-06],
[[77.0,62.0,62.0],5.059921e-06],
[[77.0,72.0,72.0],1.01245e-05],
[[82.0,12.0,12.0],5.355577e-07],
[[82.0,22.0,22.0],2.083382e-06],
[[82.0,32.0,32.0],1.662506e-06],
[[82.0,62.0,62.0],5.535424e-06],
[[82.0,72.0,72.0],8.445016e-06],
[[83.0,82.0,82.0],1.932031e-05],
[[85.0,82.0,82.0],1.887038e-05],
[[87.0,62.0,62.0],5.140908e-06],
[[87.0,72.0,72.0],7.591817e-06],
[[87.0,82.0,82.0],1.672009e-05],
[[92.0,12.0,12.0],9.747399e-07],
[[92.0,22.0,22.0],7.434999e-06],
[[92.0,32.0,32.0],5.039941e-06],
[[92.0,42.0,42.0],7.446295e-06],
[[92.0,72.0,72.0],8.330549e-06],
[[92.0,82.0,82.0],1.32677e-05],
[[93.0,92.0,92.0],2.535837e-05],
[[97.0,72.0,72.0],8.009183e-06],
[[97.0,82.0,82.0],1.172691e-05],
[[97.0,92.0,92.0],2.265084e-05],
[[102.0,22.0,22.0],4.654115e-06],
[[102.0,32.0,32.0],3.653005e-06],
[[102.0,42.0,42.0],7.491488e-06],
[[102.0,52.0,52.0],7.159607e-06],
[[102.0,82.0,82.0],1.248981e-05],
[[102.0,92.0,92.0],1.73339e-05],
[[105.0,102.0,102.0],3.217979e-05],
[[107.0,82.0,82.0],1.169172e-05],
[[107.0,92.0,92.0],1.805094e-05],
[[107.0,102.0,102.0],2.823497e-05],
[[112.0,32.0,32.0],7.871807e-06],
[[112.0,42.0,42.0],6.05013e-06],
[[112.0,52.0,52.0],7.657856e-06],
[[112.0,62.0,62.0],1.047813e-05],
[[112.0,92.0,92.0],1.76529e-05],
[[112.0,102.0,102.0],2.312896e-05],
[[117.0,92.0,92.0],1.663388e-05],
[[117.0,102.0,102.0],2.174708e-05],
[[122.0,42.0,42.0],1.402691e-05],
[[122.0,52.0,52.0],1.364143e-05],
[[122.0,62.0,62.0],1.106622e-05],
[[122.0,72.0,72.0],1.50618e-05],
[[122.0,102.0,102.0],2.322626e-05],
[[123.0,122.0,122.0],5.484301e-05],
[[127.0,102.0,102.0],2.135968e-05],
[[127.0,122.0,122.0],4.243172e-05],
[[132.0,52.0,52.0],1.289636e-05],
[[132.0,62.0,62.0],1.242775e-05],
[[132.0,72.0,72.0],1.977808e-05],
[[132.0,82.0,82.0],1.659622e-05],
[[132.0,122.0,122.0],3.464314e-05],
[[142.0,62.0,62.0],1.577904e-05],
[[142.0,72.0,72.0],1.408854e-05],
[[142.0,82.0,82.0],1.904781e-05],
[[142.0,92.0,92.0],2.162788e-05],
[[142.0,122.0,122.0],3.259827e-05],
[[143.0,142.0,142.0],6.566153e-05],
[[145.0,142.0,142.0],6.439045e-05],
[[147.0,122.0,122.0],3.070483e-05],
[[147.0,142.0,142.0],6.053354e-05],
[[152.0,72.0,72.0],2.905606e-05],
[[152.0,82.0,82.0],2.189877e-05],
[[152.0,92.0,92.0],2.372669e-05],
[[152.0,102.0,102.0],3.066815e-05],
[[152.0,142.0,142.0],5.131708e-05],
[[157.0,142.0,142.0],4.812262e-05],
[[162.0,82.0,82.0],2.9072e-05],
[[162.0,102.0,102.0],2.972793e-05],
[[162.0,142.0,142.0],5.006979e-05],
[[163.0,162.0,162.0],8.455223e-05],
[[165.0,162.0,162.0],8.309663e-05],
[[167.0,142.0,142.0],4.557138e-05],
[[167.0,162.0,162.0],7.861135e-05],
[[172.0,92.0,92.0],3.575932e-05],
[[172.0,122.0,122.0],3.516177e-05],
[[172.0,162.0,162.0],6.623795e-05],
[[177.0,162.0,162.0],6.000789e-05],
[[182.0,102.0,102.0],3.27756e-05],
[[182.0,162.0,162.0],5.667131e-05],
[[183.0,182.0,182.0],9.987682e-05],
[[187.0,162.0,162.0],6.728526e-05],
[[187.0,182.0,182.0],9.595787e-05],
[[192.0,122.0,122.0],4.445152e-05],
[[192.0,142.0,142.0],4.515342e-05],
[[192.0,182.0,182.0],8.180066e-05],
[[197.0,182.0,182.0],8.605146e-05],
[[202.0,122.0,122.0],4.505073e-05],
[[202.0,142.0,142.0],5.680906e-05],
[[202.0,182.0,182.0],7.486736e-05],
[[203.0,202.0,202.0],0.0001335601],
[[207.0,182.0,182.0],6.565614e-05],
[[207.0,202.0,202.0],0.0001155699],
[[212.0,142.0,142.0],5.194421e-05],
[[212.0,162.0,162.0],6.168922e-05],
[[212.0,202.0,202.0],0.0001333576],
[[217.0,202.0,202.0],0.0001023738],
[[222.0,142.0,142.0],6.661677e-05],
[[222.0,162.0,162.0],6.430191e-05],
[[222.0,202.0,202.0],8.931183e-05],
[[223.0,222.0,222.0],0.0001431143],
[[227.0,202.0,202.0],9.448652e-05],
[[227.0,222.0,222.0],0.000131934],
[[232.0,162.0,162.0],6.383864e-05],
[[232.0,182.0,182.0],6.69425e-05],
[[232.0,222.0,222.0],0.0001192142],
[[237.0,222.0,222.0],0.0001167311],
[[242.0,162.0,162.0],7.278449e-05],
[[242.0,182.0,182.0],8.11375e-05],
[[242.0,222.0,222.0],0.000108021],
[[243.0,242.0,242.0],0.0001576583],
[[247.0,222.0,222.0],0.0001066927],
[[247.0,242.0,242.0],0.0001567194],
[[252.0,202.0,202.0],8.174586e-05],
[[252.0,242.0,242.0],0.0001380565],
[[257.0,242.0,242.0],0.0001382501],
[[262.0,182.0,182.0],9.841315e-05],
[[262.0,202.0,202.0],8.585229e-05],
[[262.0,242.0,242.0],0.0001242038],
[[263.0,262.0,262.0],0.0001785345],
[[265.0,262.0,262.0],0.0001844681],
[[267.0,242.0,242.0],0.0001262065],
[[267.0,262.0,262.0],0.0001778306],
[[272.0,222.0,222.0],9.989741e-05],
[[272.0,262.0,262.0],0.0001647265],
[[277.0,262.0,262.0],0.0001398384],
[[282.0,202.0,202.0],0.0001009432],
[[282.0,222.0,222.0],0.0001113037],
[[282.0,262.0,262.0],0.0001380732],
[[283.0,282.0,282.0],0.0002107844],
[[285.0,282.0,282.0],0.0002214571],
[[287.0,262.0,262.0],0.0001368945],
[[287.0,282.0,282.0],0.0001875553],
[[292.0,242.0,242.0],0.0001175869],
[[292.0,282.0,282.0],0.0001807422],
[[297.0,282.0,282.0],0.0001654775],
[[302.0,222.0,222.0],0.0001122414],
[[302.0,242.0,242.0],0.00012734],
[[302.0,282.0,282.0],0.0001564303],
[[303.0,302.0,302.0],0.0002234415],
[[307.0,282.0,282.0],0.000160376],
[[307.0,302.0,302.0],0.0002077043],
[[312.0,262.0,262.0],0.0001268637],
[[322.0,242.0,242.0],0.0001389947],
[[322.0,262.0,262.0],0.0001370594],
[[327.0,302.0,302.0],0.000177319],
[[332.0,262.0,262.0],0.0001435607],
[[332.0,282.0,282.0],0.0001487967],
[[332.0,322.0,322.0],0.0002101268],
[[342.0,262.0,262.0],0.0001363574],
[[342.0,282.0,282.0],0.0001505912],
[[347.0,322.0,322.0],0.000199055],
[[352.0,282.0,282.0],0.0001489138],
[[352.0,302.0,302.0],0.0001584668],
[[352.0,342.0,342.0],0.0002440039],
[[362.0,282.0,282.0],0.0001587772],
[[363.0,362.0,362.0],0.0002766017],
[[367.0,342.0,342.0],0.0001910491],
[[367.0,362.0,362.0],0.0002730533],
[[372.0,322.0,322.0],0.0001768787],
[[382.0,302.0,302.0],0.000165151],
[[383.0,382.0,382.0],0.0002726701],
[[387.0,362.0,362.0],0.0002155513],
[[387.0,382.0,382.0],0.0002916862],
[[392.0,342.0,342.0],0.0001838956],
[[403.0,402.0,402.0],0.0003043106],
[[407.0,402.0,402.0],0.0002921019],
[[412.0,362.0,362.0],0.0002142498],
[[427.0,402.0,402.0],0.0002457778],
[[432.0,362.0,362.0],0.0002046053],
[[432.0,382.0,382.0],0.0002115049],
[[442.0,362.0,362.0],0.0002199856],
[[452.0,402.0,402.0],0.0002272289],
[[462.0,382.0,382.0],0.0002312837],
[[482.0,402.0,402.0],0.0002372273],
[[503.0,502.0,502.0],0.0003734489],
[[507.0,502.0,502.0],0.0003765791],
