txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],2.949028e-07],
[[20.0,1.0,1.0],6.688478e-08],
[[20.0,15.0,15.0],1.096319e-07],
[[20.0,17.0,17.0],3.366232e-07],
[[20.0,19.0,19.0],8.31044e-07],
[[30.0,1.0,1.0],5.666557e-08],
[[30.0,20.0,20.0],4.349602e-08],
[[30.0,25.0,25.0],3.264988e-07],
[[30.0,27.0,27.0],4.906102e-07],
[[30.0,29.0,29.0],9.799764e-07],
[[40.0,1.0,1.0],5.496535e-08],
[[40.0,20.0,20.0],5.291274e-08],
[[40.0,30.0,30.0],8.291239e-08],
[[40.0,35.0,35.0],3.654508e-06],
[[40.0,37.0,37.0],6.275094e-07],
[[40.0,39.0,39.0],1.468705e-06],
[[50.0,1.0,1.0],1.620271e-08],
[[50.0,20.0,20.0],2.812703e-08],
[[50.0,30.0,30.0],8.037282e-08],
[[50.0,40.0,40.0],4.562074e-07],
[[50.0,45.0,45.0],2.623135e-06],
[[50.0,47.0,47.0],4.165283e-06],
[[50.0,49.0,49.0],5.399591e-06],
[[60.0,1.0,1.0],6.836375e-08],
[[60.0,20.0,20.0],4.116615e-08],
[[60.0,30.0,30.0],2.047804e-07],
[[60.0,40.0,40.0],5.049021e-06],
[[60.0,50.0,50.0],5.670366e-06],
[[60.0,55.0,55.0],8.078631e-06],
[[60.0,57.0,57.0],1.088207e-05],
[[60.0,59.0,59.0],1.170806e-05],
[[62.0,12.0,12.0],4.586229e-08],
[[62.0,42.0,42.0],1.692443e-06],
[[62.0,52.0,52.0],3.593887e-06],
[[63.0,62.0,62.0],1.025155e-05],
[[65.0,62.0,62.0],9.922383e-06],
[[67.0,42.0,42.0],2.08762e-06],
[[67.0,52.0,52.0],3.359274e-06],
[[67.0,62.0,62.0],8.12221e-06],
[[72.0,12.0,12.0],2.801964e-08],
[[72.0,22.0,22.0],7.987832e-07],
[[72.0,52.0,52.0],5.922423e-06],
[[72.0,62.0,62.0],7.257063e-06],
[[73.0,72.0,72.0],1.795112e-05],
[[75.0,72.0,72.0],1.457951e-05],
[[77.0,52.0,52.0],4.575962e-06],
[[77.0,62.0,62.0],7.81866e-06],
[[77.0,72.0,72.0],1.315229e-05],
[[82.0,12.0,12.0],6.57406e-07],
[[82.0,22.0,22.0],2.586691e-06],
[[82.0,32.0,32.0],3.951522e-06],
[[82.0,62.0,62.0],7.468079e-06],
[[82.0,72.0,72.0],1.153296e-05],
[[83.0,82.0,82.0],2.339129e-05],
[[85.0,82.0,82.0],2.323752e-05],
[[87.0,62.0,62.0],9.236873e-06],
[[87.0,72.0,72.0],1.116268e-05],
[[87.0,82.0,82.0],1.910338e-05],
[[92.0,12.0,12.0],3.344187e-06],
[[92.0,22.0,22.0],6.667061e-06],
[[92.0,32.0,32.0],4.451873e-06],
[[92.0,42.0,42.0],4.666021e-06],
[[92.0,72.0,72.0],9.033542e-06],
[[92.0,82.0,82.0],1.469353e-05],
[[93.0,92.0,92.0],2.959519e-05],
[[97.0,72.0,72.0],1.310271e-05],
[[97.0,82.0,82.0],1.659304e-05],
[[97.0,92.0,92.0],2.810884e-05],
[[102.0,22.0,22.0],6.943499e-06],
[[102.0,32.0,32.0],8.596797e-06],
[[102.0,42.0,42.0],8.453335e-06],
[[102.0,52.0,52.0],5.867657e-06],
[[102.0,82.0,82.0],1.51434e-05],
[[102.0,92.0,92.0],2.144181e-05],
[[105.0,102.0,102.0],3.708379e-05],
[[107.0,82.0,82.0],1.372786e-05],
[[107.0,92.0,92.0],1.931018e-05],
[[107.0,102.0,102.0],3.395385e-05],
[[112.0,32.0,32.0],1.241409e-05],
[[112.0,42.0,42.0],9.105756e-06],
[[112.0,52.0,52.0],8.369012e-06],
[[112.0,62.0,62.0],1.178424e-05],
[[112.0,92.0,92.0],1.918338e-05],
[[112.0,102.0,102.0],2.775798e-05],
[[117.0,92.0,92.0],1.819654e-05],
[[117.0,102.0,102.0],2.52407e-05],
[[122.0,42.0,42.0],1.957091e-05],
[[122.0,52.0,52.0],1.26344e-05],
[[122.0,62.0,62.0],1.323727e-05],
[[122.0,72.0,72.0],1.826288e-05],
[[122.0,102.0,102.0],2.683101e-05],
[[123.0,122.0,122.0],5.514561e-05],
[[127.0,102.0,102.0],2.439886e-05],
[[127.0,122.0,122.0],5.049668e-05],
[[132.0,52.0,52.0],1.542246e-05],
[[132.0,62.0,62.0],1.664911e-05],
[[132.0,72.0,72.0],1.719708e-05],
[[132.0,82.0,82.0],2.081854e-05],
[[132.0,122.0,122.0],4.189413e-05],
[[142.0,62.0,62.0],2.498791e-05],
[[142.0,72.0,72.0],2.191856e-05],
[[142.0,82.0,82.0],3.178969e-05],
[[142.0,92.0,92.0],2.626921e-05],
[[142.0,122.0,122.0],3.390561e-05],
[[143.0,142.0,142.0],7.111413e-05],
[[145.0,142.0,142.0],7.602236e-05],
[[147.0,122.0,122.0],3.769941e-05],
[[147.0,142.0,142.0],6.779122e-05],
[[152.0,72.0,72.0],3.130893e-05],
[[152.0,82.0,82.0],2.689027e-05],
[[152.0,92.0,92.0],3.913936e-05],
[[152.0,102.0,102.0],2.820528e-05],
[[152.0,142.0,142.0],5.913306e-05],
[[157.0,142.0,142.0],5.291571e-05],
[[162.0,82.0,82.0],3.021107e-05],
[[162.0,102.0,102.0],3.161891e-05],
[[162.0,142.0,142.0],5.266035e-05],
[[163.0,162.0,162.0],9.478914e-05],
[[165.0,162.0,162.0],9.546539e-05],
[[167.0,142.0,142.0],5.426332e-05],
[[167.0,162.0,162.0],8.932617e-05],
[[172.0,92.0,92.0],3.993218e-05],
[[172.0,122.0,122.0],3.758573e-05],
[[172.0,162.0,162.0],7.47025e-05],
[[177.0,162.0,162.0],7.684824e-05],
[[182.0,102.0,102.0],4.698153e-05],
[[182.0,162.0,162.0],6.858954e-05],
[[183.0,182.0,182.0],0.0001116455],
[[187.0,162.0,162.0],6.895506e-05],
[[187.0,182.0,182.0],0.0001102524],
[[192.0,122.0,122.0],4.494431e-05],
[[192.0,142.0,142.0],6.444695e-05],
[[192.0,182.0,182.0],9.267468e-05],
[[197.0,182.0,182.0],8.978114e-05],
[[202.0,122.0,122.0],6.403225e-05],
[[202.0,142.0,142.0],5.783905e-05],
[[202.0,182.0,182.0],8.241273e-05],
[[203.0,202.0,202.0],0.000134483],
[[207.0,182.0,182.0],8.309385e-05],
[[207.0,202.0,202.0],0.0001276368],
[[212.0,142.0,142.0],6.312527e-05],
[[212.0,162.0,162.0],6.452315e-05],
[[212.0,202.0,202.0],0.000117056],
[[217.0,202.0,202.0],0.0001074238],
[[222.0,142.0,142.0],7.283191e-05],
[[222.0,162.0,162.0],6.935963e-05],
[[222.0,202.0,202.0],0.0001049346],
[[223.0,222.0,222.0],0.0001661934],
[[227.0,202.0,202.0],9.467053e-05],
[[227.0,222.0,222.0],0.0001639507],
[[232.0,162.0,162.0],7.524123e-05],
[[232.0,182.0,182.0],8.221753e-05],
[[232.0,222.0,222.0],0.0001407391],
[[237.0,222.0,222.0],0.0001260384],
[[242.0,162.0,162.0],9.249358e-05],
[[242.0,182.0,182.0],8.251028e-05],
[[242.0,222.0,222.0],0.0001197453],
[[243.0,242.0,242.0],0.0001761853],
[[247.0,222.0,222.0],0.0001286111],
[[247.0,242.0,242.0],0.0001600673],
[[252.0,202.0,202.0],0.0001020265],
[[252.0,242.0,242.0],0.000163562],
[[257.0,242.0,242.0],0.0001515451],
[[262.0,182.0,182.0],0.0001086463],
[[262.0,202.0,202.0],0.00010556],
[[262.0,242.0,242.0],0.0001349453],
[[263.0,262.0,262.0],0.0002048932],
[[265.0,262.0,262.0],0.0001891441],
[[267.0,242.0,242.0],0.0001305403],
[[267.0,262.0,262.0],0.0001800716],
[[272.0,222.0,222.0],0.0001229949],
[[272.0,262.0,262.0],0.0001872067],
[[277.0,262.0,262.0],0.0001621068],
[[282.0,202.0,202.0],0.0001177426],
[[282.0,222.0,222.0],0.000110501],
[[282.0,262.0,262.0],0.0001526277],
[[283.0,282.0,282.0],0.0002225336],
[[285.0,282.0,282.0],0.0002027301],
[[287.0,262.0,262.0],0.0001571621],
[[287.0,282.0,282.0],0.0002096752],
[[292.0,242.0,242.0],0.0001303951],
[[292.0,282.0,282.0],0.0001991758],
[[297.0,282.0,282.0],0.0001960775],
[[302.0,222.0,222.0],0.0001293674],
[[302.0,242.0,242.0],0.0001471016],
[[302.0,282.0,282.0],0.0001744179],
[[303.0,302.0,302.0],0.0002258645],
[[307.0,282.0,282.0],0.0001682661],
[[307.0,302.0,302.0],0.0002160294],
[[312.0,262.0,262.0],0.000145679],
[[322.0,242.0,242.0],0.0001483849],
[[322.0,262.0,262.0],0.0001378957],
[[327.0,302.0,302.0],0.0001848515],
[[332.0,262.0,262.0],0.0001461558],
[[332.0,282.0,282.0],0.0001632927],
[[332.0,322.0,322.0],0.000221892],
[[342.0,262.0,262.0],0.00016076],
[[342.0,282.0,282.0],0.0001658674],
[[347.0,322.0,322.0],0.000191228],
[[352.0,282.0,282.0],0.0001742861],
[[352.0,302.0,302.0],0.0001780793],
[[352.0,342.0,342.0],0.0002481385],
[[362.0,282.0,282.0],0.0001695678],
[[363.0,362.0,362.0],0.0002723201],
[[367.0,342.0,342.0],0.0002282745],
[[367.0,362.0,362.0],0.0002874099],
[[372.0,322.0,322.0],0.0001939673],
[[382.0,302.0,302.0],0.0001727716],
[[383.0,382.0,382.0],0.00031335],
[[387.0,362.0,362.0],0.0002358822],
[[387.0,382.0,382.0],0.0002884684],
[[392.0,342.0,342.0],0.0002132528],
[[403.0,402.0,402.0],0.0003142904],
[[407.0,402.0,402.0],0.0003217023],
[[412.0,362.0,362.0],0.000226691],
[[427.0,402.0,402.0],0.0002530893],
[[432.0,362.0,362.0],0.0002378971],
[[432.0,382.0,382.0],0.0002358311],
[[442.0,362.0,362.0],0.0002495895],
[[452.0,402.0,402.0],0.0002519976],
[[462.0,382.0,382.0],0.0002468107],
[[482.0,402.0,402.0],0.0002608834],
[[503.0,502.0,502.0],0.0004182623],
[[507.0,502.0,502.0],0.000399965],
[[527.0,502.0,502.0],0.0003441769],
