txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],0.0],
[[20.0,1.0,1.0],0.0],
[[20.0,15.0,15.0],2.881448e-09],
[[20.0,17.0,17.0],2.638391e-09],
[[20.0,19.0,19.0],3.655556e-09],
[[30.0,1.0,1.0],0.0],
[[30.0,20.0,20.0],0.0],
[[30.0,25.0,25.0],0.0],
[[30.0,27.0,27.0],4.660644e-09],
[[30.0,29.0,29.0],5.675547e-09],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],0.0],
[[40.0,30.0,30.0],0.0],
[[40.0,35.0,35.0],3.070682e-09],
[[40.0,37.0,37.0],6.189617e-09],
[[40.0,39.0,39.0],1.935918e-08],
[[50.0,1.0,1.0],0.0],
[[50.0,20.0,20.0],0.0],
[[50.0,30.0,30.0],8.570859e-10],
[[50.0,40.0,40.0],5.322013e-09],
[[50.0,45.0,45.0],8.304188e-08],
[[50.0,47.0,47.0],6.621123e-08],
[[50.0,49.0,49.0],1.086055e-07],
[[60.0,1.0,1.0],0.0],
[[60.0,20.0,20.0],0.0],
[[60.0,30.0,30.0],1.15724e-08],
[[60.0,40.0,40.0],2.189058e-08],
[[60.0,50.0,50.0],7.964815e-08],
[[60.0,55.0,55.0],1.63655e-07],
[[60.0,57.0,57.0],1.125057e-06],
[[60.0,59.0,59.0],7.318922e-07],
[[62.0,12.0,12.0],0.0],
[[62.0,42.0,42.0],2.098035e-08],
[[62.0,52.0,52.0],6.671225e-08],
[[63.0,62.0,62.0],2.813591e-07],
[[65.0,62.0,62.0],2.510693e-07],
[[67.0,42.0,42.0],2.788611e-08],
[[67.0,52.0,52.0],8.552993e-08],
[[67.0,62.0,62.0],1.60451e-07],
[[72.0,12.0,12.0],0.0],
[[72.0,22.0,22.0],2.101252e-08],
[[72.0,52.0,52.0],5.675191e-08],
[[72.0,62.0,62.0],1.127356e-07],
[[73.0,72.0,72.0],6.77596e-07],
[[75.0,72.0,72.0],3.715016e-07],
[[77.0,52.0,52.0],7.461809e-08],
[[77.0,62.0,62.0],1.436141e-07],
[[77.0,72.0,72.0],3.275438e-07],
[[82.0,12.0,12.0],5.73897e-09],
[[82.0,22.0,22.0],1.461311e-08],
[[82.0,32.0,32.0],2.141598e-08],
[[82.0,62.0,62.0],1.277183e-07],
[[82.0,72.0,72.0],2.334525e-07],
[[83.0,82.0,82.0],8.238121e-07],
[[85.0,82.0,82.0],5.652239e-07],
[[87.0,62.0,62.0],1.332962e-07],
[[87.0,72.0,72.0],3.093896e-07],
[[87.0,82.0,82.0],4.897773e-07],
[[92.0,12.0,12.0],3.032747e-08],
[[92.0,22.0,22.0],3.97259e-08],
[[92.0,32.0,32.0],7.151707e-08],
[[92.0,42.0,42.0],5.229007e-08],
[[92.0,72.0,72.0],2.319827e-07],
[[92.0,82.0,82.0],4.168733e-07],
[[93.0,92.0,92.0],1.325691e-06],
[[97.0,72.0,72.0],2.614856e-07],
[[97.0,82.0,82.0],3.57273e-07],
[[97.0,92.0,92.0],7.279012e-07],
[[102.0,22.0,22.0],1.62414e-07],
[[102.0,32.0,32.0],4.948353e-08],
[[102.0,42.0,42.0],1.080091e-07],
[[102.0,52.0,52.0],1.66124e-07],
[[102.0,82.0,82.0],3.830886e-07],
[[102.0,92.0,92.0],5.425598e-07],
[[105.0,102.0,102.0],1.274475e-06],
[[107.0,82.0,82.0],3.010599e-07],
[[107.0,92.0,92.0],5.687907e-07],
[[107.0,102.0,102.0],9.878195e-07],
[[112.0,32.0,32.0],4.321415e-08],
[[112.0,42.0,42.0],8.035829e-08],
[[112.0,52.0,52.0],3.15368e-07],
[[112.0,62.0,62.0],1.692911e-07],
[[112.0,92.0,92.0],7.046954e-07],
[[112.0,102.0,102.0],9.49927e-07],
[[117.0,92.0,92.0],4.827834e-07],
[[117.0,102.0,102.0],6.948328e-07],
[[122.0,42.0,42.0],2.075155e-07],
[[122.0,52.0,52.0],1.828766e-06],
[[122.0,62.0,62.0],3.081549e-07],
[[122.0,72.0,72.0],3.10625e-07],
[[122.0,102.0,102.0],6.534519e-07],
[[123.0,122.0,122.0],2.898017e-06],
[[127.0,102.0,102.0],7.249483e-07],
[[127.0,122.0,122.0],1.704626e-06],
[[132.0,52.0,52.0],2.621433e-07],
[[132.0,62.0,62.0],2.631781e-07],
[[132.0,72.0,72.0],3.050842e-07],
[[132.0,82.0,82.0],6.280494e-07],
[[132.0,122.0,122.0],1.419014e-06],
[[142.0,62.0,62.0],1.018556e-06],
[[142.0,72.0,72.0],3.858024e-07],
[[142.0,82.0,82.0],6.168331e-07],
[[142.0,92.0,92.0],5.857348e-07],
[[142.0,122.0,122.0],1.114574e-06],
[[143.0,142.0,142.0],4.781585e-06],
[[145.0,142.0,142.0],4.53603e-06],
[[147.0,122.0,122.0],1.120234e-06],
[[147.0,142.0,142.0],3.291348e-06],
[[152.0,72.0,72.0],3.279659e-07],
[[152.0,82.0,82.0],5.68122e-07],
[[152.0,92.0,92.0],6.570782e-07],
[[152.0,102.0,102.0],8.312718e-07],
[[152.0,142.0,142.0],2.062684e-06],
[[157.0,142.0,142.0],2.187565e-06],
[[162.0,82.0,82.0],6.66853e-07],
[[162.0,102.0,102.0],8.038657e-07],
[[162.0,142.0,142.0],1.674536e-06],
[[163.0,162.0,162.0],6.191088e-06],
[[165.0,162.0,162.0],5.496761e-06],
[[167.0,142.0,142.0],1.750849e-06],
[[167.0,162.0,162.0],4.740853e-06],
[[172.0,92.0,92.0],1.272023e-06],
[[172.0,122.0,122.0],1.363088e-06],
[[172.0,162.0,162.0],3.715261e-06],
[[177.0,162.0,162.0],3.245952e-06],
[[182.0,102.0,102.0],1.015325e-06],
[[182.0,162.0,162.0],3.154226e-06],
[[183.0,182.0,182.0],8.732998e-06],
[[187.0,162.0,162.0],2.676825e-06],
[[187.0,182.0,182.0],6.036223e-06],
[[192.0,122.0,122.0],1.407646e-06],
[[192.0,142.0,142.0],1.78426e-06],
[[192.0,182.0,182.0],4.324094e-06],
[[197.0,182.0,182.0],4.418626e-06],
[[202.0,122.0,122.0],1.605905e-06],
[[202.0,142.0,142.0],2.0739e-06],
[[202.0,182.0,182.0],4.363062e-06],
[[203.0,202.0,202.0],1.128609e-05],
[[207.0,182.0,182.0],4.401092e-06],
[[207.0,202.0,202.0],8.313455e-06],
[[212.0,142.0,142.0],2.502598e-06],
[[212.0,162.0,162.0],3.450815e-06],
[[212.0,202.0,202.0],7.275342e-06],
[[217.0,202.0,202.0],6.203787e-06],
[[222.0,142.0,142.0],2.292993e-06],
[[222.0,162.0,162.0],2.960308e-06],
[[222.0,202.0,202.0],5.089658e-06],
[[223.0,222.0,222.0],1.413634e-05],
[[227.0,202.0,202.0],4.45752e-06],
[[227.0,222.0,222.0],1.085403e-05],
[[232.0,162.0,162.0],2.809786e-06],
[[232.0,182.0,182.0],3.426823e-06],
[[232.0,222.0,222.0],9.012083e-06],
[[237.0,222.0,222.0],7.579792e-06],
[[242.0,162.0,162.0],2.784953e-06],
[[242.0,182.0,182.0],4.128812e-06],
[[242.0,222.0,222.0],7.655268e-06],
[[243.0,242.0,242.0],1.728312e-05],
[[247.0,222.0,222.0],6.508915e-06],
[[247.0,242.0,242.0],1.37134e-05],
[[252.0,202.0,202.0],5.115553e-06],
[[252.0,242.0,242.0],1.073753e-05],
[[257.0,242.0,242.0],9.399036e-06],
[[262.0,182.0,182.0],3.937203e-06],
[[262.0,202.0,202.0],5.166272e-06],
[[262.0,242.0,242.0],8.437376e-06],
[[263.0,262.0,262.0],2.018626e-05],
[[265.0,262.0,262.0],1.924873e-05],
[[267.0,242.0,242.0],1.158832e-05],
[[267.0,262.0,262.0],1.744681e-05],
[[272.0,222.0,222.0],6.431546e-06],
[[272.0,262.0,262.0],1.303896e-05],
[[277.0,262.0,262.0],1.35554e-05],
[[282.0,202.0,202.0],5.000868e-06],
[[282.0,222.0,222.0],6.57454e-06],
[[282.0,262.0,262.0],1.086992e-05],
[[283.0,282.0,282.0],2.519579e-05],
[[285.0,282.0,282.0],2.379268e-05],
[[287.0,262.0,262.0],1.054349e-05],
[[287.0,282.0,282.0],1.967283e-05],
[[292.0,242.0,242.0],7.20862e-06],
[[292.0,282.0,282.0],1.736711e-05],
[[297.0,282.0,282.0],1.498585e-05],
[[302.0,222.0,222.0],6.77192e-06],
[[302.0,242.0,242.0],6.889878e-06],
[[302.0,282.0,282.0],1.323261e-05],
[[303.0,302.0,302.0],2.755993e-05],
[[307.0,282.0,282.0],1.285888e-05],
[[307.0,302.0,302.0],2.313381e-05],
[[312.0,262.0,262.0],8.999739e-06],
[[322.0,242.0,242.0],7.360853e-06],
[[322.0,262.0,262.0],1.00068e-05],
[[327.0,302.0,302.0],1.481793e-05],
[[332.0,262.0,262.0],8.972736e-06],
[[332.0,282.0,282.0],1.116998e-05],
[[332.0,322.0,322.0],2.260804e-05],
[[342.0,262.0,262.0],1.052002e-05],
[[342.0,282.0,282.0],1.290919e-05],
[[347.0,322.0,322.0],2.209389e-05],
[[352.0,282.0,282.0],1.122724e-05],
[[352.0,302.0,302.0],1.40238e-05],
[[352.0,342.0,342.0],2.607098e-05],
[[362.0,282.0,282.0],1.110929e-05],
[[363.0,362.0,362.0],3.987629e-05],
[[367.0,342.0,342.0],2.191586e-05],
[[367.0,362.0,362.0],3.671234e-05],
[[372.0,322.0,322.0],1.518384e-05],
[[382.0,302.0,302.0],1.378497e-05],
[[383.0,382.0,382.0],4.201643e-05],
[[387.0,362.0,362.0],2.310544e-05],
[[387.0,382.0,382.0],4.035871e-05],
[[392.0,342.0,342.0],1.914773e-05],
[[403.0,402.0,402.0],5.098719e-05],
[[407.0,402.0,402.0],4.663479e-05],
[[412.0,362.0,362.0],1.97585e-05],
[[427.0,402.0,402.0],3.018164e-05],
[[432.0,362.0,362.0],1.888517e-05],
[[432.0,382.0,382.0],2.344479e-05],
[[442.0,362.0,362.0],1.961857e-05],
[[452.0,402.0,402.0],2.430661e-05],
[[462.0,382.0,382.0],2.205555e-05],
[[482.0,402.0,402.0],2.52439e-05],
[[503.0,502.0,502.0],6.920686e-05],
