txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],1.025208e-05],
[[20.0,1.0,1.0],7.662967e-06],
[[20.0,15.0,15.0],1.794963e-05],
[[20.0,17.0,17.0],2.644932e-05],
[[20.0,19.0,19.0],3.788431e-05],
[[30.0,1.0,1.0],5.560246e-06],
[[30.0,20.0,20.0],1.488449e-05],
[[30.0,25.0,25.0],2.337333e-05],
[[30.0,27.0,27.0],3.499676e-05],
[[30.0,29.0,29.0],3.937945e-05],
[[40.0,1.0,1.0],3.28748e-06],
[[40.0,20.0,20.0],8.437034e-06],
[[40.0,30.0,30.0],1.588373e-05],
[[40.0,35.0,35.0],2.898075e-05],
[[40.0,37.0,37.0],3.999377e-05],
[[40.0,39.0,39.0],4.068426e-05],
[[50.0,1.0,1.0],2.178403e-06],
[[50.0,20.0,20.0],5.260004e-06],
[[50.0,30.0,30.0],9.650964e-06],
[[50.0,40.0,40.0],3.557757e-05],
[[50.0,45.0,45.0],9.603821e-05],
[[50.0,47.0,47.0],0.0001130844],
[[50.0,49.0,49.0],0.0001468372],
[[60.0,1.0,1.0],1.892694e-06],
[[60.0,20.0,20.0],6.074754e-06],
[[60.0,30.0,30.0],2.204274e-05],
[[60.0,40.0,40.0],7.052089e-05],
[[60.0,50.0,50.0],0.0001240594],
[[60.0,55.0,55.0],0.0001741708],
[[60.0,57.0,57.0],0.0002255049],
[[60.0,59.0,59.0],0.0002358552],
[[62.0,12.0,12.0],2.19401e-06],
[[62.0,42.0,42.0],6.634285e-05],
[[62.0,52.0,52.0],0.0001193897],
[[63.0,62.0,62.0],0.000222438],
[[65.0,62.0,62.0],0.0002239441],
[[67.0,42.0,42.0],7.853399e-05],
[[67.0,52.0,52.0],0.0001381445],
[[67.0,62.0,62.0],0.0001972529],
[[72.0,12.0,12.0],5.672162e-06],
[[72.0,22.0,22.0],4.505652e-05],
[[72.0,52.0,52.0],0.000136675],
[[72.0,62.0,62.0],0.0001919574],
[[73.0,72.0,72.0],0.0002971222],
[[75.0,72.0,72.0],0.0002995602],
[[77.0,52.0,52.0],0.0001432077],
[[77.0,62.0,62.0],0.0002067748],
[[77.0,72.0,72.0],0.0002679345],
[[82.0,12.0,12.0],4.408942e-05],
[[82.0,22.0,22.0],9.24915e-05],
[[82.0,32.0,32.0],0.0001070072],
[[82.0,62.0,62.0],0.0001793181],
[[82.0,72.0,72.0],0.0002606262],
[[83.0,82.0,82.0],0.0003588438],
[[85.0,82.0,82.0],0.0003862144],
[[87.0,62.0,62.0],0.0002011143],
[[87.0,72.0,72.0],0.0002540694],
[[87.0,82.0,82.0],0.0003956188],
[[92.0,12.0,12.0],8.356701e-05],
[[92.0,22.0,22.0],0.0001372633],
[[92.0,32.0,32.0],0.0001517468],
[[92.0,42.0,42.0],0.0001690308],
[[92.0,72.0,72.0],0.0002492548],
[[92.0,82.0,82.0],0.0003136496],
[[93.0,92.0,92.0],0.0004391086],
[[97.0,72.0,72.0],0.0002853017],
[[97.0,82.0,82.0],0.0003405522],
[[97.0,92.0,92.0],0.0004502477],
[[102.0,22.0,22.0],0.0002057413],
[[102.0,32.0,32.0],0.0002538124],
[[102.0,42.0,42.0],0.0002436514],
[[102.0,52.0,52.0],0.0002411885],
[[102.0,82.0,82.0],0.0003006581],
[[102.0,92.0,92.0],0.0004038319],
[[105.0,102.0,102.0],0.0005498855],
[[107.0,82.0,82.0],0.0003400987],
[[107.0,92.0,92.0],0.0003925473],
[[107.0,102.0,102.0],0.0005185171],
[[112.0,32.0,32.0],0.0002851889],
[[112.0,42.0,42.0],0.000339667],
[[112.0,52.0,52.0],0.0003678106],
[[112.0,62.0,62.0],0.0003497712],
[[112.0,92.0,92.0],0.0003974063],
[[112.0,102.0,102.0],0.0004634447],
[[117.0,92.0,92.0],0.0004344003],
[[117.0,102.0,102.0],0.0004570957],
[[122.0,42.0,42.0],0.0004153821],
[[122.0,52.0,52.0],0.0004134917],
[[122.0,62.0,62.0],0.0004431757],
[[122.0,72.0,72.0],0.0004160926],
[[122.0,102.0,102.0],0.0004690047],
[[123.0,122.0,122.0],0.0006512068],
[[127.0,102.0,102.0],0.0004509845],
[[127.0,122.0,122.0],0.0006491802],
[[132.0,52.0,52.0],0.0005272675],
[[132.0,62.0,62.0],0.0004939371],
[[132.0,72.0,72.0],0.0004174136],
[[132.0,82.0,82.0],0.0005085529],
[[132.0,122.0,122.0],0.0006089811],
[[142.0,62.0,62.0],0.0005971851],
[[142.0,72.0,72.0],0.0006251584],
[[142.0,82.0,82.0],0.0005840104],
[[142.0,92.0,92.0],0.0005746116],
[[142.0,122.0,122.0],0.0005412223],
[[143.0,142.0,142.0],0.0007540895],
[[145.0,142.0,142.0],0.0007834906],
[[147.0,122.0,122.0],0.0006002555],
[[147.0,142.0,142.0],0.0008133342],
[[152.0,72.0,72.0],0.000663403],
[[152.0,82.0,82.0],0.0007060677],
[[152.0,92.0,92.0],0.000686216],
[[152.0,102.0,102.0],0.0006356659],
[[152.0,142.0,142.0],0.0007958198],
[[157.0,142.0,142.0],0.0007195291],
[[162.0,82.0,82.0],0.0008461655],
[[162.0,102.0,102.0],0.0007254871],
[[162.0,142.0,142.0],0.0006991704],
[[163.0,162.0,162.0],0.0009248739],
[[165.0,162.0,162.0],0.0009195816],
[[167.0,142.0,142.0],0.0006799826],
[[167.0,162.0,162.0],0.000849762],
[[172.0,92.0,92.0],0.0008747165],
[[172.0,122.0,122.0],0.0007190836],
[[172.0,162.0,162.0],0.0008201682],
[[177.0,162.0,162.0],0.0008623448],
[[182.0,102.0,102.0],0.001030809],
[[182.0,162.0,162.0],0.0008086874],
[[183.0,182.0,182.0],0.001022319],
[[187.0,162.0,162.0],0.0007739408],
[[187.0,182.0,182.0],0.0009959937],
[[192.0,122.0,122.0],0.0009848027],
[[192.0,142.0,142.0],0.0008786362],
[[192.0,182.0,182.0],0.0009845608],
[[197.0,182.0,182.0],0.0009920769],
[[202.0,122.0,122.0],0.001205503],
[[202.0,142.0,142.0],0.0009996048],
[[202.0,182.0,182.0],0.0009078885],
[[203.0,202.0,202.0],0.001063278],
[[207.0,182.0,182.0],0.0009250083],
[[207.0,202.0,202.0],0.001062045],
[[212.0,142.0,142.0],0.001157246],
[[212.0,162.0,162.0],0.00091684],
[[212.0,202.0,202.0],0.001035344],
[[217.0,202.0,202.0],0.001047146],
[[222.0,142.0,142.0],0.001316059],
[[222.0,162.0,162.0],0.001079311],
[[222.0,202.0,202.0],0.001081789],
[[223.0,222.0,222.0],0.001159025],
[[227.0,202.0,202.0],0.001043734],
[[227.0,222.0,222.0],0.001233402],
[[232.0,162.0,162.0],0.001176987],
[[232.0,182.0,182.0],0.001058695],
[[232.0,222.0,222.0],0.001114276],
[[237.0,222.0,222.0],0.001119818],
[[242.0,162.0,162.0],0.001434629],
[[242.0,182.0,182.0],0.001178163],
[[242.0,222.0,222.0],0.00108548],
[[243.0,242.0,242.0],0.001279966],
[[247.0,222.0,222.0],0.001118326],
[[247.0,242.0,242.0],0.001241376],
[[252.0,202.0,202.0],0.001195125],
[[252.0,242.0,242.0],0.001247637],
[[257.0,242.0,242.0],0.001252186],
[[262.0,182.0,182.0],0.001555977],
[[262.0,202.0,202.0],0.001251788],
[[262.0,242.0,242.0],0.001162846],
[[263.0,262.0,262.0],0.001326515],
[[265.0,262.0,262.0],0.001258549],
[[267.0,242.0,242.0],0.001195724],
[[267.0,262.0,262.0],0.00137467],
[[272.0,222.0,222.0],0.00124352],
[[272.0,262.0,262.0],0.001342128],
[[277.0,262.0,262.0],0.001274453],
[[282.0,202.0,202.0],0.001709486],
[[282.0,222.0,222.0],0.001326568],
[[282.0,262.0,262.0],0.001243646],
[[283.0,282.0,282.0],0.001393181],
[[285.0,282.0,282.0],0.001457278],
[[287.0,262.0,262.0],0.001255568],
[[287.0,282.0,282.0],0.001388695],
[[292.0,242.0,242.0],0.00129025],
[[292.0,282.0,282.0],0.001351744],
[[297.0,282.0,282.0],0.001333502],
[[302.0,222.0,222.0],0.001811783],
[[302.0,242.0,242.0],0.001398598],
[[302.0,282.0,282.0],0.001296622],
[[303.0,302.0,302.0],0.001527093],
[[307.0,282.0,282.0],0.001363581],
[[307.0,302.0,302.0],0.00152527],
[[312.0,262.0,262.0],0.001342217],
[[322.0,242.0,242.0],0.001813288],
[[322.0,262.0,262.0],0.001467232],
[[327.0,302.0,302.0],0.001357421],
[[332.0,262.0,262.0],0.0016439],
[[332.0,282.0,282.0],0.001385056],
[[332.0,322.0,322.0],0.001499096],
[[342.0,262.0,262.0],0.001977537],
[[342.0,282.0,282.0],0.00150565],
[[347.0,322.0,322.0],0.001377472],
[[352.0,282.0,282.0],0.001758427],
[[352.0,302.0,302.0],0.001487515],
[[352.0,342.0,342.0],0.001539623],
[[362.0,282.0,282.0],0.001940841],
[[363.0,362.0,362.0],0.001649884],
[[367.0,342.0,342.0],0.001509857],
[[367.0,362.0,362.0],0.001615168],
[[372.0,322.0,322.0],0.001511767],
[[382.0,302.0,302.0],0.001987573],
[[383.0,382.0,382.0],0.001619713],
[[387.0,362.0,362.0],0.001416894],
[[387.0,382.0,382.0],0.001588497],
[[392.0,342.0,342.0],0.001561523],
[[403.0,402.0,402.0],0.001716695],
[[407.0,402.0,402.0],0.00167893],
[[412.0,362.0,362.0],0.001583691],
[[427.0,402.0,402.0],0.001518195],
[[432.0,362.0,362.0],0.001904454],
[[432.0,382.0,382.0],0.001638635],
[[442.0,362.0,362.0],0.002182609],
[[452.0,402.0,402.0],0.001634829],
[[462.0,382.0,382.0],0.002140652],
[[482.0,402.0,402.0],0.002129592],
[[503.0,502.0,502.0],0.00183893],
[[507.0,502.0,502.0],0.001890495],
[[527.0,502.0,502.0],0.001754871],
[[582.0,502.0,502.0],0.002254167],
[[703.0,702.0,702.0],0.002033982],
[[707.0,702.0,702.0],0.002028993],
[[727.0,702.0,702.0],0.001870033],
[[782.0,702.0,702.0],0.002300376],
[[827.0,802.0,802.0],0.002007639],
[[852.0,802.0,802.0],0.001995109],
[[927.0,902.0,902.0],0.002039388],
[[952.0,902.0,902.0],0.002021415],
