txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],0.0],
[[20.0,1.0,1.0],0.0],
[[20.0,15.0,15.0],0.0],
[[20.0,17.0,17.0],1.296858e-08],
[[20.0,19.0,19.0],5.976234e-10],
[[30.0,1.0,1.0],0.0],
[[30.0,20.0,20.0],0.0],
[[30.0,25.0,25.0],0.0],
[[30.0,27.0,27.0],6.501435e-09],
[[30.0,29.0,29.0],2.776855e-09],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],0.0],
[[40.0,30.0,30.0],0.0],
[[40.0,35.0,35.0],5.869973e-10],
[[40.0,37.0,37.0],1.461182e-09],
[[40.0,39.0,39.0],1.199408e-09],
[[50.0,1.0,1.0],0.0],
[[50.0,20.0,20.0],0.0],
[[50.0,30.0,30.0],6.561872e-10],
[[50.0,40.0,40.0],3.341658e-09],
[[50.0,45.0,45.0],4.767657e-09],
[[50.0,47.0,47.0],1.650372e-08],
[[50.0,49.0,49.0],1.148661e-07],
[[60.0,1.0,1.0],0.0],
[[60.0,20.0,20.0],0.0],
[[60.0,30.0,30.0],7.159515e-10],
[[60.0,40.0,40.0],7.832671e-09],
[[60.0,50.0,50.0],1.974869e-08],
[[60.0,55.0,55.0],2.605637e-08],
[[60.0,57.0,57.0],7.647291e-08],
[[60.0,59.0,59.0],7.727733e-08],
[[62.0,12.0,12.0],0.0],
[[62.0,42.0,42.0],3.862308e-09],
[[62.0,52.0,52.0],1.349853e-08],
[[63.0,62.0,62.0],8.920729e-08],
[[65.0,62.0,62.0],5.023994e-08],
[[67.0,42.0,42.0],1.144632e-08],
[[67.0,52.0,52.0],6.994354e-09],
[[67.0,62.0,62.0],5.591909e-08],
[[72.0,12.0,12.0],9.060669e-10],
[[72.0,22.0,22.0],4.476537e-09],
[[72.0,52.0,52.0],1.415432e-08],
[[72.0,62.0,62.0],3.701757e-08],
[[73.0,72.0,72.0],1.580101e-07],
[[75.0,72.0,72.0],1.001966e-07],
[[77.0,52.0,52.0],3.591794e-08],
[[77.0,62.0,62.0],3.716159e-08],
[[77.0,72.0,72.0],1.199261e-07],
[[82.0,12.0,12.0],1.394791e-09],
[[82.0,22.0,22.0],3.245174e-09],
[[82.0,32.0,32.0],1.876082e-09],
[[82.0,62.0,62.0],2.125324e-08],
[[82.0,72.0,72.0],7.47383e-08],
[[83.0,82.0,82.0],2.22841e-07],
[[85.0,82.0,82.0],1.847182e-07],
[[87.0,62.0,62.0],3.359602e-08],
[[87.0,72.0,72.0],5.031437e-08],
[[87.0,82.0,82.0],1.618079e-07],
[[92.0,12.0,12.0],4.679535e-09],
[[92.0,22.0,22.0],1.671558e-09],
[[92.0,32.0,32.0],1.956722e-08],
[[92.0,42.0,42.0],1.622785e-08],
[[92.0,72.0,72.0],5.018566e-08],
[[92.0,82.0,82.0],1.049926e-07],
[[93.0,92.0,92.0],2.937484e-07],
[[97.0,72.0,72.0],5.504271e-08],
[[97.0,82.0,82.0],7.626408e-08],
[[97.0,92.0,92.0],2.026153e-07],
[[102.0,22.0,22.0],3.110203e-08],
[[102.0,32.0,32.0],2.885443e-08],
[[102.0,42.0,42.0],1.520049e-08],
[[102.0,52.0,52.0],4.54025e-08],
[[102.0,82.0,82.0],1.159266e-07],
[[102.0,92.0,92.0],1.464688e-07],
[[105.0,102.0,102.0],4.075428e-07],
[[107.0,82.0,82.0],1.287449e-07],
[[107.0,92.0,92.0],1.283212e-07],
[[107.0,102.0,102.0],2.287021e-07],
[[112.0,32.0,32.0],4.445413e-08],
[[112.0,42.0,42.0],3.651832e-08],
[[112.0,52.0,52.0],3.538221e-08],
[[112.0,62.0,62.0],7.062203e-08],
[[112.0,92.0,92.0],7.913953e-08],
[[112.0,102.0,102.0],2.595013e-07],
[[117.0,92.0,92.0],1.297758e-07],
[[117.0,102.0,102.0],1.786823e-07],
[[122.0,42.0,42.0],4.650942e-08],
[[122.0,52.0,52.0],5.801175e-08],
[[122.0,62.0,62.0],6.211694e-08],
[[122.0,72.0,72.0],9.806641e-08],
[[122.0,102.0,102.0],2.161626e-07],
[[123.0,122.0,122.0],7.734528e-07],
[[127.0,102.0,102.0],1.804081e-07],
[[127.0,122.0,122.0],5.294967e-07],
[[132.0,52.0,52.0],4.508897e-08],
[[132.0,62.0,62.0],1.031213e-07],
[[132.0,72.0,72.0],7.998064e-08],
[[132.0,82.0,82.0],1.134587e-07],
[[132.0,122.0,122.0],4.537161e-07],
[[142.0,62.0,62.0],9.742866e-08],
[[142.0,72.0,72.0],9.592594e-08],
[[142.0,82.0,82.0],1.648746e-07],
[[142.0,92.0,92.0],2.177515e-07],
[[142.0,122.0,122.0],2.681865e-07],
[[143.0,142.0,142.0],9.634354e-07],
[[145.0,142.0,142.0],1.003199e-06],
[[147.0,122.0,122.0],3.77751e-07],
[[147.0,142.0,142.0],6.707808e-07],
[[152.0,72.0,72.0],1.41013e-07],
[[152.0,82.0,82.0],1.978813e-07],
[[152.0,92.0,92.0],1.840444e-07],
[[152.0,102.0,102.0],2.045157e-07],
[[152.0,142.0,142.0],6.121935e-07],
[[157.0,142.0,142.0],6.145344e-07],
[[162.0,82.0,82.0],1.648041e-07],
[[162.0,102.0,102.0],1.904829e-07],
[[162.0,142.0,142.0],4.864346e-07],
[[163.0,162.0,162.0],1.426587e-06],
[[165.0,162.0,162.0],1.295676e-06],
[[167.0,142.0,142.0],5.080722e-07],
[[167.0,162.0,162.0],1.021753e-06],
[[172.0,92.0,92.0],1.627068e-07],
[[172.0,122.0,122.0],3.42027e-07],
[[172.0,162.0,162.0],9.454729e-07],
[[177.0,162.0,162.0],7.423536e-07],
[[182.0,102.0,102.0],2.954929e-07],
[[182.0,162.0,162.0],6.623267e-07],
[[183.0,182.0,182.0],1.67149e-06],
[[187.0,162.0,162.0],7.413853e-07],
[[187.0,182.0,182.0],1.654897e-06],
[[192.0,122.0,122.0],4.171833e-07],
[[192.0,142.0,142.0],5.412918e-07],
[[192.0,182.0,182.0],1.369862e-06],
[[197.0,182.0,182.0],1.188608e-06],
[[202.0,122.0,122.0],4.297408e-07],
[[202.0,142.0,142.0],5.109429e-07],
[[202.0,182.0,182.0],1.057938e-06],
[[203.0,202.0,202.0],2.189682e-06],
[[207.0,182.0,182.0],9.945139e-07],
[[207.0,202.0,202.0],2.146355e-06],
[[212.0,142.0,142.0],5.281004e-07],
[[212.0,162.0,162.0],7.344557e-07],
[[212.0,202.0,202.0],1.773751e-06],
[[217.0,202.0,202.0],2.183794e-06],
[[222.0,142.0,142.0],5.524838e-07],
[[222.0,162.0,162.0],9.395524e-07],
[[222.0,202.0,202.0],1.278011e-06],
[[223.0,222.0,222.0],3.039776e-06],
[[227.0,202.0,202.0],1.149837e-06],
[[227.0,222.0,222.0],2.564436e-06],
[[232.0,162.0,162.0],7.360049e-07],
[[232.0,182.0,182.0],8.443424e-07],
[[232.0,222.0,222.0],2.156302e-06],
[[237.0,222.0,222.0],1.92679e-06],
[[242.0,162.0,162.0],6.384921e-07],
[[242.0,182.0,182.0],1.051395e-06],
[[242.0,222.0,222.0],1.5524e-06],
[[243.0,242.0,242.0],3.579756e-06],
[[247.0,222.0,222.0],1.614343e-06],
[[247.0,242.0,242.0],3.220959e-06],
[[252.0,202.0,202.0],2.032609e-06],
[[252.0,242.0,242.0],2.477406e-06],
[[257.0,242.0,242.0],2.274463e-06],
[[262.0,182.0,182.0],9.629907e-07],
[[262.0,202.0,202.0],1.266127e-06],
[[262.0,242.0,242.0],2.120724e-06],
[[263.0,262.0,262.0],4.368655e-06],
[[265.0,262.0,262.0],3.964515e-06],
[[267.0,242.0,242.0],2.070292e-06],
[[267.0,262.0,262.0],3.442609e-06],
[[272.0,222.0,222.0],1.344998e-06],
[[272.0,262.0,262.0],3.262569e-06],
[[277.0,262.0,262.0],2.944834e-06],
[[282.0,202.0,202.0],1.545991e-06],
[[282.0,222.0,222.0],1.374102e-06],
[[282.0,262.0,262.0],2.553392e-06],
[[283.0,282.0,282.0],4.390491e-06],
[[285.0,282.0,282.0],4.576438e-06],
[[287.0,262.0,262.0],2.196429e-06],
[[287.0,282.0,282.0],4.710756e-06],
[[292.0,242.0,242.0],1.879382e-06],
[[292.0,282.0,282.0],4.145514e-06],
[[297.0,282.0,282.0],5.052528e-06],
[[302.0,222.0,222.0],1.303116e-06],
[[302.0,242.0,242.0],2.099558e-06],
[[302.0,282.0,282.0],2.847092e-06],
[[303.0,302.0,302.0],5.409887e-06],
[[307.0,282.0,282.0],3.015944e-06],
[[307.0,302.0,302.0],4.592127e-06],
[[312.0,262.0,262.0],2.206049e-06],
[[322.0,242.0,242.0],1.909549e-06],
[[322.0,262.0,262.0],2.299558e-06],
[[327.0,302.0,302.0],3.069634e-06],
[[332.0,262.0,262.0],2.33438e-06],
[[332.0,282.0,282.0],4.565605e-06],
[[332.0,322.0,322.0],5.011866e-06],
[[342.0,262.0,262.0],2.357458e-06],
[[342.0,282.0,282.0],3.092741e-06],
[[347.0,322.0,322.0],4.176748e-06],
[[352.0,282.0,282.0],2.484699e-06],
[[352.0,302.0,302.0],3.088151e-06],
[[352.0,342.0,342.0],5.327116e-06],
[[362.0,282.0,282.0],3.033911e-06],
[[363.0,362.0,362.0],7.370401e-06],
[[367.0,342.0,342.0],5.08026e-06],
[[367.0,362.0,362.0],8.312289e-06],
[[372.0,322.0,322.0],3.259936e-06],
[[382.0,302.0,302.0],2.832032e-06],
[[383.0,382.0,382.0],8.475012e-06],
[[387.0,362.0,362.0],5.220176e-06],
[[387.0,382.0,382.0],7.681332e-06],
[[392.0,342.0,342.0],4.111801e-06],
[[403.0,402.0,402.0],9.811359e-06],
[[407.0,402.0,402.0],9.859625e-06],
[[412.0,362.0,362.0],4.952077e-06],
[[427.0,402.0,402.0],6.855784e-06],
[[432.0,362.0,362.0],4.578585e-06],
[[432.0,382.0,382.0],4.984109e-06],
[[442.0,362.0,362.0],4.65609e-06],
[[452.0,402.0,402.0],5.155909e-06],
[[462.0,382.0,382.0],5.106689e-06],
[[482.0,402.0,402.0],5.195599e-06],
[[503.0,502.0,502.0],1.281592e-05],
