txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],0.0],
[[20.0,1.0,1.0],0.0],
[[20.0,15.0,15.0],9.69017e-10],
[[20.0,17.0,17.0],2.34737e-09],
[[20.0,19.0,19.0],6.458833e-09],
[[30.0,1.0,1.0],0.0],
[[30.0,20.0,20.0],9.74629e-09],
[[30.0,25.0,25.0],1.042349e-09],
[[30.0,27.0,27.0],4.240352e-09],
[[30.0,29.0,29.0],1.556547e-08],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],1.818585e-09],
[[40.0,30.0,30.0],0.0],
[[40.0,35.0,35.0],7.243663e-09],
[[40.0,37.0,37.0],9.267231e-09],
[[40.0,39.0,39.0],1.443778e-08],
[[50.0,1.0,1.0],0.0],
[[50.0,20.0,20.0],9.179025e-10],
[[50.0,30.0,30.0],9.846382e-10],
[[50.0,40.0,40.0],9.973149e-09],
[[50.0,45.0,45.0],1.831476e-07],
[[50.0,47.0,47.0],1.06969e-07],
[[50.0,49.0,49.0],1.483238e-07],
[[60.0,1.0,1.0],0.0],
[[60.0,20.0,20.0],0.0],
[[60.0,30.0,30.0],4.155226e-09],
[[60.0,40.0,40.0],1.927795e-08],
[[60.0,50.0,50.0],7.398247e-08],
[[60.0,55.0,55.0],4.178264e-07],
[[60.0,57.0,57.0],1.284775e-07],
[[60.0,59.0,59.0],5.728151e-07],
[[62.0,12.0,12.0],0.0],
[[62.0,42.0,42.0],2.518799e-08],
[[62.0,52.0,52.0],4.803048e-08],
[[63.0,62.0,62.0],2.937703e-07],
[[65.0,62.0,62.0],2.117253e-07],
[[67.0,42.0,42.0],2.909108e-08],
[[67.0,52.0,52.0],6.398573e-08],
[[67.0,62.0,62.0],1.895688e-07],
[[72.0,12.0,12.0],0.0],
[[72.0,22.0,22.0],3.686218e-09],
[[72.0,52.0,52.0],7.257665e-08],
[[72.0,62.0,62.0],1.534026e-07],
[[73.0,72.0,72.0],4.494715e-07],
[[75.0,72.0,72.0],3.319041e-07],
[[77.0,52.0,52.0],1.034134e-07],
[[77.0,62.0,62.0],1.619974e-07],
[[77.0,72.0,72.0],3.568822e-07],
[[82.0,12.0,12.0],1.160978e-08],
[[82.0,22.0,22.0],3.340139e-08],
[[82.0,32.0,32.0],4.000852e-08],
[[82.0,62.0,62.0],1.188819e-07],
[[82.0,72.0,72.0],1.814498e-07],
[[83.0,82.0,82.0],7.18588e-07],
[[85.0,82.0,82.0],4.700361e-07],
[[87.0,62.0,62.0],1.572574e-07],
[[87.0,72.0,72.0],4.085858e-07],
[[87.0,82.0,82.0],4.519505e-07],
[[92.0,12.0,12.0],4.546422e-08],
[[92.0,22.0,22.0],2.443928e-08],
[[92.0,32.0,32.0],6.105472e-08],
[[92.0,42.0,42.0],9.004072e-08],
[[92.0,72.0,72.0],2.271352e-07],
[[92.0,82.0,82.0],3.531564e-07],
[[93.0,92.0,92.0],1.207357e-06],
[[97.0,72.0,72.0],2.737523e-07],
[[97.0,82.0,82.0],4.64596e-07],
[[97.0,92.0,92.0],8.223621e-07],
[[102.0,22.0,22.0],5.680398e-08],
[[102.0,32.0,32.0],9.629278e-08],
[[102.0,42.0,42.0],1.287554e-07],
[[102.0,52.0,52.0],9.828378e-08],
[[102.0,82.0,82.0],4.339119e-07],
[[102.0,92.0,92.0],5.041941e-07],
[[105.0,102.0,102.0],1.115394e-06],
[[107.0,82.0,82.0],3.650726e-07],
[[107.0,92.0,92.0],7.050293e-07],
[[107.0,102.0,102.0],1.141294e-06],
[[112.0,32.0,32.0],1.454828e-07],
[[112.0,42.0,42.0],4.869721e-07],
[[112.0,52.0,52.0],1.710428e-07],
[[112.0,62.0,62.0],1.300978e-07],
[[112.0,92.0,92.0],4.624229e-07],
[[112.0,102.0,102.0],7.824836e-07],
[[117.0,92.0,92.0],5.662156e-07],
[[117.0,102.0,102.0],6.276486e-07],
[[122.0,42.0,42.0],1.518563e-07],
[[122.0,52.0,52.0],3.32471e-07],
[[122.0,62.0,62.0],2.626553e-07],
[[122.0,72.0,72.0],3.771792e-07],
[[122.0,102.0,102.0],8.034147e-07],
[[123.0,122.0,122.0],2.168349e-06],
[[127.0,102.0,102.0],6.058301e-07],
[[127.0,122.0,122.0],1.502316e-06],
[[132.0,52.0,52.0],3.178297e-07],
[[132.0,62.0,62.0],2.906664e-07],
[[132.0,72.0,72.0],5.08009e-07],
[[132.0,82.0,82.0],4.632529e-07],
[[132.0,122.0,122.0],1.200281e-06],
[[142.0,62.0,62.0],4.00029e-07],
[[142.0,72.0,72.0],4.237123e-07],
[[142.0,82.0,82.0],4.374095e-07],
[[142.0,92.0,92.0],6.270004e-07],
[[142.0,122.0,122.0],9.918163e-07],
[[143.0,142.0,142.0],2.886771e-06],
[[145.0,142.0,142.0],2.733507e-06],
[[147.0,122.0,122.0],1.124128e-06],
[[147.0,142.0,142.0],2.268824e-06],
[[152.0,72.0,72.0],3.868675e-07],
[[152.0,82.0,82.0],4.420598e-07],
[[152.0,92.0,92.0],6.84202e-07],
[[152.0,102.0,102.0],9.301197e-07],
[[152.0,142.0,142.0],2.168769e-06],
[[157.0,142.0,142.0],1.902446e-06],
[[162.0,82.0,82.0],7.561487e-07],
[[162.0,102.0,102.0],1.024224e-06],
[[162.0,142.0,142.0],1.740586e-06],
[[163.0,162.0,162.0],3.5116e-06],
[[165.0,162.0,162.0],3.995168e-06],
[[167.0,142.0,142.0],1.344096e-06],
[[167.0,162.0,162.0],3.432026e-06],
[[172.0,92.0,92.0],9.017952e-07],
[[172.0,122.0,122.0],1.286014e-06],
[[172.0,162.0,162.0],3.414029e-06],
[[177.0,162.0,162.0],2.503103e-06],
[[182.0,102.0,102.0],1.137461e-06],
[[182.0,162.0,162.0],2.349331e-06],
[[183.0,182.0,182.0],5.137844e-06],
[[187.0,162.0,162.0],2.023012e-06],
[[187.0,182.0,182.0],4.159445e-06],
[[192.0,122.0,122.0],1.261448e-06],
[[192.0,142.0,142.0],1.568172e-06],
[[192.0,182.0,182.0],3.680087e-06],
[[197.0,182.0,182.0],3.757559e-06],
[[202.0,122.0,122.0],1.388564e-06],
[[202.0,142.0,142.0],2.042312e-06],
[[202.0,182.0,182.0],3.085511e-06],
[[203.0,202.0,202.0],6.926626e-06],
[[207.0,182.0,182.0],3.126945e-06],
[[207.0,202.0,202.0],6.099609e-06],
[[212.0,142.0,142.0],1.60824e-06],
[[212.0,162.0,162.0],2.341941e-06],
[[212.0,202.0,202.0],4.731438e-06],
[[217.0,202.0,202.0],4.026301e-06],
[[222.0,142.0,142.0],1.892762e-06],
[[222.0,162.0,162.0],2.395483e-06],
[[222.0,202.0,202.0],4.824903e-06],
[[223.0,222.0,222.0],8.625333e-06],
[[227.0,202.0,202.0],4.119709e-06],
[[227.0,222.0,222.0],7.509544e-06],
[[232.0,162.0,162.0],2.572253e-06],
[[232.0,182.0,182.0],3.371363e-06],
[[232.0,222.0,222.0],8.571617e-06],
[[237.0,222.0,222.0],6.316562e-06],
[[242.0,162.0,162.0],2.441344e-06],
[[242.0,182.0,182.0],4.29243e-06],
[[242.0,222.0,222.0],4.917116e-06],
[[243.0,242.0,242.0],9.613002e-06],
[[247.0,222.0,222.0],5.396287e-06],
[[247.0,242.0,242.0],1.317766e-05],
[[252.0,202.0,202.0],4.118258e-06],
[[252.0,242.0,242.0],6.900736e-06],
[[257.0,242.0,242.0],6.8067e-06],
[[262.0,182.0,182.0],3.113318e-06],
[[262.0,202.0,202.0],4.100801e-06],
[[262.0,242.0,242.0],5.560105e-06],
[[263.0,262.0,262.0],1.111704e-05],
[[265.0,262.0,262.0],1.125543e-05],
[[267.0,242.0,242.0],6.62692e-06],
[[267.0,262.0,262.0],1.063415e-05],
[[272.0,222.0,222.0],3.735613e-06],
[[272.0,262.0,262.0],8.071291e-06],
[[277.0,262.0,262.0],8.351439e-06],
[[282.0,202.0,202.0],4.175879e-06],
[[282.0,222.0,222.0],4.428027e-06],
[[282.0,262.0,262.0],8.84937e-06],
[[283.0,282.0,282.0],1.323078e-05],
[[285.0,282.0,282.0],1.313002e-05],
[[287.0,262.0,262.0],6.666077e-06],
[[287.0,282.0,282.0],1.221147e-05],
[[292.0,242.0,242.0],5.808931e-06],
[[292.0,282.0,282.0],1.095585e-05],
[[297.0,282.0,282.0],9.2351e-06],
[[302.0,222.0,222.0],5.643264e-06],
[[302.0,242.0,242.0],5.827209e-06],
[[302.0,282.0,282.0],9.680014e-06],
[[303.0,302.0,302.0],1.450353e-05],
[[307.0,282.0,282.0],8.592701e-06],
[[307.0,302.0,302.0],1.705803e-05],
[[312.0,262.0,262.0],6.534768e-06],
[[322.0,242.0,242.0],5.185909e-06],
[[322.0,262.0,262.0],6.579936e-06],
[[327.0,302.0,302.0],9.119598e-06],
[[332.0,262.0,262.0],7.067622e-06],
[[332.0,282.0,282.0],7.360633e-06],
[[332.0,322.0,322.0],1.263365e-05],
[[342.0,262.0,262.0],7.124142e-06],
[[342.0,282.0,282.0],8.539418e-06],
[[347.0,322.0,322.0],1.171242e-05],
[[352.0,282.0,282.0],7.351038e-06],
[[352.0,302.0,302.0],1.092517e-05],
[[352.0,342.0,342.0],1.441395e-05],
[[362.0,282.0,282.0],8.154205e-06],
[[363.0,362.0,362.0],1.868236e-05],
[[367.0,342.0,342.0],1.254238e-05],
[[367.0,362.0,362.0],1.942259e-05],
[[372.0,322.0,322.0],1.107856e-05],
[[382.0,302.0,302.0],9.401525e-06],
[[383.0,382.0,382.0],2.108543e-05],
[[387.0,362.0,362.0],1.21219e-05],
[[387.0,382.0,382.0],1.973096e-05],
[[392.0,342.0,342.0],1.412253e-05],
[[403.0,402.0,402.0],2.424702e-05],
[[407.0,402.0,402.0],2.168723e-05],
[[412.0,362.0,362.0],1.244935e-05],
[[427.0,402.0,402.0],1.686774e-05],
[[432.0,362.0,362.0],1.160884e-05],
[[432.0,382.0,382.0],1.452248e-05],
[[442.0,362.0,362.0],1.203859e-05],
[[452.0,402.0,402.0],1.445377e-05],
[[462.0,382.0,382.0],1.775602e-05],
[[482.0,402.0,402.0],1.499943e-05],
