txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],4.584179e-07],
[[20.0,1.0,1.0],2.144932e-07],
[[20.0,15.0,15.0],8.058105e-07],
[[20.0,17.0,17.0],2.928777e-06],
[[20.0,19.0,19.0],2.507768e-06],
[[30.0,1.0,1.0],1.517244e-07],
[[30.0,20.0,20.0],7.794812e-07],
[[30.0,25.0,25.0],1.692546e-06],
[[30.0,27.0,27.0],2.396293e-06],
[[30.0,29.0,29.0],2.658135e-06],
[[40.0,1.0,1.0],2.223138e-07],
[[40.0,20.0,20.0],1.540517e-07],
[[40.0,30.0,30.0],5.603182e-07],
[[40.0,35.0,35.0],1.894597e-06],
[[40.0,37.0,37.0],2.368486e-06],
[[40.0,39.0,39.0],2.176931e-06],
[[50.0,1.0,1.0],7.311168e-08],
[[50.0,20.0,20.0],2.709239e-07],
[[50.0,30.0,30.0],4.321984e-07],
[[50.0,40.0,40.0],1.84713e-06],
[[50.0,45.0,45.0],5.897357e-06],
[[50.0,47.0,47.0],1.143749e-05],
[[50.0,49.0,49.0],1.192264e-05],
[[60.0,1.0,1.0],4.210542e-08],
[[60.0,20.0,20.0],8.21869e-08],
[[60.0,30.0,30.0],7.020083e-07],
[[60.0,40.0,40.0],4.351564e-06],
[[60.0,50.0,50.0],8.983605e-06],
[[60.0,55.0,55.0],1.588245e-05],
[[60.0,57.0,57.0],2.042224e-05],
[[60.0,59.0,59.0],1.918903e-05],
[[62.0,12.0,12.0],7.958182e-08],
[[62.0,42.0,42.0],3.932391e-06],
[[62.0,52.0,52.0],8.237521e-06],
[[63.0,62.0,62.0],1.936985e-05],
[[65.0,62.0,62.0],2.076279e-05],
[[67.0,42.0,42.0],4.713962e-06],
[[67.0,52.0,52.0],8.885644e-06],
[[67.0,62.0,62.0],1.497153e-05],
[[72.0,12.0,12.0],1.113618e-07],
[[72.0,22.0,22.0],1.84646e-06],
[[72.0,52.0,52.0],8.315677e-06],
[[72.0,62.0,62.0],1.34543e-05],
[[73.0,72.0,72.0],2.884756e-05],
[[75.0,72.0,72.0],2.738153e-05],
[[77.0,52.0,52.0],8.896161e-06],
[[77.0,62.0,62.0],1.313981e-05],
[[77.0,72.0,72.0],2.310281e-05],
[[82.0,12.0,12.0],3.047861e-06],
[[82.0,22.0,22.0],3.575591e-06],
[[82.0,32.0,32.0],5.383083e-06],
[[82.0,62.0,62.0],1.374343e-05],
[[82.0,72.0,72.0],2.08346e-05],
[[83.0,82.0,82.0],3.899026e-05],
[[85.0,82.0,82.0],3.753765e-05],
[[87.0,62.0,62.0],1.475514e-05],
[[87.0,72.0,72.0],2.13354e-05],
[[87.0,82.0,82.0],3.580841e-05],
[[92.0,12.0,12.0],1.078076e-05],
[[92.0,22.0,22.0],1.129285e-05],
[[92.0,32.0,32.0],1.218231e-05],
[[92.0,42.0,42.0],9.502283e-06],
[[92.0,72.0,72.0],2.119257e-05],
[[92.0,82.0,82.0],2.756593e-05],
[[93.0,92.0,92.0],4.684732e-05],
[[97.0,72.0,72.0],1.955314e-05],
[[97.0,82.0,82.0],2.953492e-05],
[[97.0,92.0,92.0],4.499295e-05],
[[102.0,22.0,22.0],1.779085e-05],
[[102.0,32.0,32.0],1.633348e-05],
[[102.0,42.0,42.0],1.417036e-05],
[[102.0,52.0,52.0],2.076169e-05],
[[102.0,82.0,82.0],2.786311e-05],
[[102.0,92.0,92.0],3.724912e-05],
[[105.0,102.0,102.0],6.136713e-05],
[[107.0,82.0,82.0],3.121024e-05],
[[107.0,92.0,92.0],3.635616e-05],
[[107.0,102.0,102.0],5.454218e-05],
[[112.0,32.0,32.0],3.447358e-05],
[[112.0,42.0,42.0],2.157869e-05],
[[112.0,52.0,52.0],2.477233e-05],
[[112.0,62.0,62.0],2.275835e-05],
[[112.0,92.0,92.0],3.524506e-05],
[[112.0,102.0,102.0],4.648722e-05],
[[117.0,92.0,92.0],3.511124e-05],
[[117.0,102.0,102.0],4.550297e-05],
[[122.0,42.0,42.0],2.911103e-05],
[[122.0,52.0,52.0],2.7242e-05],
[[122.0,62.0,62.0],3.588551e-05],
[[122.0,72.0,72.0],3.306613e-05],
[[122.0,102.0,102.0],4.603366e-05],
[[123.0,122.0,122.0],7.986757e-05],
[[127.0,102.0,102.0],4.164145e-05],
[[127.0,122.0,122.0],8.274687e-05],
[[132.0,52.0,52.0],3.280827e-05],
[[132.0,62.0,62.0],4.200539e-05],
[[132.0,72.0,72.0],3.577308e-05],
[[132.0,82.0,82.0],5.113968e-05],
[[132.0,122.0,122.0],6.63471e-05],
[[142.0,62.0,62.0],4.573154e-05],
[[142.0,72.0,72.0],4.40306e-05],
[[142.0,82.0,82.0],3.85237e-05],
[[142.0,92.0,92.0],4.316018e-05],
[[142.0,122.0,122.0],6.128807e-05],
[[143.0,142.0,142.0],0.0001105174],
[[145.0,142.0,142.0],0.0001005685],
[[147.0,122.0,122.0],6.675373e-05],
[[147.0,142.0,142.0],9.58312e-05],
[[152.0,72.0,72.0],7.438674e-05],
[[152.0,82.0,82.0],5.170142e-05],
[[152.0,92.0,92.0],5.134927e-05],
[[152.0,102.0,102.0],5.22137e-05],
[[152.0,142.0,142.0],8.826545e-05],
[[157.0,142.0,142.0],8.402935e-05],
[[162.0,82.0,82.0],5.613538e-05],
[[162.0,102.0,102.0],6.718276e-05],
[[162.0,142.0,142.0],8.122022e-05],
[[163.0,162.0,162.0],0.0001162432],
[[165.0,162.0,162.0],0.0001299607],
[[167.0,142.0,142.0],8.199404e-05],
[[167.0,162.0,162.0],0.0001245826],
[[172.0,92.0,92.0],7.8562e-05],
[[172.0,122.0,122.0],8.084883e-05],
[[172.0,162.0,162.0],0.0001096722],
[[177.0,162.0,162.0],0.0001229366],
[[182.0,102.0,102.0],9.330964e-05],
[[182.0,162.0,162.0],9.840022e-05],
[[183.0,182.0,182.0],0.0001479071],
[[187.0,162.0,162.0],9.789582e-05],
[[187.0,182.0,182.0],0.0001502262],
[[192.0,122.0,122.0],9.042496e-05],
[[192.0,142.0,142.0],9.226314e-05],
[[192.0,182.0,182.0],0.0001380926],
[[197.0,182.0,182.0],0.0001236336],
[[202.0,122.0,122.0],0.0001130323],
[[202.0,142.0,142.0],9.730565e-05],
[[202.0,182.0,182.0],0.0001222487],
[[203.0,202.0,202.0],0.000162686],
[[207.0,182.0,182.0],0.0001383602],
[[207.0,202.0,202.0],0.0001664398],
[[212.0,142.0,142.0],0.0001171001],
[[212.0,162.0,162.0],0.0001083677],
[[212.0,202.0,202.0],0.0001683128],
[[217.0,202.0,202.0],0.0001416316],
[[222.0,142.0,142.0],0.000113845],
[[222.0,162.0,162.0],0.0001156749],
[[222.0,202.0,202.0],0.0001444894],
[[223.0,222.0,222.0],0.0001989849],
[[227.0,202.0,202.0],0.0001307827],
[[227.0,222.0,222.0],0.0001740898],
[[232.0,162.0,162.0],0.0001222714],
[[232.0,182.0,182.0],0.0001308741],
[[232.0,222.0,222.0],0.0001898601],
[[237.0,222.0,222.0],0.0001635611],
[[242.0,162.0,162.0],0.0001567134],
[[242.0,182.0,182.0],0.0001367091],
[[242.0,222.0,222.0],0.0001594318],
[[243.0,242.0,242.0],0.0001961324],
[[247.0,222.0,222.0],0.0001503891],
[[247.0,242.0,242.0],0.0002003254],
[[252.0,202.0,202.0],0.0001345627],
[[252.0,242.0,242.0],0.0002038994],
[[257.0,242.0,242.0],0.0001829676],
[[262.0,182.0,182.0],0.0001830944],
[[262.0,202.0,202.0],0.0001546998],
[[262.0,242.0,242.0],0.0001763364],
[[263.0,262.0,262.0],0.0002223378],
[[265.0,262.0,262.0],0.0002201134],
[[267.0,242.0,242.0],0.0001837942],
[[267.0,262.0,262.0],0.0002180153],
[[272.0,222.0,222.0],0.0001540585],
[[272.0,262.0,262.0],0.0002190653],
[[277.0,262.0,262.0],0.0002014505],
[[282.0,202.0,202.0],0.000180756],
[[282.0,222.0,222.0],0.0001644524],
[[282.0,262.0,262.0],0.0001925671],
[[283.0,282.0,282.0],0.0002358445],
[[285.0,282.0,282.0],0.0002363253],
[[287.0,262.0,262.0],0.0001970951],
[[287.0,282.0,282.0],0.0002221139],
[[292.0,242.0,242.0],0.0001738243],
[[292.0,282.0,282.0],0.0002456561],
[[297.0,282.0,282.0],0.0002252724],
[[302.0,222.0,222.0],0.0001961011],
[[302.0,242.0,242.0],0.000185925],
[[302.0,282.0,282.0],0.0002135399],
[[303.0,302.0,302.0],0.0002386982],
[[307.0,282.0,282.0],0.0002231038],
[[307.0,302.0,302.0],0.0002432379],
[[312.0,262.0,262.0],0.0001792829],
[[322.0,242.0,242.0],0.0002155486],
[[322.0,262.0,262.0],0.0002037566],
[[327.0,302.0,302.0],0.0002133854],
[[332.0,262.0,262.0],0.0002034403],
[[332.0,282.0,282.0],0.0002086019],
[[332.0,322.0,322.0],0.0002570598],
[[342.0,262.0,262.0],0.0002235873],
[[342.0,282.0,282.0],0.0002036659],
[[347.0,322.0,322.0],0.0002314403],
[[352.0,282.0,282.0],0.0002167761],
[[352.0,302.0,302.0],0.0002061679],
[[352.0,342.0,342.0],0.0002752085],
[[362.0,282.0,282.0],0.0002411602],
[[363.0,362.0,362.0],0.0003105695],
[[367.0,342.0,342.0],0.0002456552],
[[367.0,362.0,362.0],0.0002999722],
[[372.0,322.0,322.0],0.0002319784],
[[382.0,302.0,302.0],0.0002528167],
[[383.0,382.0,382.0],0.0002949949],
[[387.0,362.0,362.0],0.0002578491],
[[387.0,382.0,382.0],0.0003060414],
[[392.0,342.0,342.0],0.0002522478],
[[403.0,402.0,402.0],0.0003053681],
[[407.0,402.0,402.0],0.0003128209],
[[412.0,362.0,362.0],0.000272011],
[[427.0,402.0,402.0],0.0002887417],
[[432.0,362.0,362.0],0.0002900058],
[[432.0,382.0,382.0],0.0002652838],
[[442.0,362.0,362.0],0.0003170949],
[[452.0,402.0,402.0],0.0002904056],
[[462.0,382.0,382.0],0.0003069396],
[[482.0,402.0,402.0],0.0003196494],
[[503.0,502.0,502.0],0.000378625],
[[507.0,502.0,502.0],0.0003893485],
[[527.0,502.0,502.0],0.0003528049],
