txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],1.765594e-07],
[[20.0,1.0,1.0],4.549314e-08],
[[20.0,15.0,15.0],5.459275e-07],
[[20.0,17.0,17.0],9.730304e-08],
[[20.0,19.0,19.0],1.034701e-07],
[[30.0,1.0,1.0],6.265029e-09],
[[30.0,20.0,20.0],2.451402e-08],
[[30.0,25.0,25.0],6.186501e-08],
[[30.0,27.0,27.0],4.586462e-08],
[[30.0,29.0,29.0],3.294742e-07],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],4.901195e-07],
[[40.0,30.0,30.0],4.930584e-07],
[[40.0,35.0,35.0],6.352243e-08],
[[40.0,37.0,37.0],2.474073e-07],
[[40.0,39.0,39.0],3.352475e-07],
[[50.0,1.0,1.0],2.605583e-09],
[[50.0,20.0,20.0],5.109148e-09],
[[50.0,30.0,30.0],8.933412e-09],
[[50.0,40.0,40.0],4.511241e-07],
[[50.0,45.0,45.0],4.231439e-07],
[[50.0,47.0,47.0],6.803346e-07],
[[50.0,49.0,49.0],1.509227e-06],
[[60.0,1.0,1.0],1.930271e-09],
[[60.0,20.0,20.0],6.863464e-09],
[[60.0,30.0,30.0],4.881447e-08],
[[60.0,40.0,40.0],2.008075e-06],
[[60.0,50.0,50.0],9.169035e-07],
[[60.0,55.0,55.0],1.793519e-06],
[[60.0,57.0,57.0],1.59127e-06],
[[60.0,59.0,59.0],3.799518e-06],
[[62.0,12.0,12.0],3.578112e-09],
[[62.0,42.0,42.0],2.967214e-07],
[[62.0,52.0,52.0],7.684917e-07],
[[63.0,62.0,62.0],2.689308e-06],
[[65.0,62.0,62.0],2.190798e-06],
[[67.0,42.0,42.0],3.058016e-07],
[[67.0,52.0,52.0],8.219516e-07],
[[67.0,62.0,62.0],1.637756e-06],
[[72.0,12.0,12.0],1.065274e-08],
[[72.0,22.0,22.0],6.846775e-08],
[[72.0,52.0,52.0],8.864414e-07],
[[72.0,62.0,62.0],1.565714e-06],
[[73.0,72.0,72.0],4.446547e-06],
[[75.0,72.0,72.0],3.893162e-06],
[[77.0,52.0,52.0],9.754717e-07],
[[77.0,62.0,62.0],1.539102e-06],
[[77.0,72.0,72.0],2.795145e-06],
[[82.0,12.0,12.0],8.147723e-08],
[[82.0,22.0,22.0],3.222954e-07],
[[82.0,32.0,32.0],4.943776e-07],
[[82.0,62.0,62.0],1.152585e-06],
[[82.0,72.0,72.0],2.46783e-06],
[[83.0,82.0,82.0],5.989579e-06],
[[85.0,82.0,82.0],4.788204e-06],
[[87.0,62.0,62.0],2.059095e-06],
[[87.0,72.0,72.0],1.972643e-06],
[[87.0,82.0,82.0],4.437809e-06],
[[92.0,12.0,12.0],3.35591e-07],
[[92.0,22.0,22.0],4.859223e-07],
[[92.0,32.0,32.0],6.739408e-07],
[[92.0,42.0,42.0],1.057049e-06],
[[92.0,72.0,72.0],2.411039e-06],
[[92.0,82.0,82.0],3.070193e-06],
[[93.0,92.0,92.0],7.892773e-06],
[[97.0,72.0,72.0],1.838892e-06],
[[97.0,82.0,82.0],3.333882e-06],
[[97.0,92.0,92.0],5.954136e-06],
[[102.0,22.0,22.0],3.000046e-06],
[[102.0,32.0,32.0],8.597617e-07],
[[102.0,42.0,42.0],1.260564e-06],
[[102.0,52.0,52.0],1.645366e-06],
[[102.0,82.0,82.0],3.525015e-06],
[[102.0,92.0,92.0],5.19633e-06],
[[105.0,102.0,102.0],1.359923e-05],
[[107.0,82.0,82.0],2.936163e-06],
[[107.0,92.0,92.0],4.389591e-06],
[[107.0,102.0,102.0],7.867717e-06],
[[112.0,32.0,32.0],1.26889e-06],
[[112.0,42.0,42.0],1.755841e-06],
[[112.0,52.0,52.0],2.763058e-06],
[[112.0,62.0,62.0],2.769464e-06],
[[112.0,92.0,92.0],5.089149e-06],
[[112.0,102.0,102.0],6.683362e-06],
[[117.0,92.0,92.0],3.912141e-06],
[[117.0,102.0,102.0],6.485078e-06],
[[122.0,42.0,42.0],2.806563e-06],
[[122.0,52.0,52.0],1.761688e-05],
[[122.0,62.0,62.0],3.157911e-06],
[[122.0,72.0,72.0],3.269068e-06],
[[122.0,102.0,102.0],5.095277e-06],
[[123.0,122.0,122.0],1.703252e-05],
[[127.0,102.0,102.0],6.027358e-06],
[[127.0,122.0,122.0],1.292468e-05],
[[132.0,52.0,52.0],5.240404e-06],
[[132.0,62.0,62.0],5.316924e-06],
[[132.0,72.0,72.0],4.180132e-06],
[[132.0,82.0,82.0],6.174339e-06],
[[132.0,122.0,122.0],1.094755e-05],
[[142.0,62.0,62.0],4.643638e-06],
[[142.0,72.0,72.0],3.855952e-06],
[[142.0,82.0,82.0],4.65939e-06],
[[142.0,92.0,92.0],5.403352e-06],
[[142.0,122.0,122.0],1.02408e-05],
[[143.0,142.0,142.0],2.275854e-05],
[[145.0,142.0,142.0],2.428986e-05],
[[147.0,122.0,122.0],9.085862e-06],
[[147.0,142.0,142.0],2.17856e-05],
[[152.0,72.0,72.0],1.37218e-05],
[[152.0,82.0,82.0],5.242532e-06],
[[152.0,92.0,92.0],7.585138e-06],
[[152.0,102.0,102.0],7.452385e-06],
[[152.0,142.0,142.0],1.689623e-05],
[[157.0,142.0,142.0],1.490139e-05],
[[162.0,82.0,82.0],6.86372e-06],
[[162.0,102.0,102.0],8.620381e-06],
[[162.0,142.0,142.0],1.310729e-05],
[[163.0,162.0,162.0],3.128474e-05],
[[165.0,162.0,162.0],2.837354e-05],
[[167.0,142.0,142.0],1.34292e-05],
[[167.0,162.0,162.0],2.801004e-05],
[[172.0,92.0,92.0],8.470593e-06],
[[172.0,122.0,122.0],1.079343e-05],
[[172.0,162.0,162.0],2.371328e-05],
[[177.0,162.0,162.0],2.067967e-05],
[[182.0,102.0,102.0],8.380579e-06],
[[182.0,162.0,162.0],1.960774e-05],
[[183.0,182.0,182.0],3.574771e-05],
[[187.0,162.0,162.0],1.835376e-05],
[[187.0,182.0,182.0],3.584325e-05],
[[192.0,122.0,122.0],1.24614e-05],
[[192.0,142.0,142.0],1.535817e-05],
[[192.0,182.0,182.0],2.726893e-05],
[[197.0,182.0,182.0],2.37783e-05],
[[202.0,122.0,122.0],1.421466e-05],
[[202.0,142.0,142.0],1.56985e-05],
[[202.0,182.0,182.0],2.444378e-05],
[[203.0,202.0,202.0],4.634892e-05],
[[207.0,182.0,182.0],2.388041e-05],
[[207.0,202.0,202.0],4.542493e-05],
[[212.0,142.0,142.0],1.484637e-05],
[[212.0,162.0,162.0],1.725105e-05],
[[212.0,202.0,202.0],3.992472e-05],
[[217.0,202.0,202.0],3.543362e-05],
[[222.0,142.0,142.0],1.929565e-05],
[[222.0,162.0,162.0],2.091062e-05],
[[222.0,202.0,202.0],3.311072e-05],
[[223.0,222.0,222.0],5.187306e-05],
[[227.0,202.0,202.0],3.033384e-05],
[[227.0,222.0,222.0],5.498661e-05],
[[232.0,162.0,162.0],1.796831e-05],
[[232.0,182.0,182.0],2.582381e-05],
[[232.0,222.0,222.0],4.314618e-05],
[[237.0,222.0,222.0],4.017904e-05],
[[242.0,162.0,162.0],2.241578e-05],
[[242.0,182.0,182.0],2.416625e-05],
[[242.0,222.0,222.0],3.697506e-05],
[[243.0,242.0,242.0],6.360612e-05],
[[247.0,222.0,222.0],3.526024e-05],
[[247.0,242.0,242.0],5.79141e-05],
[[252.0,202.0,202.0],2.800371e-05],
[[252.0,242.0,242.0],5.104909e-05],
[[257.0,242.0,242.0],4.955079e-05],
[[262.0,182.0,182.0],3.28617e-05],
[[262.0,202.0,202.0],3.101747e-05],
[[262.0,242.0,242.0],4.154775e-05],
[[263.0,262.0,262.0],6.817748e-05],
[[265.0,262.0,262.0],6.763154e-05],
[[267.0,242.0,242.0],4.286165e-05],
[[267.0,262.0,262.0],6.571957e-05],
[[272.0,222.0,222.0],3.942688e-05],
[[272.0,262.0,262.0],6.285982e-05],
[[277.0,262.0,262.0],6.183614e-05],
[[282.0,202.0,202.0],3.037971e-05],
[[282.0,222.0,222.0],3.497357e-05],
[[282.0,262.0,262.0],5.550922e-05],
[[283.0,282.0,282.0],8.889431e-05],
[[285.0,282.0,282.0],8.311909e-05],
[[287.0,262.0,262.0],4.856891e-05],
[[287.0,282.0,282.0],7.31967e-05],
[[292.0,242.0,242.0],4.50416e-05],
[[292.0,282.0,282.0],6.492205e-05],
[[297.0,282.0,282.0],6.461007e-05],
[[302.0,222.0,222.0],3.812726e-05],
[[302.0,242.0,242.0],4.049779e-05],
[[302.0,282.0,282.0],6.027538e-05],
[[303.0,302.0,302.0],9.607234e-05],
[[307.0,282.0,282.0],5.885447e-05],
[[307.0,302.0,302.0],8.272791e-05],
[[312.0,262.0,262.0],4.743928e-05],
[[322.0,242.0,242.0],4.307508e-05],
[[322.0,262.0,262.0],4.812289e-05],
[[327.0,302.0,302.0],6.622949e-05],
[[332.0,262.0,262.0],5.156348e-05],
[[332.0,282.0,282.0],5.901568e-05],
[[332.0,322.0,322.0],8.212654e-05],
[[342.0,262.0,262.0],4.996434e-05],
[[342.0,282.0,282.0],4.993151e-05],
[[347.0,322.0,322.0],7.162911e-05],
[[352.0,282.0,282.0],5.863803e-05],
[[352.0,302.0,302.0],6.006806e-05],
[[352.0,342.0,342.0],9.549117e-05],
[[362.0,282.0,282.0],5.475285e-05],
[[363.0,362.0,362.0],0.0001065045],
[[367.0,342.0,342.0],7.553648e-05],
[[367.0,362.0,362.0],0.0001106827],
[[372.0,322.0,322.0],6.351922e-05],
[[382.0,302.0,302.0],6.452883e-05],
[[383.0,382.0,382.0],0.0001239197],
[[387.0,362.0,362.0],8.829623e-05],
[[387.0,382.0,382.0],0.0001111237],
[[392.0,342.0,342.0],7.249134e-05],
[[403.0,402.0,402.0],0.0001226005],
[[407.0,402.0,402.0],0.0001205856],
[[412.0,362.0,362.0],7.928347e-05],
[[427.0,402.0,402.0],0.000105357],
[[432.0,362.0,362.0],7.610003e-05],
[[432.0,382.0,382.0],8.022133e-05],
[[442.0,362.0,362.0],7.677472e-05],
[[452.0,402.0,402.0],9.645457e-05],
[[462.0,382.0,382.0],8.452369e-05],
