txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],2.65979e-09],
[[20.0,1.0,1.0],0.0],
[[20.0,15.0,15.0],0.0],
[[20.0,17.0,17.0],2.161768e-08],
[[20.0,19.0,19.0],2.48731e-08],
[[30.0,1.0,1.0],1.781697e-09],
[[30.0,20.0,20.0],6.039413e-09],
[[30.0,25.0,25.0],1.349591e-08],
[[30.0,27.0,27.0],1.06847e-08],
[[30.0,29.0,29.0],4.980201e-08],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],3.164227e-09],
[[40.0,30.0,30.0],3.595688e-09],
[[40.0,35.0,35.0],1.274627e-08],
[[40.0,37.0,37.0],5.278002e-08],
[[40.0,39.0,39.0],1.451052e-07],
[[50.0,1.0,1.0],1.482376e-09],
[[50.0,20.0,20.0],5.095946e-09],
[[50.0,30.0,30.0],7.708951e-08],
[[50.0,40.0,40.0],1.895175e-08],
[[50.0,45.0,45.0],1.498997e-07],
[[50.0,47.0,47.0],7.746815e-07],
[[50.0,49.0,49.0],4.197872e-07],
[[60.0,1.0,1.0],0.0],
[[60.0,20.0,20.0],1.839162e-09],
[[60.0,30.0,30.0],1.39087e-08],
[[60.0,40.0,40.0],9.469999e-08],
[[60.0,50.0,50.0],3.687743e-07],
[[60.0,55.0,55.0],3.904223e-07],
[[60.0,57.0,57.0],6.935524e-07],
[[60.0,59.0,59.0],1.32408e-06],
[[62.0,12.0,12.0],0.0],
[[62.0,42.0,42.0],1.020512e-07],
[[62.0,52.0,52.0],2.823173e-07],
[[63.0,62.0,62.0],8.756045e-07],
[[65.0,62.0,62.0],5.893365e-07],
[[67.0,42.0,42.0],1.130822e-07],
[[67.0,52.0,52.0],2.036929e-07],
[[67.0,62.0,62.0],6.263426e-07],
[[72.0,12.0,12.0],0.0],
[[72.0,22.0,22.0],6.850654e-08],
[[72.0,52.0,52.0],2.220593e-07],
[[72.0,62.0,62.0],4.860443e-07],
[[73.0,72.0,72.0],1.674721e-06],
[[75.0,72.0,72.0],1.214744e-06],
[[77.0,52.0,52.0],2.79742e-07],
[[77.0,62.0,62.0],5.324255e-07],
[[77.0,72.0,72.0],7.690562e-07],
[[82.0,12.0,12.0],6.807153e-08],
[[82.0,22.0,22.0],7.258586e-08],
[[82.0,32.0,32.0],8.222846e-08],
[[82.0,62.0,62.0],3.448515e-07],
[[82.0,72.0,72.0],7.817223e-07],
[[83.0,82.0,82.0],2.170684e-06],
[[85.0,82.0,82.0],1.618504e-06],
[[87.0,62.0,62.0],6.272081e-07],
[[87.0,72.0,72.0],7.265425e-07],
[[87.0,82.0,82.0],1.377476e-06],
[[92.0,12.0,12.0],2.792917e-07],
[[92.0,22.0,22.0],1.161164e-07],
[[92.0,32.0,32.0],4.162352e-07],
[[92.0,42.0,42.0],2.683398e-07],
[[92.0,72.0,72.0],9.595973e-07],
[[92.0,82.0,82.0],1.149665e-06],
[[93.0,92.0,92.0],2.932955e-06],
[[97.0,72.0,72.0],7.777358e-07],
[[97.0,82.0,82.0],1.411731e-06],
[[97.0,92.0,92.0],2.095963e-06],
[[102.0,22.0,22.0],1.747523e-07],
[[102.0,32.0,32.0],2.373629e-07],
[[102.0,42.0,42.0],1.935856e-06],
[[102.0,52.0,52.0],4.888933e-07],
[[102.0,82.0,82.0],1.408849e-06],
[[102.0,92.0,92.0],1.893525e-06],
[[105.0,102.0,102.0],3.793193e-06],
[[107.0,82.0,82.0],1.201735e-06],
[[107.0,92.0,92.0],1.557394e-06],
[[107.0,102.0,102.0],2.850601e-06],
[[112.0,32.0,32.0],3.296791e-07],
[[112.0,42.0,42.0],2.0696e-06],
[[112.0,52.0,52.0],6.385433e-07],
[[112.0,62.0,62.0],7.546451e-07],
[[112.0,92.0,92.0],1.475976e-06],
[[112.0,102.0,102.0],2.134613e-06],
[[117.0,92.0,92.0],1.936779e-06],
[[117.0,102.0,102.0],1.945484e-06],
[[122.0,42.0,42.0],5.2327e-07],
[[122.0,52.0,52.0],7.688694e-07],
[[122.0,62.0,62.0],8.832617e-07],
[[122.0,72.0,72.0],9.907423e-07],
[[122.0,102.0,102.0],2.365086e-06],
[[123.0,122.0,122.0],6.683908e-06],
[[127.0,102.0,102.0],2.442635e-06],
[[127.0,122.0,122.0],4.670703e-06],
[[132.0,52.0,52.0],8.572458e-07],
[[132.0,62.0,62.0],1.025762e-06],
[[132.0,72.0,72.0],1.286191e-06],
[[132.0,82.0,82.0],1.65768e-06],
[[132.0,122.0,122.0],4.269662e-06],
[[142.0,62.0,62.0],1.170762e-06],
[[142.0,72.0,72.0],1.855835e-06],
[[142.0,82.0,82.0],1.416196e-06],
[[142.0,92.0,92.0],1.724603e-06],
[[142.0,122.0,122.0],3.421036e-06],
[[143.0,142.0,142.0],8.403865e-06],
[[145.0,142.0,142.0],8.771502e-06],
[[147.0,122.0,122.0],3.186975e-06],
[[147.0,142.0,142.0],7.481126e-06],
[[152.0,72.0,72.0],1.976185e-06],
[[152.0,82.0,82.0],2.02039e-06],
[[152.0,92.0,92.0],2.107561e-06],
[[152.0,102.0,102.0],2.578107e-06],
[[152.0,142.0,142.0],6.967441e-06],
[[157.0,142.0,142.0],5.867049e-06],
[[162.0,82.0,82.0],1.934449e-06],
[[162.0,102.0,102.0],2.377588e-06],
[[162.0,142.0,142.0],5.693428e-06],
[[163.0,162.0,162.0],1.14989e-05],
[[165.0,162.0,162.0],1.243018e-05],
[[167.0,142.0,142.0],4.917302e-06],
[[167.0,162.0,162.0],1.031732e-05],
[[172.0,92.0,92.0],5.999863e-06],
[[172.0,122.0,122.0],3.445913e-06],
[[172.0,162.0,162.0],8.63978e-06],
[[177.0,162.0,162.0],7.432499e-06],
[[182.0,102.0,102.0],3.517434e-06],
[[182.0,162.0,162.0],7.020118e-06],
[[183.0,182.0,182.0],1.575557e-05],
[[187.0,162.0,162.0],7.731217e-06],
[[187.0,182.0,182.0],1.360795e-05],
[[192.0,122.0,122.0],3.629981e-06],
[[192.0,142.0,142.0],4.792653e-06],
[[192.0,182.0,182.0],1.119035e-05],
[[197.0,182.0,182.0],1.109954e-05],
[[202.0,122.0,122.0],4.722763e-06],
[[202.0,142.0,142.0],5.247566e-06],
[[202.0,182.0,182.0],9.231052e-06],
[[203.0,202.0,202.0],2.046964e-05],
[[207.0,182.0,182.0],9.247502e-06],
[[207.0,202.0,202.0],1.687515e-05],
[[212.0,142.0,142.0],5.551255e-06],
[[212.0,162.0,162.0],6.693411e-06],
[[212.0,202.0,202.0],1.594359e-05],
[[217.0,202.0,202.0],1.407405e-05],
[[222.0,142.0,142.0],7.224115e-06],
[[222.0,162.0,162.0],6.73246e-06],
[[222.0,202.0,202.0],1.36049e-05],
[[223.0,222.0,222.0],2.297746e-05],
[[227.0,202.0,202.0],1.13633e-05],
[[227.0,222.0,222.0],2.382776e-05],
[[232.0,162.0,162.0],6.325835e-06],
[[232.0,182.0,182.0],7.976812e-06],
[[232.0,222.0,222.0],1.792487e-05],
[[237.0,222.0,222.0],1.596037e-05],
[[242.0,162.0,162.0],8.135672e-06],
[[242.0,182.0,182.0],9.739219e-06],
[[242.0,222.0,222.0],1.50062e-05],
[[243.0,242.0,242.0],2.87395e-05],
[[247.0,222.0,222.0],1.63709e-05],
[[247.0,242.0,242.0],2.7025e-05],
[[252.0,202.0,202.0],1.003552e-05],
[[252.0,242.0,242.0],2.119489e-05],
[[257.0,242.0,242.0],1.905785e-05],
[[262.0,182.0,182.0],1.175337e-05],
[[262.0,202.0,202.0],1.054284e-05],
[[262.0,242.0,242.0],1.73018e-05],
[[263.0,262.0,262.0],3.164265e-05],
[[265.0,262.0,262.0],3.310223e-05],
[[267.0,242.0,242.0],1.856881e-05],
[[267.0,262.0,262.0],3.056261e-05],
[[272.0,222.0,222.0],1.648091e-05],
[[272.0,262.0,262.0],2.321865e-05],
[[277.0,262.0,262.0],2.481966e-05],
[[282.0,202.0,202.0],1.24329e-05],
[[282.0,222.0,222.0],1.399092e-05],
[[282.0,262.0,262.0],2.251817e-05],
[[283.0,282.0,282.0],3.726814e-05],
[[285.0,282.0,282.0],3.463101e-05],
[[287.0,262.0,262.0],1.900104e-05],
[[287.0,282.0,282.0],3.354867e-05],
[[292.0,242.0,242.0],1.670416e-05],
[[292.0,282.0,282.0],3.391468e-05],
[[297.0,282.0,282.0],2.619359e-05],
[[302.0,222.0,222.0],1.463294e-05],
[[302.0,242.0,242.0],1.478411e-05],
[[302.0,282.0,282.0],2.381378e-05],
[[303.0,302.0,302.0],4.10724e-05],
[[307.0,282.0,282.0],2.494124e-05],
[[307.0,302.0,302.0],3.849707e-05],
[[312.0,262.0,262.0],1.860632e-05],
[[322.0,242.0,242.0],1.818213e-05],
[[322.0,262.0,262.0],1.802076e-05],
[[327.0,302.0,302.0],2.713585e-05],
[[332.0,262.0,262.0],2.101338e-05],
[[332.0,282.0,282.0],2.298926e-05],
[[332.0,322.0,322.0],3.793793e-05],
[[342.0,262.0,262.0],1.983292e-05],
[[342.0,282.0,282.0],2.051604e-05],
[[347.0,322.0,322.0],3.209178e-05],
[[352.0,282.0,282.0],2.4727e-05],
[[352.0,302.0,302.0],2.685887e-05],
[[352.0,342.0,342.0],4.265662e-05],
[[362.0,282.0,282.0],2.529053e-05],
[[363.0,362.0,362.0],5.733557e-05],
[[367.0,342.0,342.0],3.616095e-05],
[[367.0,362.0,362.0],5.289605e-05],
[[372.0,322.0,322.0],2.976698e-05],
[[382.0,302.0,302.0],2.326629e-05],
[[383.0,382.0,382.0],6.009837e-05],
[[387.0,362.0,362.0],4.19808e-05],
[[387.0,382.0,382.0],6.031971e-05],
[[392.0,342.0,342.0],3.247552e-05],
[[403.0,402.0,402.0],6.314226e-05],
[[407.0,402.0,402.0],5.734237e-05],
[[412.0,362.0,362.0],3.352206e-05],
[[427.0,402.0,402.0],4.665443e-05],
[[432.0,362.0,362.0],3.48817e-05],
[[432.0,382.0,382.0],3.910643e-05],
[[442.0,362.0,362.0],3.888697e-05],
[[452.0,402.0,402.0],4.474192e-05],
[[462.0,382.0,382.0],3.747361e-05],
[[482.0,402.0,402.0],4.263195e-05],
