txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],4.767245e-09],
[[20.0,1.0,1.0],1.237483e-09],
[[20.0,15.0,15.0],4.096559e-09],
[[20.0,17.0,17.0],9.454371e-09],
[[20.0,19.0,19.0],2.119411e-08],
[[30.0,1.0,1.0],0.0],
[[30.0,20.0,20.0],1.387774e-08],
[[30.0,25.0,25.0],4.281623e-09],
[[30.0,27.0,27.0],9.994695e-09],
[[30.0,29.0,29.0],5.593867e-08],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],1.159574e-09],
[[40.0,30.0,30.0],1.816604e-09],
[[40.0,35.0,35.0],3.257177e-09],
[[40.0,37.0,37.0],1.249159e-08],
[[40.0,39.0,39.0],2.335371e-08],
[[50.0,1.0,1.0],0.0],
[[50.0,20.0,20.0],0.0],
[[50.0,30.0,30.0],0.0],
[[50.0,40.0,40.0],9.279059e-08],
[[50.0,45.0,45.0],8.99058e-08],
[[50.0,47.0,47.0],2.333884e-07],
[[50.0,49.0,49.0],3.217921e-07],
[[60.0,1.0,1.0],0.0],
[[60.0,20.0,20.0],0.0],
[[60.0,30.0,30.0],6.69651e-09],
[[60.0,40.0,40.0],5.668536e-08],
[[60.0,50.0,50.0],1.520881e-07],
[[60.0,55.0,55.0],2.272093e-07],
[[60.0,57.0,57.0],3.089932e-07],
[[60.0,59.0,59.0],3.876769e-07],
[[62.0,12.0,12.0],0.0],
[[62.0,42.0,42.0],2.589993e-08],
[[62.0,52.0,52.0],1.202938e-07],
[[63.0,62.0,62.0],4.282244e-07],
[[65.0,62.0,62.0],3.76613e-07],
[[67.0,42.0,42.0],6.333011e-08],
[[67.0,52.0,52.0],1.056483e-07],
[[67.0,62.0,62.0],2.415543e-07],
[[72.0,12.0,12.0],1.617008e-09],
[[72.0,22.0,22.0],6.57883e-09],
[[72.0,52.0,52.0],9.405482e-08],
[[72.0,62.0,62.0],2.611892e-07],
[[73.0,72.0,72.0],7.158768e-07],
[[75.0,72.0,72.0],5.172004e-07],
[[77.0,52.0,52.0],1.707705e-07],
[[77.0,62.0,62.0],2.23494e-07],
[[77.0,72.0,72.0],4.559434e-07],
[[82.0,12.0,12.0],1.599457e-08],
[[82.0,22.0,22.0],6.331095e-08],
[[82.0,32.0,32.0],2.600997e-08],
[[82.0,62.0,62.0],2.382238e-07],
[[82.0,72.0,72.0],3.846745e-07],
[[83.0,82.0,82.0],1.328905e-06],
[[85.0,82.0,82.0],9.614838e-07],
[[87.0,62.0,62.0],1.571894e-07],
[[87.0,72.0,72.0],4.285843e-07],
[[87.0,82.0,82.0],7.373785e-07],
[[92.0,12.0,12.0],3.410614e-08],
[[92.0,22.0,22.0],1.17853e-07],
[[92.0,32.0,32.0],1.917969e-07],
[[92.0,42.0,42.0],1.527152e-07],
[[92.0,72.0,72.0],3.717228e-07],
[[92.0,82.0,82.0],6.295119e-07],
[[93.0,92.0,92.0],1.647171e-06],
[[97.0,72.0,72.0],7.829187e-07],
[[97.0,82.0,82.0],6.489404e-07],
[[97.0,92.0,92.0],1.084909e-06],
[[102.0,22.0,22.0],8.978738e-08],
[[102.0,32.0,32.0],7.147537e-08],
[[102.0,42.0,42.0],2.073751e-07],
[[102.0,52.0,52.0],2.3245e-07],
[[102.0,82.0,82.0],5.277004e-07],
[[102.0,92.0,92.0],6.934907e-07],
[[105.0,102.0,102.0],1.927456e-06],
[[107.0,82.0,82.0],6.333687e-07],
[[107.0,92.0,92.0],7.167329e-07],
[[107.0,102.0,102.0],1.481185e-06],
[[112.0,32.0,32.0],1.662324e-07],
[[112.0,42.0,42.0],3.224711e-07],
[[112.0,52.0,52.0],2.964639e-07],
[[112.0,62.0,62.0],2.722618e-07],
[[112.0,92.0,92.0],7.90215e-07],
[[112.0,102.0,102.0],1.152852e-06],
[[117.0,92.0,92.0],1.301674e-06],
[[117.0,102.0,102.0],1.117049e-06],
[[122.0,42.0,42.0],8.771753e-07],
[[122.0,52.0,52.0],4.047746e-07],
[[122.0,62.0,62.0],4.379427e-07],
[[122.0,72.0,72.0],3.518689e-07],
[[122.0,102.0,102.0],7.843456e-07],
[[123.0,122.0,122.0],2.848028e-06],
[[127.0,102.0,102.0],1.142188e-06],
[[127.0,122.0,122.0],2.592236e-06],
[[132.0,52.0,52.0],3.515076e-07],
[[132.0,62.0,62.0],3.625113e-07],
[[132.0,72.0,72.0],4.735716e-07],
[[132.0,82.0,82.0],2.582702e-06],
[[132.0,122.0,122.0],1.851047e-06],
[[142.0,62.0,62.0],7.830531e-07],
[[142.0,72.0,72.0],7.787269e-07],
[[142.0,82.0,82.0],7.504826e-07],
[[142.0,92.0,92.0],8.21801e-07],
[[142.0,122.0,122.0],1.741955e-06],
[[143.0,142.0,142.0],4.534239e-06],
[[145.0,142.0,142.0],3.990815e-06],
[[147.0,122.0,122.0],1.785446e-06],
[[147.0,142.0,142.0],3.229074e-06],
[[152.0,72.0,72.0],9.335148e-07],
[[152.0,82.0,82.0],1.907505e-06],
[[152.0,92.0,92.0],1.138962e-06],
[[152.0,102.0,102.0],1.190012e-06],
[[152.0,142.0,142.0],2.795414e-06],
[[157.0,142.0,142.0],2.656103e-06],
[[162.0,82.0,82.0],1.101388e-06],
[[162.0,102.0,102.0],1.39647e-06],
[[162.0,142.0,142.0],2.723201e-06],
[[163.0,162.0,162.0],5.608687e-06],
[[165.0,162.0,162.0],5.786378e-06],
[[167.0,142.0,142.0],2.570716e-06],
[[167.0,162.0,162.0],5.454171e-06],
[[172.0,92.0,92.0],2.894987e-06],
[[172.0,122.0,122.0],1.94872e-06],
[[172.0,162.0,162.0],4.161928e-06],
[[177.0,162.0,162.0],6.29289e-06],
[[182.0,102.0,102.0],1.51399e-06],
[[182.0,162.0,162.0],3.681813e-06],
[[183.0,182.0,182.0],7.918639e-06],
[[187.0,162.0,162.0],3.463948e-06],
[[187.0,182.0,182.0],6.601545e-06],
[[192.0,122.0,122.0],1.980351e-06],
[[192.0,142.0,142.0],2.345456e-06],
[[192.0,182.0,182.0],5.535559e-06],
[[197.0,182.0,182.0],5.413316e-06],
[[202.0,122.0,122.0],2.026611e-06],
[[202.0,142.0,142.0],2.961916e-06],
[[202.0,182.0,182.0],5.316984e-06],
[[203.0,202.0,202.0],1.489382e-05],
[[207.0,182.0,182.0],4.459486e-06],
[[207.0,202.0,202.0],8.646077e-06],
[[212.0,142.0,142.0],2.749075e-06],
[[212.0,162.0,162.0],3.904188e-06],
[[212.0,202.0,202.0],8.201422e-06],
[[217.0,202.0,202.0],7.192357e-06],
[[222.0,142.0,142.0],2.996604e-06],
[[222.0,162.0,162.0],3.584283e-06],
[[222.0,202.0,202.0],6.335551e-06],
[[223.0,222.0,222.0],1.188471e-05],
[[227.0,202.0,202.0],5.557063e-06],
[[227.0,222.0,222.0],1.165843e-05],
[[232.0,162.0,162.0],3.563377e-06],
[[232.0,182.0,182.0],4.144416e-06],
[[232.0,222.0,222.0],1.022872e-05],
[[237.0,222.0,222.0],7.61405e-06],
[[242.0,162.0,162.0],3.875399e-06],
[[242.0,182.0,182.0],4.466183e-06],
[[242.0,222.0,222.0],6.761319e-06],
[[243.0,242.0,242.0],1.37161e-05],
[[247.0,222.0,222.0],6.929599e-06],
[[247.0,242.0,242.0],1.32179e-05],
[[252.0,202.0,202.0],5.175386e-06],
[[252.0,242.0,242.0],1.152817e-05],
[[257.0,242.0,242.0],9.361266e-06],
[[262.0,182.0,182.0],5.019439e-06],
[[262.0,202.0,202.0],5.138132e-06],
[[262.0,242.0,242.0],9.380895e-06],
[[263.0,262.0,262.0],1.54826e-05],
[[265.0,262.0,262.0],1.674853e-05],
[[267.0,242.0,242.0],8.139664e-06],
[[267.0,262.0,262.0],1.426112e-05],
[[272.0,222.0,222.0],6.004407e-06],
[[272.0,262.0,262.0],1.271305e-05],
[[277.0,262.0,262.0],1.155891e-05],
[[282.0,202.0,202.0],5.655767e-06],
[[282.0,222.0,222.0],7.674913e-06],
[[282.0,262.0,262.0],1.196546e-05],
[[283.0,282.0,282.0],1.801274e-05],
[[285.0,282.0,282.0],1.749166e-05],
[[287.0,262.0,262.0],1.165369e-05],
[[287.0,282.0,282.0],1.695336e-05],
[[292.0,242.0,242.0],7.868312e-06],
[[292.0,282.0,282.0],2.092442e-05],
[[297.0,282.0,282.0],1.295392e-05],
[[302.0,222.0,222.0],6.986917e-06],
[[302.0,242.0,242.0],7.708969e-06],
[[302.0,282.0,282.0],1.232709e-05],
[[303.0,302.0,302.0],2.036774e-05],
[[307.0,282.0,282.0],1.144861e-05],
[[307.0,302.0,302.0],1.862276e-05],
[[312.0,262.0,262.0],1.050897e-05],
[[322.0,242.0,242.0],9.238767e-06],
[[322.0,262.0,262.0],1.001915e-05],
[[327.0,302.0,302.0],1.442792e-05],
[[332.0,262.0,262.0],1.097001e-05],
[[332.0,282.0,282.0],1.576882e-05],
[[332.0,322.0,322.0],1.951186e-05],
[[342.0,262.0,262.0],1.167387e-05],
[[342.0,282.0,282.0],1.075857e-05],
[[347.0,322.0,322.0],1.493419e-05],
[[352.0,282.0,282.0],1.102422e-05],
[[352.0,302.0,302.0],1.387344e-05],
[[352.0,342.0,342.0],2.361534e-05],
[[362.0,282.0,282.0],1.456165e-05],
[[363.0,362.0,362.0],2.676621e-05],
[[367.0,342.0,342.0],1.930132e-05],
[[367.0,362.0,362.0],2.809738e-05],
[[372.0,322.0,322.0],1.547354e-05],
[[382.0,302.0,302.0],1.251816e-05],
[[383.0,382.0,382.0],3.351511e-05],
[[387.0,362.0,362.0],1.933173e-05],
[[387.0,382.0,382.0],2.845735e-05],
[[392.0,342.0,342.0],1.468111e-05],
[[403.0,402.0,402.0],2.943825e-05],
[[407.0,402.0,402.0],3.237678e-05],
[[412.0,362.0,362.0],1.931741e-05],
[[427.0,402.0,402.0],2.491742e-05],
[[432.0,362.0,362.0],1.616108e-05],
[[432.0,382.0,382.0],1.798192e-05],
[[442.0,362.0,362.0],1.672368e-05],
[[452.0,402.0,402.0],1.846727e-05],
[[462.0,382.0,382.0],2.221942e-05],
[[482.0,402.0,402.0],2.22247e-05],
