txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],7.722335e-09],
[[20.0,1.0,1.0],5.228449e-09],
[[20.0,15.0,15.0],1.732316e-08],
[[20.0,17.0,17.0],3.835562e-08],
[[20.0,19.0,19.0],1.459852e-07],
[[30.0,1.0,1.0],2.727937e-08],
[[30.0,20.0,20.0],1.021628e-08],
[[30.0,25.0,25.0],6.201306e-08],
[[30.0,27.0,27.0],1.170624e-06],
[[30.0,29.0,29.0],1.51932e-07],
[[40.0,1.0,1.0],2.488338e-09],
[[40.0,20.0,20.0],1.688002e-09],
[[40.0,30.0,30.0],1.233245e-07],
[[40.0,35.0,35.0],5.609243e-08],
[[40.0,37.0,37.0],1.105969e-07],
[[40.0,39.0,39.0],3.663352e-07],
[[50.0,1.0,1.0],0.0],
[[50.0,20.0,20.0],5.061405e-08],
[[50.0,30.0,30.0],5.927332e-08],
[[50.0,40.0,40.0],1.06326e-07],
[[50.0,45.0,45.0],1.498178e-06],
[[50.0,47.0,47.0],7.68353e-07],
[[50.0,49.0,49.0],1.326522e-06],
[[60.0,1.0,1.0],1.230685e-09],
[[60.0,20.0,20.0],7.07239e-09],
[[60.0,30.0,30.0],1.518313e-07],
[[60.0,40.0,40.0],3.098337e-07],
[[60.0,50.0,50.0],8.024712e-07],
[[60.0,55.0,55.0],1.582552e-06],
[[60.0,57.0,57.0],1.746376e-06],
[[60.0,59.0,59.0],3.265728e-06],
[[62.0,12.0,12.0],4.944635e-09],
[[62.0,42.0,42.0],3.099702e-07],
[[62.0,52.0,52.0],7.233107e-07],
[[63.0,62.0,62.0],2.140725e-06],
[[65.0,62.0,62.0],1.975577e-06],
[[67.0,42.0,42.0],3.710747e-07],
[[67.0,52.0,52.0],6.986081e-07],
[[67.0,62.0,62.0],1.448289e-06],
[[72.0,12.0,12.0],0.0],
[[72.0,22.0,22.0],1.274768e-07],
[[72.0,52.0,52.0],6.482067e-07],
[[72.0,62.0,62.0],1.314691e-06],
[[73.0,72.0,72.0],5.37943e-06],
[[75.0,72.0,72.0],2.614898e-06],
[[77.0,52.0,52.0],8.854516e-07],
[[77.0,62.0,62.0],1.400891e-06],
[[77.0,72.0,72.0],2.513174e-06],
[[82.0,12.0,12.0],7.54333e-08],
[[82.0,22.0,22.0],2.281667e-07],
[[82.0,32.0,32.0],6.082602e-07],
[[82.0,62.0,62.0],1.516549e-06],
[[82.0,72.0,72.0],1.969678e-06],
[[83.0,82.0,82.0],5.787235e-06],
[[85.0,82.0,82.0],4.339758e-06],
[[87.0,62.0,62.0],1.407405e-06],
[[87.0,72.0,72.0],1.975904e-06],
[[87.0,82.0,82.0],3.150562e-06],
[[92.0,12.0,12.0],3.009899e-07],
[[92.0,22.0,22.0],4.068075e-07],
[[92.0,32.0,32.0],6.551508e-07],
[[92.0,42.0,42.0],1.124359e-06],
[[92.0,72.0,72.0],1.625871e-06],
[[92.0,82.0,82.0],3.226389e-06],
[[93.0,92.0,92.0],6.725746e-06],
[[97.0,72.0,72.0],2.316938e-06],
[[97.0,82.0,82.0],2.58515e-06],
[[97.0,92.0,92.0],4.942286e-06],
[[102.0,22.0,22.0],3.528099e-06],
[[102.0,32.0,32.0],1.923535e-06],
[[102.0,42.0,42.0],1.284372e-06],
[[102.0,52.0,52.0],1.225531e-06],
[[102.0,82.0,82.0],2.899351e-06],
[[102.0,92.0,92.0],4.575433e-06],
[[105.0,102.0,102.0],7.893736e-06],
[[107.0,82.0,82.0],2.973824e-06],
[[107.0,92.0,92.0],3.894149e-06],
[[107.0,102.0,102.0],7.04658e-06],
[[112.0,32.0,32.0],2.490487e-06],
[[112.0,42.0,42.0],1.390545e-06],
[[112.0,52.0,52.0],1.712578e-06],
[[112.0,62.0,62.0],1.970692e-06],
[[112.0,92.0,92.0],4.27512e-06],
[[112.0,102.0,102.0],5.699692e-06],
[[117.0,92.0,92.0],3.689616e-06],
[[117.0,102.0,102.0],5.003588e-06],
[[122.0,42.0,42.0],3.12067e-06],
[[122.0,52.0,52.0],1.896814e-06],
[[122.0,62.0,62.0],3.191801e-06],
[[122.0,72.0,72.0],2.423095e-06],
[[122.0,102.0,102.0],4.76537e-06],
[[123.0,122.0,122.0],1.222408e-05],
[[127.0,102.0,102.0],4.844419e-06],
[[127.0,122.0,122.0],1.190354e-05],
[[132.0,52.0,52.0],3.591334e-06],
[[132.0,62.0,62.0],2.515649e-06],
[[132.0,72.0,72.0],3.295857e-06],
[[132.0,82.0,82.0],3.816496e-06],
[[132.0,122.0,122.0],8.693386e-06],
[[142.0,62.0,62.0],2.78153e-06],
[[142.0,72.0,72.0],5.986306e-06],
[[142.0,82.0,82.0],5.065101e-06],
[[142.0,92.0,92.0],4.72114e-06],
[[142.0,122.0,122.0],7.409027e-06],
[[143.0,142.0,142.0],1.844856e-05],
[[145.0,142.0,142.0],1.794906e-05],
[[147.0,122.0,122.0],8.038696e-06],
[[147.0,142.0,142.0],1.44866e-05],
[[152.0,72.0,72.0],4.428932e-06],
[[152.0,82.0,82.0],4.452676e-06],
[[152.0,92.0,92.0],8.840464e-06],
[[152.0,102.0,102.0],6.315319e-06],
[[152.0,142.0,142.0],1.337824e-05],
[[157.0,142.0,142.0],1.338036e-05],
[[162.0,82.0,82.0],6.480173e-06],
[[162.0,102.0,102.0],7.553151e-06],
[[162.0,142.0,142.0],1.217317e-05],
[[163.0,162.0,162.0],2.184553e-05],
[[165.0,162.0,162.0],2.239322e-05],
[[167.0,142.0,142.0],1.165464e-05],
[[167.0,162.0,162.0],2.054513e-05],
[[172.0,92.0,92.0],7.762443e-06],
[[172.0,122.0,122.0],7.666126e-06],
[[172.0,162.0,162.0],1.712957e-05],
[[177.0,162.0,162.0],1.695408e-05],
[[182.0,102.0,102.0],1.145486e-05],
[[182.0,162.0,162.0],1.422695e-05],
[[183.0,182.0,182.0],2.755093e-05],
[[187.0,162.0,162.0],1.535483e-05],
[[187.0,182.0,182.0],2.563983e-05],
[[192.0,122.0,122.0],8.531188e-06],
[[192.0,142.0,142.0],1.281894e-05],
[[192.0,182.0,182.0],2.219331e-05],
[[197.0,182.0,182.0],2.462029e-05],
[[202.0,122.0,122.0],1.009064e-05],
[[202.0,142.0,142.0],1.336582e-05],
[[202.0,182.0,182.0],1.947542e-05],
[[203.0,202.0,202.0],3.513125e-05],
[[207.0,182.0,182.0],1.940307e-05],
[[207.0,202.0,202.0],3.02387e-05],
[[212.0,142.0,142.0],1.279976e-05],
[[212.0,162.0,162.0],1.465393e-05],
[[212.0,202.0,202.0],2.54372e-05],
[[217.0,202.0,202.0],2.726864e-05],
[[222.0,142.0,142.0],1.530512e-05],
[[222.0,162.0,162.0],1.577353e-05],
[[222.0,202.0,202.0],2.258105e-05],
[[223.0,222.0,222.0],3.775937e-05],
[[227.0,202.0,202.0],2.076688e-05],
[[227.0,222.0,222.0],3.654323e-05],
[[232.0,162.0,162.0],1.503287e-05],
[[232.0,182.0,182.0],1.596371e-05],
[[232.0,222.0,222.0],3.117974e-05],
[[237.0,222.0,222.0],3.367389e-05],
[[242.0,162.0,162.0],1.819026e-05],
[[242.0,182.0,182.0],2.082547e-05],
[[242.0,222.0,222.0],2.819234e-05],
[[243.0,242.0,242.0],4.534051e-05],
[[247.0,222.0,222.0],2.893514e-05],
[[247.0,242.0,242.0],4.325996e-05],
[[252.0,202.0,202.0],2.197806e-05],
[[252.0,242.0,242.0],4.289286e-05],
[[257.0,242.0,242.0],3.500006e-05],
[[262.0,182.0,182.0],2.500908e-05],
[[262.0,202.0,202.0],2.136631e-05],
[[262.0,242.0,242.0],3.204544e-05],
[[263.0,262.0,262.0],4.993688e-05],
[[265.0,262.0,262.0],5.342674e-05],
[[267.0,242.0,242.0],3.1732e-05],
[[267.0,262.0,262.0],4.573237e-05],
[[272.0,222.0,222.0],2.580827e-05],
[[272.0,262.0,262.0],4.528016e-05],
[[277.0,262.0,262.0],3.918071e-05],
[[282.0,202.0,202.0],2.160322e-05],
[[282.0,222.0,222.0],3.160139e-05],
[[282.0,262.0,262.0],4.350439e-05],
[[283.0,282.0,282.0],5.758916e-05],
[[285.0,282.0,282.0],5.355533e-05],
[[287.0,262.0,262.0],3.639282e-05],
[[287.0,282.0,282.0],5.152716e-05],
[[292.0,242.0,242.0],3.248858e-05],
[[292.0,282.0,282.0],5.221758e-05],
[[297.0,282.0,282.0],4.989801e-05],
[[302.0,222.0,222.0],3.106207e-05],
[[302.0,242.0,242.0],3.681323e-05],
[[302.0,282.0,282.0],4.279349e-05],
[[303.0,302.0,302.0],6.691414e-05],
[[307.0,282.0,282.0],3.996299e-05],
[[307.0,302.0,302.0],6.520697e-05],
[[312.0,262.0,262.0],3.310353e-05],
[[322.0,242.0,242.0],3.737262e-05],
[[322.0,262.0,262.0],3.68261e-05],
[[327.0,302.0,302.0],4.565727e-05],
[[332.0,262.0,262.0],3.551162e-05],
[[332.0,282.0,282.0],3.65627e-05],
[[332.0,322.0,322.0],6.312825e-05],
[[342.0,262.0,262.0],3.763276e-05],
[[342.0,282.0,282.0],3.85426e-05],
[[347.0,322.0,322.0],5.984515e-05],
[[352.0,282.0,282.0],3.988909e-05],
[[352.0,302.0,302.0],4.007637e-05],
[[352.0,342.0,342.0],6.202862e-05],
[[362.0,282.0,282.0],4.213612e-05],
[[363.0,362.0,362.0],7.323716e-05],
[[367.0,342.0,342.0],5.590508e-05],
[[367.0,362.0,362.0],7.078076e-05],
[[372.0,322.0,322.0],4.875666e-05],
[[382.0,302.0,302.0],5.034811e-05],
[[383.0,382.0,382.0],7.904156e-05],
[[387.0,362.0,362.0],6.065696e-05],
[[387.0,382.0,382.0],7.722698e-05],
[[392.0,342.0,342.0],4.928877e-05],
[[403.0,402.0,402.0],8.163565e-05],
[[407.0,402.0,402.0],8.350425e-05],
[[412.0,362.0,362.0],5.672049e-05],
[[427.0,402.0,402.0],6.949625e-05],
[[432.0,362.0,362.0],6.134716e-05],
[[432.0,382.0,382.0],5.819417e-05],
[[442.0,362.0,362.0],6.082649e-05],
[[452.0,402.0,402.0],6.258854e-05],
[[462.0,382.0,382.0],6.39406e-05],
