txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],1.240769e-06],
[[20.0,1.0,1.0],1.046448e-06],
[[20.0,15.0,15.0],2.340177e-06],
[[20.0,17.0,17.0],4.606192e-06],
[[20.0,19.0,19.0],6.55107e-06],
[[30.0,1.0,1.0],4.070007e-07],
[[30.0,20.0,20.0],1.619343e-06],
[[30.0,25.0,25.0],2.889177e-06],
[[30.0,27.0,27.0],6.768555e-06],
[[30.0,29.0,29.0],5.385938e-06],
[[40.0,1.0,1.0],6.511164e-07],
[[40.0,20.0,20.0],6.241464e-07],
[[40.0,30.0,30.0],1.435239e-06],
[[40.0,35.0,35.0],3.100325e-06],
[[40.0,37.0,37.0],4.142448e-06],
[[40.0,39.0,39.0],6.646066e-06],
[[50.0,1.0,1.0],2.877067e-07],
[[50.0,20.0,20.0],6.459976e-07],
[[50.0,30.0,30.0],7.195015e-07],
[[50.0,40.0,40.0],4.956647e-06],
[[50.0,45.0,45.0],1.369142e-05],
[[50.0,47.0,47.0],1.851316e-05],
[[50.0,49.0,49.0],2.612508e-05],
[[60.0,1.0,1.0],2.224145e-07],
[[60.0,20.0,20.0],3.37448e-07],
[[60.0,30.0,30.0],1.930439e-06],
[[60.0,40.0,40.0],9.197481e-06],
[[60.0,50.0,50.0],1.926953e-05],
[[60.0,55.0,55.0],3.414511e-05],
[[60.0,57.0,57.0],3.70264e-05],
[[60.0,59.0,59.0],4.747987e-05],
[[62.0,12.0,12.0],1.451795e-07],
[[62.0,42.0,42.0],8.97087e-06],
[[62.0,52.0,52.0],1.823912e-05],
[[63.0,62.0,62.0],3.801728e-05],
[[65.0,62.0,62.0],3.985115e-05],
[[67.0,42.0,42.0],1.051028e-05],
[[67.0,52.0,52.0],2.037447e-05],
[[67.0,62.0,62.0],3.830779e-05],
[[72.0,12.0,12.0],4.280411e-07],
[[72.0,22.0,22.0],5.758478e-06],
[[72.0,52.0,52.0],1.859756e-05],
[[72.0,62.0,62.0],3.241837e-05],
[[73.0,72.0,72.0],6.174384e-05],
[[75.0,72.0,72.0],6.21886e-05],
[[77.0,52.0,52.0],2.247864e-05],
[[77.0,62.0,62.0],2.670549e-05],
[[77.0,72.0,72.0],4.917252e-05],
[[82.0,12.0,12.0],7.583018e-06],
[[82.0,22.0,22.0],8.932434e-06],
[[82.0,32.0,32.0],1.994217e-05],
[[82.0,62.0,62.0],3.320187e-05],
[[82.0,72.0,72.0],5.070538e-05],
[[83.0,82.0,82.0],7.547633e-05],
[[85.0,82.0,82.0],7.20406e-05],
[[87.0,62.0,62.0],3.040181e-05],
[[87.0,72.0,72.0],4.254699e-05],
[[87.0,82.0,82.0],6.366241e-05],
[[92.0,12.0,12.0],1.248794e-05],
[[92.0,22.0,22.0],1.908499e-05],
[[92.0,32.0,32.0],2.322939e-05],
[[92.0,42.0,42.0],3.162769e-05],
[[92.0,72.0,72.0],4.499749e-05],
[[92.0,82.0,82.0],5.791129e-05],
[[93.0,92.0,92.0],9.028757e-05],
[[97.0,72.0,72.0],3.927743e-05],
[[97.0,82.0,82.0],5.994446e-05],
[[97.0,92.0,92.0],8.723697e-05],
[[102.0,22.0,22.0],2.764771e-05],
[[102.0,32.0,32.0],2.602634e-05],
[[102.0,42.0,42.0],5.20791e-05],
[[102.0,52.0,52.0],4.600184e-05],
[[102.0,82.0,82.0],5.226229e-05],
[[102.0,92.0,92.0],7.698656e-05],
[[105.0,102.0,102.0],0.0001107211],
[[107.0,82.0,82.0],6.103218e-05],
[[107.0,92.0,92.0],6.871011e-05],
[[107.0,102.0,102.0],9.777954e-05],
[[112.0,32.0,32.0],4.125447e-05],
[[112.0,42.0,42.0],4.66196e-05],
[[112.0,52.0,52.0],4.788504e-05],
[[112.0,62.0,62.0],5.547247e-05],
[[112.0,92.0,92.0],7.46396e-05],
[[112.0,102.0,102.0],8.675795e-05],
[[117.0,92.0,92.0],6.800025e-05],
[[117.0,102.0,102.0],9.923961e-05],
[[122.0,42.0,42.0],6.712281e-05],
[[122.0,52.0,52.0],6.540915e-05],
[[122.0,62.0,62.0],7.150946e-05],
[[122.0,72.0,72.0],6.292713e-05],
[[122.0,102.0,102.0],9.58419e-05],
[[123.0,122.0,122.0],0.0001488985],
[[127.0,102.0,102.0],9.687909e-05],
[[127.0,122.0,122.0],0.0001377835],
[[132.0,52.0,52.0],7.160392e-05],
[[132.0,62.0,62.0],8.95442e-05],
[[132.0,72.0,72.0],7.73396e-05],
[[132.0,82.0,82.0],8.313639e-05],
[[132.0,122.0,122.0],0.0001340758],
[[142.0,62.0,62.0],9.783323e-05],
[[142.0,72.0,72.0],9.625114e-05],
[[142.0,82.0,82.0],9.240621e-05],
[[142.0,92.0,92.0],7.912328e-05],
[[142.0,122.0,122.0],0.0001266148],
[[143.0,142.0,142.0],0.0001863133],
[[145.0,142.0,142.0],0.0001910469],
[[147.0,122.0,122.0],0.0001164094],
[[147.0,142.0,142.0],0.0001789229],
[[152.0,72.0,72.0],0.0001353601],
[[152.0,82.0,82.0],0.0001272373],
[[152.0,92.0,92.0],0.0001513343],
[[152.0,102.0,102.0],0.0001020884],
[[152.0,142.0,142.0],0.0001499776],
[[157.0,142.0,142.0],0.0001662338],
[[162.0,82.0,82.0],0.0001355879],
[[162.0,102.0,102.0],0.0001248664],
[[162.0,142.0,142.0],0.0001564728],
[[163.0,162.0,162.0],0.0002345046],
[[165.0,162.0,162.0],0.0002168881],
[[167.0,142.0,142.0],0.0001677361],
[[167.0,162.0,162.0],0.0002015005],
[[172.0,92.0,92.0],0.0001614006],
[[172.0,122.0,122.0],0.0001493643],
[[172.0,162.0,162.0],0.0001779924],
[[177.0,162.0,162.0],0.0001912747],
[[182.0,102.0,102.0],0.0001981562],
[[182.0,162.0,162.0],0.0001715194],
[[183.0,182.0,182.0],0.0002342532],
[[187.0,162.0,162.0],0.0001744686],
[[187.0,182.0,182.0],0.0002496955],
[[192.0,122.0,122.0],0.0001888219],
[[192.0,142.0,142.0],0.0001884026],
[[192.0,182.0,182.0],0.0002241711],
[[197.0,182.0,182.0],0.0002262277],
[[202.0,122.0,122.0],0.000218231],
[[202.0,142.0,142.0],0.0001906118],
[[202.0,182.0,182.0],0.0002110702],
[[203.0,202.0,202.0],0.0002687091],
[[207.0,182.0,182.0],0.0002015677],
[[207.0,202.0,202.0],0.0002765184],
[[212.0,142.0,142.0],0.0002138712],
[[212.0,162.0,162.0],0.0001830251],
[[212.0,202.0,202.0],0.0002518459],
[[217.0,202.0,202.0],0.0002419603],
[[222.0,142.0,142.0],0.0002332219],
[[222.0,162.0,162.0],0.000206905],
[[222.0,202.0,202.0],0.0002569738],
[[223.0,222.0,222.0],0.0003068626],
[[227.0,202.0,202.0],0.0002531106],
[[227.0,222.0,222.0],0.000291377],
[[232.0,162.0,162.0],0.0002570787],
[[232.0,182.0,182.0],0.0002204847],
[[232.0,222.0,222.0],0.0002761801],
[[237.0,222.0,222.0],0.0002834493],
[[242.0,162.0,162.0],0.0002781945],
[[242.0,182.0,182.0],0.0002670192],
[[242.0,222.0,222.0],0.000261239],
[[243.0,242.0,242.0],0.0003528878],
[[247.0,222.0,222.0],0.0002728305],
[[247.0,242.0,242.0],0.0003439044],
[[252.0,202.0,202.0],0.0002597679],
[[252.0,242.0,242.0],0.0003275009],
[[257.0,242.0,242.0],0.0002952805],
[[262.0,182.0,182.0],0.0003289303],
[[262.0,202.0,202.0],0.000293261],
[[262.0,242.0,242.0],0.0003036376],
[[263.0,262.0,262.0],0.0003631091],
[[265.0,262.0,262.0],0.0003712627],
[[267.0,242.0,242.0],0.0002907512],
[[267.0,262.0,262.0],0.0003651133],
[[272.0,222.0,222.0],0.0002920179],
[[272.0,262.0,262.0],0.0003422784],
[[277.0,262.0,262.0],0.0003271846],
[[282.0,202.0,202.0],0.0003485273],
[[282.0,222.0,222.0],0.0003078409],
[[282.0,262.0,262.0],0.0003108588],
[[283.0,282.0,282.0],0.000384177],
[[285.0,282.0,282.0],0.0003851205],
[[287.0,262.0,262.0],0.0003196528],
[[287.0,282.0,282.0],0.0003734112],
[[292.0,242.0,242.0],0.00032526],
[[292.0,282.0,282.0],0.0003841587],
[[297.0,282.0,282.0],0.0003361091],
[[302.0,222.0,222.0],0.0003578847],
[[302.0,242.0,242.0],0.0003403875],
[[302.0,282.0,282.0],0.0003397566],
[[303.0,302.0,302.0],0.0004055359],
[[307.0,282.0,282.0],0.0003401155],
[[307.0,302.0,302.0],0.0003896094],
[[312.0,262.0,262.0],0.0003332865],
[[322.0,242.0,242.0],0.0003935171],
[[322.0,262.0,262.0],0.0003575726],
[[327.0,302.0,302.0],0.0003668874],
[[332.0,262.0,262.0],0.0003767053],
[[332.0,282.0,282.0],0.0003538128],
[[332.0,322.0,322.0],0.0004103013],
[[342.0,262.0,262.0],0.000399905],
[[342.0,282.0,282.0],0.0003621357],
[[347.0,322.0,322.0],0.0003896947],
[[352.0,282.0,282.0],0.0003811099],
[[352.0,302.0,302.0],0.0003601486],
[[352.0,342.0,342.0],0.0004552871],
[[362.0,282.0,282.0],0.000453476],
[[363.0,362.0,362.0],0.0004687362],
[[367.0,342.0,342.0],0.0004266054],
[[367.0,362.0,362.0],0.0004524171],
[[372.0,322.0,322.0],0.0003881573],
[[382.0,302.0,302.0],0.0004621639],
[[383.0,382.0,382.0],0.0004840102],
[[387.0,362.0,362.0],0.0004192633],
[[387.0,382.0,382.0],0.0004903925],
[[392.0,342.0,342.0],0.0003800555],
[[403.0,402.0,402.0],0.0005016916],
[[407.0,402.0,402.0],0.0005170096],
[[412.0,362.0,362.0],0.000425748],
[[427.0,402.0,402.0],0.0004630166],
[[432.0,362.0,362.0],0.0004507869],
[[432.0,382.0,382.0],0.0004193043],
[[442.0,362.0,362.0],0.0004928454],
[[452.0,402.0,402.0],0.0004577439],
[[462.0,382.0,382.0],0.0005281923],
[[482.0,402.0,402.0],0.0005301942],
[[503.0,502.0,502.0],0.0005557447],
[[507.0,502.0,502.0],0.0005465678],
[[527.0,502.0,502.0],0.0005090842],
[[582.0,502.0,502.0],0.0005647828],
