txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],7.219798e-09],
[[20.0,1.0,1.0],1.716493e-09],
[[20.0,15.0,15.0],1.504542e-09],
[[20.0,17.0,17.0],1.335179e-08],
[[20.0,19.0,19.0],5.056362e-08],
[[30.0,1.0,1.0],1.412855e-09],
[[30.0,20.0,20.0],1.798115e-09],
[[30.0,25.0,25.0],4.230168e-09],
[[30.0,27.0,27.0],2.948174e-08],
[[30.0,29.0,29.0],1.69687e-08],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],0.0],
[[40.0,30.0,30.0],3.275161e-09],
[[40.0,35.0,35.0],3.359465e-09],
[[40.0,37.0,37.0],1.459638e-08],
[[40.0,39.0,39.0],1.468141e-07],
[[50.0,1.0,1.0],0.0],
[[50.0,20.0,20.0],1.466444e-09],
[[50.0,30.0,30.0],0.0],
[[50.0,40.0,40.0],1.407069e-08],
[[50.0,45.0,45.0],9.1452e-08],
[[50.0,47.0,47.0],1.648524e-07],
[[50.0,49.0,49.0],4.401476e-07],
[[60.0,1.0,1.0],0.0],
[[60.0,20.0,20.0],0.0],
[[60.0,30.0,30.0],1.870339e-09],
[[60.0,40.0,40.0],6.113334e-08],
[[60.0,50.0,50.0],2.449242e-07],
[[60.0,55.0,55.0],3.12898e-07],
[[60.0,57.0,57.0],3.513523e-07],
[[60.0,59.0,59.0],4.952028e-06],
[[62.0,12.0,12.0],2.045102e-09],
[[62.0,42.0,42.0],9.950562e-08],
[[62.0,52.0,52.0],1.660015e-07],
[[63.0,62.0,62.0],7.289171e-07],
[[65.0,62.0,62.0],4.044844e-07],
[[67.0,42.0,42.0],7.536497e-08],
[[67.0,52.0,52.0],8.950712e-08],
[[67.0,62.0,62.0],4.185868e-07],
[[72.0,12.0,12.0],0.0],
[[72.0,22.0,22.0],2.244773e-08],
[[72.0,52.0,52.0],1.83538e-07],
[[72.0,62.0,62.0],3.109305e-07],
[[73.0,72.0,72.0],1.11663e-06],
[[75.0,72.0,72.0],9.811626e-07],
[[77.0,52.0,52.0],1.991418e-07],
[[77.0,62.0,62.0],3.47396e-07],
[[77.0,72.0,72.0],5.929239e-07],
[[82.0,12.0,12.0],1.510865e-08],
[[82.0,22.0,22.0],3.598865e-08],
[[82.0,32.0,32.0],4.137688e-08],
[[82.0,62.0,62.0],2.724108e-07],
[[82.0,72.0,72.0],4.775363e-07],
[[83.0,82.0,82.0],1.447201e-06],
[[85.0,82.0,82.0],1.31388e-06],
[[87.0,62.0,62.0],2.672891e-07],
[[87.0,72.0,72.0],4.767696e-07],
[[87.0,82.0,82.0],9.891703e-07],
[[92.0,12.0,12.0],3.071777e-08],
[[92.0,22.0,22.0],9.293781e-08],
[[92.0,32.0,32.0],1.427969e-07],
[[92.0,42.0,42.0],8.998895e-08],
[[92.0,72.0,72.0],4.305925e-07],
[[92.0,82.0,82.0],8.206886e-07],
[[93.0,92.0,92.0],2.680318e-06],
[[97.0,72.0,72.0],5.656695e-07],
[[97.0,82.0,82.0],8.197751e-07],
[[97.0,92.0,92.0],1.405239e-06],
[[102.0,22.0,22.0],1.19925e-07],
[[102.0,32.0,32.0],3.381118e-06],
[[102.0,42.0,42.0],2.211239e-07],
[[102.0,52.0,52.0],3.78828e-07],
[[102.0,82.0,82.0],6.217266e-07],
[[102.0,92.0,92.0],1.137937e-06],
[[105.0,102.0,102.0],2.621172e-06],
[[107.0,82.0,82.0],6.170601e-07],
[[107.0,92.0,92.0],9.804879e-07],
[[107.0,102.0,102.0],1.676201e-06],
[[112.0,32.0,32.0],3.05217e-07],
[[112.0,42.0,42.0],2.961448e-07],
[[112.0,52.0,52.0],3.548875e-07],
[[112.0,62.0,62.0],4.527672e-07],
[[112.0,92.0,92.0],1.034297e-06],
[[112.0,102.0,102.0],1.731963e-06],
[[117.0,92.0,92.0],1.084323e-06],
[[117.0,102.0,102.0],1.466989e-06],
[[122.0,42.0,42.0],3.595069e-07],
[[122.0,52.0,52.0],1.573573e-06],
[[122.0,62.0,62.0],5.373908e-07],
[[122.0,72.0,72.0],6.137522e-07],
[[122.0,102.0,102.0],1.448587e-06],
[[123.0,122.0,122.0],4.47604e-06],
[[127.0,102.0,102.0],1.456171e-06],
[[127.0,122.0,122.0],3.582506e-06],
[[132.0,52.0,52.0],8.266981e-07],
[[132.0,62.0,62.0],6.584858e-07],
[[132.0,72.0,72.0],9.330393e-07],
[[132.0,82.0,82.0],8.969254e-07],
[[132.0,122.0,122.0],2.318042e-06],
[[142.0,62.0,62.0],7.393077e-07],
[[142.0,72.0,72.0],8.221761e-07],
[[142.0,82.0,82.0],9.716449e-07],
[[142.0,92.0,92.0],1.342687e-06],
[[142.0,122.0,122.0],2.22477e-06],
[[143.0,142.0,142.0],7.094614e-06],
[[145.0,142.0,142.0],6.171081e-06],
[[147.0,122.0,122.0],2.389525e-06],
[[147.0,142.0,142.0],7.040302e-06],
[[152.0,72.0,72.0],1.138589e-06],
[[152.0,82.0,82.0],1.648717e-06],
[[152.0,92.0,92.0],1.744728e-06],
[[152.0,102.0,102.0],1.470765e-06],
[[152.0,142.0,142.0],3.666285e-06],
[[157.0,142.0,142.0],4.055374e-06],
[[162.0,82.0,82.0],1.981085e-06],
[[162.0,102.0,102.0],1.408873e-06],
[[162.0,142.0,142.0],3.90232e-06],
[[163.0,162.0,162.0],8.88985e-06],
[[165.0,162.0,162.0],8.15902e-06],
[[167.0,142.0,142.0],3.062867e-06],
[[167.0,162.0,162.0],7.21673e-06],
[[172.0,92.0,92.0],1.689725e-06],
[[172.0,122.0,122.0],3.637018e-06],
[[172.0,162.0,162.0],5.762386e-06],
[[177.0,162.0,162.0],5.520481e-06],
[[182.0,102.0,102.0],1.945071e-06],
[[182.0,162.0,162.0],4.708386e-06],
[[183.0,182.0,182.0],1.075175e-05],
[[187.0,162.0,162.0],5.353531e-06],
[[187.0,182.0,182.0],1.009292e-05],
[[192.0,122.0,122.0],3.003817e-06],
[[192.0,142.0,142.0],3.654022e-06],
[[192.0,182.0,182.0],7.531098e-06],
[[197.0,182.0,182.0],7.56628e-06],
[[202.0,122.0,122.0],3.199023e-06],
[[202.0,142.0,142.0],5.119987e-06],
[[202.0,182.0,182.0],6.396974e-06],
[[203.0,202.0,202.0],1.43516e-05],
[[207.0,182.0,182.0],6.393147e-06],
[[207.0,202.0,202.0],1.074662e-05],
[[212.0,142.0,142.0],4.117629e-06],
[[212.0,162.0,162.0],4.755115e-06],
[[212.0,202.0,202.0],9.748683e-06],
[[217.0,202.0,202.0],9.625725e-06],
[[222.0,142.0,142.0],5.765077e-06],
[[222.0,162.0,162.0],4.728543e-06],
[[222.0,202.0,202.0],8.476873e-06],
[[223.0,222.0,222.0],1.719059e-05],
[[227.0,202.0,202.0],7.783196e-06],
[[227.0,222.0,222.0],1.472451e-05],
[[232.0,162.0,162.0],5.12953e-06],
[[232.0,182.0,182.0],5.751806e-06],
[[232.0,222.0,222.0],1.265714e-05],
[[237.0,222.0,222.0],1.138038e-05],
[[242.0,162.0,162.0],5.189067e-06],
[[242.0,182.0,182.0],5.395439e-06],
[[242.0,222.0,222.0],1.049993e-05],
[[243.0,242.0,242.0],1.923586e-05],
[[247.0,222.0,222.0],1.027699e-05],
[[247.0,242.0,242.0],1.721766e-05],
[[252.0,202.0,202.0],8.410429e-06],
[[252.0,242.0,242.0],1.613792e-05],
[[257.0,242.0,242.0],1.425536e-05],
[[262.0,182.0,182.0],6.65545e-06],
[[262.0,202.0,202.0],8.730855e-06],
[[262.0,242.0,242.0],1.236608e-05],
[[263.0,262.0,262.0],2.384848e-05],
[[265.0,262.0,262.0],2.105739e-05],
[[267.0,242.0,242.0],1.140407e-05],
[[267.0,262.0,262.0],2.23377e-05],
[[272.0,222.0,222.0],8.924573e-06],
[[272.0,262.0,262.0],1.963286e-05],
[[277.0,262.0,262.0],1.62591e-05],
[[282.0,202.0,202.0],9.953433e-06],
[[282.0,222.0,222.0],9.856636e-06],
[[282.0,262.0,262.0],1.543143e-05],
[[283.0,282.0,282.0],2.49008e-05],
[[285.0,282.0,282.0],2.622384e-05],
[[287.0,262.0,262.0],1.487031e-05],
[[287.0,282.0,282.0],2.369966e-05],
[[292.0,242.0,242.0],1.260773e-05],
[[292.0,282.0,282.0],2.193237e-05],
[[297.0,282.0,282.0],1.924192e-05],
[[302.0,222.0,222.0],1.032075e-05],
[[302.0,242.0,242.0],1.110886e-05],
[[302.0,282.0,282.0],1.844256e-05],
[[303.0,302.0,302.0],3.019357e-05],
[[307.0,282.0,282.0],1.773237e-05],
[[307.0,302.0,302.0],2.720651e-05],
[[312.0,262.0,262.0],1.303728e-05],
[[322.0,242.0,242.0],1.492293e-05],
[[322.0,262.0,262.0],1.281618e-05],
[[327.0,302.0,302.0],2.082216e-05],
[[332.0,262.0,262.0],1.545226e-05],
[[332.0,282.0,282.0],1.6281e-05],
[[332.0,322.0,322.0],2.788445e-05],
[[342.0,262.0,262.0],1.609632e-05],
[[342.0,282.0,282.0],1.639899e-05],
[[347.0,322.0,322.0],2.228994e-05],
[[352.0,282.0,282.0],1.405777e-05],
[[352.0,302.0,302.0],2.197644e-05],
[[352.0,342.0,342.0],3.264052e-05],
[[362.0,282.0,282.0],1.519762e-05],
[[363.0,362.0,362.0],4.286459e-05],
[[367.0,342.0,342.0],2.786482e-05],
[[367.0,362.0,362.0],4.181829e-05],
[[372.0,322.0,322.0],2.157335e-05],
[[382.0,302.0,302.0],1.725076e-05],
[[383.0,382.0,382.0],4.619622e-05],
[[387.0,362.0,362.0],2.650933e-05],
[[387.0,382.0,382.0],4.082701e-05],
[[392.0,342.0,342.0],2.30097e-05],
[[403.0,402.0,402.0],4.975211e-05],
[[407.0,402.0,402.0],5.092599e-05],
[[412.0,362.0,362.0],2.920222e-05],
[[427.0,402.0,402.0],3.40763e-05],
[[432.0,362.0,362.0],2.445682e-05],
[[432.0,382.0,382.0],2.695486e-05],
[[442.0,362.0,362.0],2.524319e-05],
[[452.0,402.0,402.0],3.356114e-05],
[[462.0,382.0,382.0],2.859937e-05],
