txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],2.915481e-07],
[[20.0,1.0,1.0],3.510586e-07],
[[20.0,15.0,15.0],9.822213e-07],
[[20.0,17.0,17.0],4.987288e-06],
[[20.0,19.0,19.0],1.957716e-06],
[[30.0,1.0,1.0],1.678963e-07],
[[30.0,20.0,20.0],8.205368e-07],
[[30.0,25.0,25.0],8.536057e-07],
[[30.0,27.0,27.0],1.371902e-06],
[[30.0,29.0,29.0],1.816274e-06],
[[40.0,1.0,1.0],6.679656e-08],
[[40.0,20.0,20.0],6.539874e-07],
[[40.0,30.0,30.0],6.402326e-07],
[[40.0,35.0,35.0],9.596894e-07],
[[40.0,37.0,37.0],1.876238e-06],
[[40.0,39.0,39.0],4.361415e-06],
[[50.0,1.0,1.0],6.011534e-08],
[[50.0,20.0,20.0],3.604139e-07],
[[50.0,30.0,30.0],3.807962e-07],
[[50.0,40.0,40.0],2.207445e-06],
[[50.0,45.0,45.0],6.080867e-06],
[[50.0,47.0,47.0],1.020287e-05],
[[50.0,49.0,49.0],1.46157e-05],
[[60.0,1.0,1.0],2.924113e-07],
[[60.0,20.0,20.0],1.05667e-07],
[[60.0,30.0,30.0],1.173023e-06],
[[60.0,40.0,40.0],4.831889e-06],
[[60.0,50.0,50.0],1.242118e-05],
[[60.0,55.0,55.0],1.971537e-05],
[[60.0,57.0,57.0],2.078959e-05],
[[60.0,59.0,59.0],2.91787e-05],
[[62.0,12.0,12.0],5.301863e-08],
[[62.0,42.0,42.0],4.575046e-06],
[[62.0,52.0,52.0],8.8179e-06],
[[63.0,62.0,62.0],2.365179e-05],
[[65.0,62.0,62.0],2.131867e-05],
[[67.0,42.0,42.0],5.316124e-06],
[[67.0,52.0,52.0],9.710931e-06],
[[67.0,62.0,62.0],1.809032e-05],
[[72.0,12.0,12.0],6.257528e-08],
[[72.0,22.0,22.0],2.226536e-06],
[[72.0,52.0,52.0],9.710763e-06],
[[72.0,62.0,62.0],1.527308e-05],
[[73.0,72.0,72.0],3.684578e-05],
[[75.0,72.0,72.0],3.883143e-05],
[[77.0,52.0,52.0],1.017266e-05],
[[77.0,62.0,62.0],1.63948e-05],
[[77.0,72.0,72.0],2.992892e-05],
[[82.0,12.0,12.0],6.491692e-06],
[[82.0,22.0,22.0],3.974862e-06],
[[82.0,32.0,32.0],7.322082e-06],
[[82.0,62.0,62.0],1.680052e-05],
[[82.0,72.0,72.0],2.526007e-05],
[[83.0,82.0,82.0],4.776687e-05],
[[85.0,82.0,82.0],4.663618e-05],
[[87.0,62.0,62.0],1.523529e-05],
[[87.0,72.0,72.0],2.21634e-05],
[[87.0,82.0,82.0],4.50496e-05],
[[92.0,12.0,12.0],1.428795e-05],
[[92.0,22.0,22.0],5.925519e-06],
[[92.0,32.0,32.0],8.374643e-06],
[[92.0,42.0,42.0],1.384233e-05],
[[92.0,72.0,72.0],2.387006e-05],
[[92.0,82.0,82.0],3.782327e-05],
[[93.0,92.0,92.0],6.19851e-05],
[[97.0,72.0,72.0],2.679864e-05],
[[97.0,82.0,82.0],3.399627e-05],
[[97.0,92.0,92.0],5.644515e-05],
[[102.0,22.0,22.0],1.661854e-05],
[[102.0,32.0,32.0],1.28394e-05],
[[102.0,42.0,42.0],1.482666e-05],
[[102.0,52.0,52.0],2.065945e-05],
[[102.0,82.0,82.0],3.327605e-05],
[[102.0,92.0,92.0],4.823466e-05],
[[105.0,102.0,102.0],7.875291e-05],
[[107.0,82.0,82.0],3.492888e-05],
[[107.0,92.0,92.0],4.439073e-05],
[[107.0,102.0,102.0],6.907937e-05],
[[112.0,32.0,32.0],2.62224e-05],
[[112.0,42.0,42.0],2.251991e-05],
[[112.0,52.0,52.0],2.420276e-05],
[[112.0,62.0,62.0],2.792947e-05],
[[112.0,92.0,92.0],4.7988e-05],
[[112.0,102.0,102.0],6.185331e-05],
[[117.0,92.0,92.0],4.16641e-05],
[[117.0,102.0,102.0],6.658374e-05],
[[122.0,42.0,42.0],2.943583e-05],
[[122.0,52.0,52.0],2.904074e-05],
[[122.0,62.0,62.0],3.76102e-05],
[[122.0,72.0,72.0],4.301765e-05],
[[122.0,102.0,102.0],5.315509e-05],
[[123.0,122.0,122.0],0.000113652],
[[127.0,102.0,102.0],5.778513e-05],
[[127.0,122.0,122.0],0.0001052339],
[[132.0,52.0,52.0],5.21552e-05],
[[132.0,62.0,62.0],4.0679e-05],
[[132.0,72.0,72.0],6.019295e-05],
[[132.0,82.0,82.0],4.662377e-05],
[[132.0,122.0,122.0],8.457519e-05],
[[142.0,62.0,62.0],5.362084e-05],
[[142.0,72.0,72.0],5.444275e-05],
[[142.0,82.0,82.0],5.791165e-05],
[[142.0,92.0,92.0],4.954035e-05],
[[142.0,122.0,122.0],8.295927e-05],
[[143.0,142.0,142.0],0.0001524908],
[[145.0,142.0,142.0],0.0001405389],
[[147.0,122.0,122.0],9.007456e-05],
[[147.0,142.0,142.0],0.0001429611],
[[152.0,72.0,72.0],6.306944e-05],
[[152.0,82.0,82.0],7.082086e-05],
[[152.0,92.0,92.0],6.863692e-05],
[[152.0,102.0,102.0],6.864174e-05],
[[152.0,142.0,142.0],0.0001192918],
[[157.0,142.0,142.0],0.000110201],
[[162.0,82.0,82.0],7.608385e-05],
[[162.0,102.0,102.0],7.523449e-05],
[[162.0,142.0,142.0],0.0001144444],
[[163.0,162.0,162.0],0.0001838569],
[[165.0,162.0,162.0],0.0001776571],
[[167.0,142.0,142.0],0.0001007095],
[[167.0,162.0,162.0],0.0001663406],
[[172.0,92.0,92.0],9.19793e-05],
[[172.0,122.0,122.0],0.0001014839],
[[172.0,162.0,162.0],0.0001518116],
[[177.0,162.0,162.0],0.0001450056],
[[182.0,102.0,102.0],9.50202e-05],
[[182.0,162.0,162.0],0.0001291333],
[[183.0,182.0,182.0],0.0002081895],
[[187.0,162.0,162.0],0.0001301842],
[[187.0,182.0,182.0],0.0002049131],
[[192.0,122.0,122.0],0.0001196199],
[[192.0,142.0,142.0],0.0001089573],
[[192.0,182.0,182.0],0.0001823321],
[[197.0,182.0,182.0],0.0001647939],
[[202.0,122.0,122.0],0.0001397763],
[[202.0,142.0,142.0],0.0001266761],
[[202.0,182.0,182.0],0.0001750882],
[[203.0,202.0,202.0],0.0002461091],
[[207.0,182.0,182.0],0.0001556861],
[[207.0,202.0,202.0],0.0002361565],
[[212.0,142.0,142.0],0.0001228323],
[[212.0,162.0,162.0],0.0001357935],
[[212.0,202.0,202.0],0.0002190135],
[[217.0,202.0,202.0],0.0001995882],
[[222.0,142.0,142.0],0.0001554436],
[[222.0,162.0,162.0],0.0001413925],
[[222.0,202.0,202.0],0.0001971524],
[[223.0,222.0,222.0],0.0002949676],
[[227.0,202.0,202.0],0.0001900494],
[[227.0,222.0,222.0],0.0002804223],
[[232.0,162.0,162.0],0.0001749512],
[[232.0,182.0,182.0],0.0001635745],
[[232.0,222.0,222.0],0.0002426595],
[[237.0,222.0,222.0],0.0002461616],
[[242.0,162.0,162.0],0.0001845303],
[[242.0,182.0,182.0],0.0001844033],
[[242.0,222.0,222.0],0.0002330159],
[[243.0,242.0,242.0],0.0003114281],
[[247.0,222.0,222.0],0.000210556],
[[247.0,242.0,242.0],0.0003014539],
[[252.0,202.0,202.0],0.0001835667],
[[252.0,242.0,242.0],0.0002948677],
[[257.0,242.0,242.0],0.0002636275],
[[262.0,182.0,182.0],0.0002223982],
[[262.0,202.0,202.0],0.0001982534],
[[262.0,242.0,242.0],0.0002691892],
[[263.0,262.0,262.0],0.0003345516],
[[265.0,262.0,262.0],0.000359978],
[[267.0,242.0,242.0],0.0002480391],
[[267.0,262.0,262.0],0.000328061],
[[272.0,222.0,222.0],0.0002313193],
[[272.0,262.0,262.0],0.0002958966],
[[277.0,262.0,262.0],0.0002774407],
[[282.0,202.0,202.0],0.0002394679],
[[282.0,222.0,222.0],0.0002326571],
[[282.0,262.0,262.0],0.0003029838],
[[283.0,282.0,282.0],0.0004075122],
[[285.0,282.0,282.0],0.0003492367],
[[287.0,262.0,262.0],0.0002877171],
[[287.0,282.0,282.0],0.0003579064],
[[292.0,242.0,242.0],0.0002330453],
[[292.0,282.0,282.0],0.0003284167],
[[297.0,282.0,282.0],0.0003127992],
[[302.0,222.0,222.0],0.0002496491],
[[302.0,242.0,242.0],0.0002520957],
[[302.0,282.0,282.0],0.0003166404],
[[303.0,302.0,302.0],0.0003981654],
[[307.0,282.0,282.0],0.0003017502],
[[307.0,302.0,302.0],0.000398098],
[[312.0,262.0,262.0],0.0002727472],
[[322.0,242.0,242.0],0.0002903621],
[[322.0,262.0,262.0],0.0002803687],
[[327.0,302.0,302.0],0.0003223598],
[[332.0,262.0,262.0],0.0002921389],
[[332.0,282.0,282.0],0.0002888034],
[[332.0,322.0,322.0],0.0003980327],
[[342.0,262.0,262.0],0.0003311932],
[[342.0,282.0,282.0],0.0002933148],
[[347.0,322.0,322.0],0.00036546],
[[352.0,282.0,282.0],0.0003226051],
[[352.0,302.0,302.0],0.0003228642],
[[352.0,342.0,342.0],0.0004318346],
[[362.0,282.0,282.0],0.0003288359],
[[363.0,362.0,362.0],0.0004913186],
[[367.0,342.0,342.0],0.0003743028],
[[367.0,362.0,362.0],0.0004874747],
[[372.0,322.0,322.0],0.0003393014],
[[382.0,302.0,302.0],0.000355377],
[[383.0,382.0,382.0],0.0004616764],
[[387.0,362.0,362.0],0.0004263722],
[[387.0,382.0,382.0],0.000483055],
[[392.0,342.0,342.0],0.0003583777],
[[403.0,402.0,402.0],0.0005305754],
[[407.0,402.0,402.0],0.0005151711],
[[412.0,362.0,362.0],0.0003935438],
[[427.0,402.0,402.0],0.0004740763],
[[432.0,362.0,362.0],0.0004032335],
[[432.0,382.0,382.0],0.0004165731],
[[442.0,362.0,362.0],0.0004320004],
[[452.0,402.0,402.0],0.0004381997],
[[462.0,382.0,382.0],0.0004648886],
[[482.0,402.0,402.0],0.0004995013],
[[503.0,502.0,502.0],0.0006347263],
[[507.0,502.0,502.0],0.0006253853],
[[527.0,502.0,502.0],0.0005923857],
[[582.0,502.0,502.0],0.0005552335],
