txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],5.731486e-07],
[[20.0,1.0,1.0],6.236544e-07],
[[20.0,15.0,15.0],1.128104e-06],
[[20.0,17.0,17.0],2.488055e-06],
[[20.0,19.0,19.0],6.215842e-06],
[[30.0,1.0,1.0],2.85663e-07],
[[30.0,20.0,20.0],4.560459e-07],
[[30.0,25.0,25.0],1.463859e-06],
[[30.0,27.0,27.0],2.029525e-06],
[[30.0,29.0,29.0],5.833888e-06],
[[40.0,1.0,1.0],6.739029e-08],
[[40.0,20.0,20.0],2.397063e-06],
[[40.0,30.0,30.0],1.148359e-06],
[[40.0,35.0,35.0],1.393207e-06],
[[40.0,37.0,37.0],3.330084e-06],
[[40.0,39.0,39.0],3.164702e-06],
[[50.0,1.0,1.0],7.652968e-08],
[[50.0,20.0,20.0],1.346073e-07],
[[50.0,30.0,30.0],6.928469e-07],
[[50.0,40.0,40.0],2.573654e-06],
[[50.0,45.0,45.0],8.27671e-06],
[[50.0,47.0,47.0],1.204081e-05],
[[50.0,49.0,49.0],1.875103e-05],
[[60.0,1.0,1.0],1.397802e-07],
[[60.0,20.0,20.0],1.423185e-07],
[[60.0,30.0,30.0],1.836461e-06],
[[60.0,40.0,40.0],6.328102e-06],
[[60.0,50.0,50.0],1.264627e-05],
[[60.0,55.0,55.0],2.020278e-05],
[[60.0,57.0,57.0],2.935978e-05],
[[60.0,59.0,59.0],3.513607e-05],
[[62.0,12.0,12.0],5.024278e-08],
[[62.0,42.0,42.0],5.831498e-06],
[[62.0,52.0,52.0],1.101359e-05],
[[63.0,62.0,62.0],6.018791e-05],
[[65.0,62.0,62.0],2.756188e-05],
[[67.0,42.0,42.0],7.612353e-06],
[[67.0,52.0,52.0],1.151879e-05],
[[67.0,62.0,62.0],2.523421e-05],
[[72.0,12.0,12.0],6.597826e-08],
[[72.0,22.0,22.0],4.766708e-06],
[[72.0,52.0,52.0],1.412227e-05],
[[72.0,62.0,62.0],1.923087e-05],
[[73.0,72.0,72.0],4.407375e-05],
[[75.0,72.0,72.0],4.086179e-05],
[[77.0,52.0,52.0],1.413462e-05],
[[77.0,62.0,62.0],1.847377e-05],
[[77.0,72.0,72.0],3.860963e-05],
[[82.0,12.0,12.0],2.755186e-06],
[[82.0,22.0,22.0],8.049184e-06],
[[82.0,32.0,32.0],1.344115e-05],
[[82.0,62.0,62.0],2.105484e-05],
[[82.0,72.0,72.0],3.020913e-05],
[[83.0,82.0,82.0],6.027056e-05],
[[85.0,82.0,82.0],6.1201e-05],
[[87.0,62.0,62.0],2.060609e-05],
[[87.0,72.0,72.0],2.999249e-05],
[[87.0,82.0,82.0],5.341398e-05],
[[92.0,12.0,12.0],1.828783e-05],
[[92.0,22.0,22.0],7.721134e-06],
[[92.0,32.0,32.0],1.357958e-05],
[[92.0,42.0,42.0],1.918747e-05],
[[92.0,72.0,72.0],3.278573e-05],
[[92.0,82.0,82.0],4.42453e-05],
[[93.0,92.0,92.0],7.723802e-05],
[[97.0,72.0,72.0],3.271894e-05],
[[97.0,82.0,82.0],4.076515e-05],
[[97.0,92.0,92.0],7.236477e-05],
[[102.0,22.0,22.0],1.319943e-05],
[[102.0,32.0,32.0],2.020314e-05],
[[102.0,42.0,42.0],2.616223e-05],
[[102.0,52.0,52.0],2.866189e-05],
[[102.0,82.0,82.0],5.08071e-05],
[[102.0,92.0,92.0],6.517894e-05],
[[105.0,102.0,102.0],9.390778e-05],
[[107.0,82.0,82.0],5.304106e-05],
[[107.0,92.0,92.0],5.773056e-05],
[[107.0,102.0,102.0],8.644446e-05],
[[112.0,32.0,32.0],2.952759e-05],
[[112.0,42.0,42.0],2.48504e-05],
[[112.0,52.0,52.0],3.947655e-05],
[[112.0,62.0,62.0],3.528226e-05],
[[112.0,92.0,92.0],5.071621e-05],
[[112.0,102.0,102.0],7.80903e-05],
[[117.0,92.0,92.0],5.597079e-05],
[[117.0,102.0,102.0],7.736335e-05],
[[122.0,42.0,42.0],4.492482e-05],
[[122.0,52.0,52.0],5.681177e-05],
[[122.0,62.0,62.0],6.197462e-05],
[[122.0,72.0,72.0],5.010345e-05],
[[122.0,102.0,102.0],6.612096e-05],
[[123.0,122.0,122.0],0.0001444776],
[[127.0,102.0,102.0],6.969472e-05],
[[127.0,122.0,122.0],0.0001467064],
[[132.0,52.0,52.0],5.468125e-05],
[[132.0,62.0,62.0],6.582043e-05],
[[132.0,72.0,72.0],5.482558e-05],
[[132.0,82.0,82.0],5.87129e-05],
[[132.0,122.0,122.0],0.0001110465],
[[142.0,62.0,62.0],8.248791e-05],
[[142.0,72.0,72.0],7.752648e-05],
[[142.0,82.0,82.0],6.23677e-05],
[[142.0,92.0,92.0],7.76676e-05],
[[142.0,122.0,122.0],9.492828e-05],
[[143.0,142.0,142.0],0.0001729321],
[[145.0,142.0,142.0],0.0001672548],
[[147.0,122.0,122.0],9.526346e-05],
[[147.0,142.0,142.0],0.0001661251],
[[152.0,72.0,72.0],8.792981e-05],
[[152.0,82.0,82.0],7.560223e-05],
[[152.0,92.0,92.0],8.729221e-05],
[[152.0,102.0,102.0],9.951641e-05],
[[152.0,142.0,142.0],0.0001440771],
[[157.0,142.0,142.0],0.0001277706],
[[162.0,82.0,82.0],9.162373e-05],
[[162.0,102.0,102.0],8.801731e-05],
[[162.0,142.0,142.0],0.0001292626],
[[163.0,162.0,162.0],0.0002095924],
[[165.0,162.0,162.0],0.0002048359],
[[167.0,142.0,142.0],0.0001409931],
[[167.0,162.0,162.0],0.0002143487],
[[172.0,92.0,92.0],0.0001077786],
[[172.0,122.0,122.0],0.0001110094],
[[172.0,162.0,162.0],0.000185047],
[[177.0,162.0,162.0],0.0001665572],
[[182.0,102.0,102.0],0.0001298225],
[[182.0,162.0,162.0],0.0001573253],
[[183.0,182.0,182.0],0.000244014],
[[187.0,162.0,162.0],0.0001524721],
[[187.0,182.0,182.0],0.0002424748],
[[192.0,122.0,122.0],0.0001400432],
[[192.0,142.0,142.0],0.0001408155],
[[192.0,182.0,182.0],0.0002504098],
[[197.0,182.0,182.0],0.0001985687],
[[202.0,122.0,122.0],0.0001666318],
[[202.0,142.0,142.0],0.000149603],
[[202.0,182.0,182.0],0.0002022957],
[[203.0,202.0,202.0],0.0002791145],
[[207.0,182.0,182.0],0.0001899694],
[[207.0,202.0,202.0],0.0002671594],
[[212.0,142.0,142.0],0.0001970014],
[[212.0,162.0,162.0],0.0001694338],
[[212.0,202.0,202.0],0.0002719733],
[[217.0,202.0,202.0],0.0002564623],
[[222.0,142.0,142.0],0.0002238827],
[[222.0,162.0,162.0],0.000172652],
[[222.0,202.0,202.0],0.0002300854],
[[223.0,222.0,222.0],0.0003317146],
[[227.0,202.0,202.0],0.0002171619],
[[227.0,222.0,222.0],0.0003084655],
[[232.0,162.0,162.0],0.0001928854],
[[232.0,182.0,182.0],0.0001934513],
[[232.0,222.0,222.0],0.0002839572],
[[237.0,222.0,222.0],0.0002710446],
[[242.0,162.0,162.0],0.0002415523],
[[242.0,182.0,182.0],0.0001982812],
[[242.0,222.0,222.0],0.0002480312],
[[243.0,242.0,242.0],0.0003465368],
[[247.0,222.0,222.0],0.0002605365],
[[247.0,242.0,242.0],0.0003406486],
[[252.0,202.0,202.0],0.000233182],
[[252.0,242.0,242.0],0.0003286702],
[[257.0,242.0,242.0],0.0003123566],
[[262.0,182.0,182.0],0.0002776903],
[[262.0,202.0,202.0],0.000290963],
[[262.0,242.0,242.0],0.0002779171],
[[263.0,262.0,262.0],0.0003609213],
[[265.0,262.0,262.0],0.0004013106],
[[267.0,242.0,242.0],0.0002871671],
[[267.0,262.0,262.0],0.0003865147],
[[272.0,222.0,222.0],0.0002461103],
[[272.0,262.0,262.0],0.0003644742],
[[277.0,262.0,262.0],0.0003286917],
[[282.0,202.0,202.0],0.0002930457],
[[282.0,222.0,222.0],0.0002621516],
[[282.0,262.0,262.0],0.0003082639],
[[283.0,282.0,282.0],0.0004019774],
[[285.0,282.0,282.0],0.0003975925],
[[287.0,262.0,262.0],0.0003057154],
[[287.0,282.0,282.0],0.0004009301],
[[292.0,242.0,242.0],0.0002857565],
[[292.0,282.0,282.0],0.0003773907],
[[297.0,282.0,282.0],0.0003605145],
[[302.0,222.0,222.0],0.0003277325],
[[302.0,242.0,242.0],0.000308498],
[[302.0,282.0,282.0],0.0003698428],
[[303.0,302.0,302.0],0.0004473861],
[[307.0,282.0,282.0],0.0003687706],
[[307.0,302.0,302.0],0.0004368347],
[[312.0,262.0,262.0],0.0003451316],
[[322.0,242.0,242.0],0.0003502243],
[[322.0,262.0,262.0],0.0003233595],
[[327.0,302.0,302.0],0.0003923916],
[[332.0,262.0,262.0],0.0003327489],
[[332.0,282.0,282.0],0.0003348765],
[[332.0,322.0,322.0],0.0004667863],
[[342.0,262.0,262.0],0.0003666753],
[[342.0,282.0,282.0],0.0003654126],
[[347.0,322.0,322.0],0.0004107501],
[[352.0,282.0,282.0],0.0003734493],
[[352.0,302.0,302.0],0.000361556],
[[352.0,342.0,342.0],0.0004704534],
[[362.0,282.0,282.0],0.0004106467],
[[363.0,362.0,362.0],0.0005317656],
[[367.0,342.0,342.0],0.0004383178],
[[367.0,362.0,362.0],0.0005099501],
[[372.0,322.0,322.0],0.0003923454],
[[382.0,302.0,302.0],0.0004175708],
[[383.0,382.0,382.0],0.0005350981],
[[387.0,362.0,362.0],0.000477282],
[[387.0,382.0,382.0],0.0005544535],
[[392.0,342.0,342.0],0.000419415],
[[403.0,402.0,402.0],0.0005515261],
[[407.0,402.0,402.0],0.0005562079],
[[412.0,362.0,362.0],0.0004483295],
[[427.0,402.0,402.0],0.0005146939],
[[432.0,362.0,362.0],0.000474352],
[[432.0,382.0,382.0],0.0004396698],
[[442.0,362.0,362.0],0.0004986083],
[[452.0,402.0,402.0],0.0004902736],
[[462.0,382.0,382.0],0.0005070852],
[[482.0,402.0,402.0],0.0005638246],
[[503.0,502.0,502.0],0.0006981634],
[[507.0,502.0,502.0],0.0006880006],
[[527.0,502.0,502.0],0.0006335582],
[[582.0,502.0,502.0],0.0005963443],
