txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],1.600006e-09],
[[20.0,1.0,1.0],0.0],
[[20.0,15.0,15.0],0.0],
[[20.0,17.0,17.0],0.0],
[[20.0,19.0,19.0],3.93783e-08],
[[30.0,1.0,1.0],0.0],
[[30.0,20.0,20.0],0.0],
[[30.0,25.0,25.0],4.316206e-09],
[[30.0,27.0,27.0],2.122231e-09],
[[30.0,29.0,29.0],3.763927e-09],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],0.0],
[[40.0,30.0,30.0],0.0],
[[40.0,35.0,35.0],1.165207e-09],
[[40.0,37.0,37.0],4.156901e-08],
[[40.0,39.0,39.0],8.018223e-09],
[[50.0,1.0,1.0],0.0],
[[50.0,20.0,20.0],0.0],
[[50.0,30.0,30.0],0.0],
[[50.0,40.0,40.0],3.191166e-09],
[[50.0,45.0,45.0],2.092157e-08],
[[50.0,47.0,47.0],4.17995e-08],
[[50.0,49.0,49.0],1.01723e-07],
[[60.0,1.0,1.0],0.0],
[[60.0,20.0,20.0],0.0],
[[60.0,30.0,30.0],0.0],
[[60.0,40.0,40.0],1.202752e-08],
[[60.0,50.0,50.0],4.978293e-08],
[[60.0,55.0,55.0],9.556131e-08],
[[60.0,57.0,57.0],1.13959e-07],
[[60.0,59.0,59.0],2.975693e-07],
[[62.0,12.0,12.0],0.0],
[[62.0,42.0,42.0],8.651014e-09],
[[62.0,52.0,52.0],2.446963e-08],
[[63.0,62.0,62.0],2.911856e-07],
[[65.0,62.0,62.0],1.382415e-07],
[[67.0,42.0,42.0],3.059518e-08],
[[67.0,52.0,52.0],2.996328e-08],
[[67.0,62.0,62.0],1.239202e-07],
[[72.0,12.0,12.0],0.0],
[[72.0,22.0,22.0],8.861107e-09],
[[72.0,52.0,52.0],5.30797e-08],
[[72.0,62.0,62.0],1.227165e-07],
[[73.0,72.0,72.0],3.54288e-07],
[[75.0,72.0,72.0],2.79304e-07],
[[77.0,52.0,52.0],4.326556e-08],
[[77.0,62.0,62.0],1.006129e-07],
[[77.0,72.0,72.0],2.384443e-07],
[[82.0,12.0,12.0],2.120922e-09],
[[82.0,22.0,22.0],5.26518e-09],
[[82.0,32.0,32.0],2.600096e-08],
[[82.0,62.0,62.0],1.529873e-07],
[[82.0,72.0,72.0],2.003995e-07],
[[83.0,82.0,82.0],5.706922e-07],
[[85.0,82.0,82.0],5.038523e-07],
[[87.0,62.0,62.0],1.101572e-07],
[[87.0,72.0,72.0],1.902503e-07],
[[87.0,82.0,82.0],3.294942e-07],
[[92.0,12.0,12.0],1.425783e-08],
[[92.0,22.0,22.0],1.07188e-06],
[[92.0,32.0,32.0],2.729405e-08],
[[92.0,42.0,42.0],7.387558e-08],
[[92.0,72.0,72.0],2.043423e-07],
[[92.0,82.0,82.0],2.551187e-07],
[[93.0,92.0,92.0],8.257948e-07],
[[97.0,72.0,72.0],1.998165e-07],
[[97.0,82.0,82.0],2.587468e-07],
[[97.0,92.0,92.0],4.775217e-07],
[[102.0,22.0,22.0],2.356128e-08],
[[102.0,32.0,32.0],8.402301e-08],
[[102.0,42.0,42.0],6.356307e-08],
[[102.0,52.0,52.0],9.671645e-08],
[[102.0,82.0,82.0],2.656098e-07],
[[102.0,92.0,92.0],4.062525e-07],
[[105.0,102.0,102.0],9.30746e-07],
[[107.0,82.0,82.0],2.829393e-07],
[[107.0,92.0,92.0],2.914834e-07],
[[107.0,102.0,102.0],8.193662e-07],
[[112.0,32.0,32.0],2.411347e-07],
[[112.0,42.0,42.0],1.86178e-07],
[[112.0,52.0,52.0],2.960655e-07],
[[112.0,62.0,62.0],2.084196e-07],
[[112.0,92.0,92.0],4.250811e-07],
[[112.0,102.0,102.0],4.880776e-07],
[[117.0,92.0,92.0],4.786681e-07],
[[117.0,102.0,102.0],5.166262e-07],
[[122.0,42.0,42.0],1.77668e-07],
[[122.0,52.0,52.0],1.397791e-07],
[[122.0,62.0,62.0],1.826802e-07],
[[122.0,72.0,72.0],2.768852e-07],
[[122.0,102.0,102.0],5.457833e-07],
[[123.0,122.0,122.0],1.663395e-06],
[[127.0,102.0,102.0],5.627331e-07],
[[127.0,122.0,122.0],1.149906e-06],
[[132.0,52.0,52.0],3.426177e-07],
[[132.0,62.0,62.0],2.045625e-07],
[[132.0,72.0,72.0],2.365037e-07],
[[132.0,82.0,82.0],3.605195e-07],
[[132.0,122.0,122.0],9.805464e-07],
[[142.0,62.0,62.0],2.875299e-07],
[[142.0,72.0,72.0],2.58893e-07],
[[142.0,82.0,82.0],4.502906e-07],
[[142.0,92.0,92.0],6.903588e-07],
[[142.0,122.0,122.0],9.589572e-07],
[[143.0,142.0,142.0],2.515929e-06],
[[145.0,142.0,142.0],2.65916e-06],
[[147.0,122.0,122.0],6.868371e-07],
[[147.0,142.0,142.0],1.723807e-06],
[[152.0,72.0,72.0],3.532153e-07],
[[152.0,82.0,82.0],4.878314e-07],
[[152.0,92.0,92.0],3.727608e-07],
[[152.0,102.0,102.0],6.562331e-07],
[[152.0,142.0,142.0],1.617531e-06],
[[157.0,142.0,142.0],1.51101e-06],
[[162.0,82.0,82.0],4.690628e-07],
[[162.0,102.0,102.0],5.479029e-07],
[[162.0,142.0,142.0],1.365635e-06],
[[163.0,162.0,162.0],3.515213e-06],
[[165.0,162.0,162.0],3.423376e-06],
[[167.0,142.0,142.0],1.137148e-06],
[[167.0,162.0,162.0],2.913274e-06],
[[172.0,92.0,92.0],6.026744e-07],
[[172.0,122.0,122.0],1.305146e-06],
[[172.0,162.0,162.0],2.503573e-06],
[[177.0,162.0,162.0],2.275974e-06],
[[182.0,102.0,102.0],8.025125e-07],
[[182.0,162.0,162.0],2.191732e-06],
[[183.0,182.0,182.0],4.703216e-06],
[[187.0,162.0,162.0],1.876294e-06],
[[187.0,182.0,182.0],3.949044e-06],
[[192.0,122.0,122.0],1.404338e-06],
[[192.0,142.0,142.0],1.27524e-06],
[[192.0,182.0,182.0],5.029632e-06],
[[197.0,182.0,182.0],2.634215e-06],
[[202.0,122.0,122.0],1.121187e-06],
[[202.0,142.0,142.0],1.216221e-06],
[[202.0,182.0,182.0],2.898586e-06],
[[203.0,202.0,202.0],5.78066e-06],
[[207.0,182.0,182.0],2.456098e-06],
[[207.0,202.0,202.0],5.563229e-06],
[[212.0,142.0,142.0],1.338333e-06],
[[212.0,162.0,162.0],2.020693e-06],
[[212.0,202.0,202.0],4.144082e-06],
[[217.0,202.0,202.0],3.813593e-06],
[[222.0,142.0,142.0],1.661285e-06],
[[222.0,162.0,162.0],2.084958e-06],
[[222.0,202.0,202.0],3.822859e-06],
[[223.0,222.0,222.0],7.758801e-06],
[[227.0,202.0,202.0],3.762384e-06],
[[227.0,222.0,222.0],7.088132e-06],
[[232.0,162.0,162.0],2.552709e-06],
[[232.0,182.0,182.0],2.991312e-06],
[[232.0,222.0,222.0],5.143307e-06],
[[237.0,222.0,222.0],4.719316e-06],
[[242.0,162.0,162.0],1.773032e-06],
[[242.0,182.0,182.0],2.600957e-06],
[[242.0,222.0,222.0],5.044701e-06],
[[243.0,242.0,242.0],9.005755e-06],
[[247.0,222.0,222.0],3.806336e-06],
[[247.0,242.0,242.0],8.585668e-06],
[[252.0,202.0,202.0],3.693275e-06],
[[252.0,242.0,242.0],6.822452e-06],
[[257.0,242.0,242.0],5.385452e-06],
[[262.0,182.0,182.0],2.816891e-06],
[[262.0,202.0,202.0],2.831012e-06],
[[262.0,242.0,242.0],5.265192e-06],
[[263.0,262.0,262.0],1.177037e-05],
[[265.0,262.0,262.0],1.116385e-05],
[[267.0,242.0,242.0],5.020528e-06],
[[267.0,262.0,262.0],9.526625e-06],
[[272.0,222.0,222.0],3.67003e-06],
[[272.0,262.0,262.0],8.395757e-06],
[[277.0,262.0,262.0],6.697739e-06],
[[282.0,202.0,202.0],3.651094e-06],
[[282.0,222.0,222.0],3.842602e-06],
[[282.0,262.0,262.0],7.581329e-06],
[[283.0,282.0,282.0],1.359513e-05],
[[285.0,282.0,282.0],1.225814e-05],
[[287.0,262.0,262.0],6.599179e-06],
[[287.0,282.0,282.0],1.209159e-05],
[[292.0,242.0,242.0],4.457759e-06],
[[292.0,282.0,282.0],9.758785e-06],
[[297.0,282.0,282.0],9.41608e-06],
[[302.0,222.0,222.0],4.778983e-06],
[[302.0,242.0,242.0],5.047069e-06],
[[302.0,282.0,282.0],8.4312e-06],
[[303.0,302.0,302.0],1.536981e-05],
[[307.0,282.0,282.0],8.501206e-06],
[[307.0,302.0,302.0],1.362583e-05],
[[312.0,262.0,262.0],5.95927e-06],
[[322.0,242.0,242.0],5.342452e-06],
[[322.0,262.0,262.0],5.77234e-06],
[[327.0,302.0,302.0],1.048953e-05],
[[332.0,262.0,262.0],5.970499e-06],
[[332.0,282.0,282.0],6.919023e-06],
[[332.0,322.0,322.0],1.306742e-05],
[[342.0,262.0,262.0],6.099373e-06],
[[342.0,282.0,282.0],6.835942e-06],
[[347.0,322.0,322.0],1.13098e-05],
[[352.0,282.0,282.0],7.250024e-06],
[[352.0,302.0,302.0],7.85476e-06],
[[352.0,342.0,342.0],1.547142e-05],
[[362.0,282.0,282.0],6.26819e-06],
[[363.0,362.0,362.0],2.093408e-05],
[[367.0,342.0,342.0],1.156743e-05],
[[367.0,362.0,362.0],1.946229e-05],
[[372.0,322.0,322.0],1.018512e-05],
[[382.0,302.0,302.0],7.61777e-06],
[[383.0,382.0,382.0],2.282449e-05],
[[387.0,362.0,362.0],1.376246e-05],
[[387.0,382.0,382.0],2.170978e-05],
[[392.0,342.0,342.0],9.766361e-06],
[[403.0,402.0,402.0],2.780895e-05],
[[407.0,402.0,402.0],2.377174e-05],
[[412.0,362.0,362.0],1.367955e-05],
[[427.0,402.0,402.0],1.725466e-05],
[[432.0,362.0,362.0],1.283065e-05],
[[432.0,382.0,382.0],1.21678e-05],
[[442.0,362.0,362.0],1.170607e-05],
[[452.0,402.0,402.0],1.749348e-05],
[[462.0,382.0,382.0],1.239497e-05],
[[482.0,402.0,402.0],1.357465e-05],
[[503.0,502.0,502.0],3.390835e-05],
