txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],8.606688e-08],
[[20.0,1.0,1.0],8.501303e-08],
[[20.0,15.0,15.0],3.378766e-07],
[[20.0,17.0,17.0],7.095453e-07],
[[20.0,19.0,19.0],1.572826e-06],
[[30.0,1.0,1.0],5.192669e-08],
[[30.0,20.0,20.0],7.804075e-07],
[[30.0,25.0,25.0],3.715706e-07],
[[30.0,27.0,27.0],6.628682e-07],
[[30.0,29.0,29.0],2.072744e-06],
[[40.0,1.0,1.0],7.953173e-09],
[[40.0,20.0,20.0],1.899228e-07],
[[40.0,30.0,30.0],2.711705e-07],
[[40.0,35.0,35.0],4.13031e-07],
[[40.0,37.0,37.0],1.81565e-06],
[[40.0,39.0,39.0],1.547042e-06],
[[50.0,1.0,1.0],4.239653e-08],
[[50.0,20.0,20.0],2.027291e-08],
[[50.0,30.0,30.0],6.916864e-08],
[[50.0,40.0,40.0],1.182647e-06],
[[50.0,45.0,45.0],2.18989e-06],
[[50.0,47.0,47.0],7.536881e-06],
[[50.0,49.0,49.0],5.696925e-06],
[[60.0,1.0,1.0],2.394549e-08],
[[60.0,20.0,20.0],5.289006e-08],
[[60.0,30.0,30.0],2.386164e-07],
[[60.0,40.0,40.0],1.894186e-06],
[[60.0,50.0,50.0],4.322223e-06],
[[60.0,55.0,55.0],6.665902e-06],
[[60.0,57.0,57.0],9.067522e-06],
[[60.0,59.0,59.0],1.104437e-05],
[[62.0,12.0,12.0],1.612978e-08],
[[62.0,42.0,42.0],1.582987e-06],
[[62.0,52.0,52.0],3.463633e-06],
[[63.0,62.0,62.0],8.540911e-06],
[[65.0,62.0,62.0],8.018689e-06],
[[67.0,42.0,42.0],1.981497e-06],
[[67.0,52.0,52.0],4.046521e-06],
[[67.0,62.0,62.0],6.608953e-06],
[[72.0,12.0,12.0],2.282325e-08],
[[72.0,22.0,22.0],4.957282e-07],
[[72.0,52.0,52.0],4.076945e-06],
[[72.0,62.0,62.0],6.137758e-06],
[[73.0,72.0,72.0],1.379704e-05],
[[75.0,72.0,72.0],1.191361e-05],
[[77.0,52.0,52.0],4.282948e-06],
[[77.0,62.0,62.0],5.47935e-06],
[[77.0,72.0,72.0],1.114095e-05],
[[82.0,12.0,12.0],1.337617e-06],
[[82.0,22.0,22.0],1.45223e-06],
[[82.0,32.0,32.0],2.599972e-06],
[[82.0,62.0,62.0],5.858439e-06],
[[82.0,72.0,72.0],9.7609e-06],
[[83.0,82.0,82.0],1.878869e-05],
[[85.0,82.0,82.0],1.936778e-05],
[[87.0,62.0,62.0],6.445548e-06],
[[87.0,72.0,72.0],8.520279e-06],
[[87.0,82.0,82.0],1.57345e-05],
[[92.0,12.0,12.0],3.864937e-06],
[[92.0,22.0,22.0],4.286022e-06],
[[92.0,32.0,32.0],6.027515e-06],
[[92.0,42.0,42.0],5.978312e-06],
[[92.0,72.0,72.0],9.571922e-06],
[[92.0,82.0,82.0],1.369023e-05],
[[93.0,92.0,92.0],2.272816e-05],
[[97.0,72.0,72.0],1.084334e-05],
[[97.0,82.0,82.0],1.253793e-05],
[[97.0,92.0,92.0],2.052948e-05],
[[102.0,22.0,22.0],4.812605e-06],
[[102.0,32.0,32.0],6.881989e-06],
[[102.0,42.0,42.0],6.288617e-06],
[[102.0,52.0,52.0],9.555961e-06],
[[102.0,82.0,82.0],1.215654e-05],
[[102.0,92.0,92.0],1.787874e-05],
[[105.0,102.0,102.0],2.982033e-05],
[[107.0,82.0,82.0],1.189224e-05],
[[107.0,92.0,92.0],1.54155e-05],
[[107.0,102.0,102.0],2.551064e-05],
[[112.0,32.0,32.0],5.96001e-06],
[[112.0,42.0,42.0],1.009379e-05],
[[112.0,52.0,52.0],1.007359e-05],
[[112.0,62.0,62.0],1.071987e-05],
[[112.0,92.0,92.0],1.606598e-05],
[[112.0,102.0,102.0],2.302217e-05],
[[117.0,92.0,92.0],1.624388e-05],
[[117.0,102.0,102.0],2.181793e-05],
[[122.0,42.0,42.0],1.478431e-05],
[[122.0,52.0,52.0],9.098247e-06],
[[122.0,62.0,62.0],1.019385e-05],
[[122.0,72.0,72.0],1.391322e-05],
[[122.0,102.0,102.0],2.046246e-05],
[[123.0,122.0,122.0],4.186948e-05],
[[127.0,102.0,102.0],2.130205e-05],
[[127.0,122.0,122.0],3.673144e-05],
[[132.0,52.0,52.0],1.950319e-05],
[[132.0,62.0,62.0],1.770072e-05],
[[132.0,72.0,72.0],1.482686e-05],
[[132.0,82.0,82.0],1.787165e-05],
[[132.0,122.0,122.0],3.484472e-05],
[[142.0,62.0,62.0],1.951449e-05],
[[142.0,72.0,72.0],1.551526e-05],
[[142.0,82.0,82.0],1.786937e-05],
[[142.0,92.0,92.0],2.018427e-05],
[[142.0,122.0,122.0],2.723071e-05],
[[143.0,142.0,142.0],6.154655e-05],
[[145.0,142.0,142.0],5.489677e-05],
[[147.0,122.0,122.0],3.196919e-05],
[[147.0,142.0,142.0],5.892072e-05],
[[152.0,72.0,72.0],2.338042e-05],
[[152.0,82.0,82.0],2.198732e-05],
[[152.0,92.0,92.0],2.660495e-05],
[[152.0,102.0,102.0],2.34143e-05],
[[152.0,142.0,142.0],4.383797e-05],
[[157.0,142.0,142.0],4.087637e-05],
[[162.0,82.0,82.0],3.139248e-05],
[[162.0,102.0,102.0],3.245546e-05],
[[162.0,142.0,142.0],3.776291e-05],
[[163.0,162.0,162.0],7.017338e-05],
[[165.0,162.0,162.0],6.926639e-05],
[[167.0,142.0,142.0],3.97325e-05],
[[167.0,162.0,162.0],6.208332e-05],
[[172.0,92.0,92.0],3.191049e-05],
[[172.0,122.0,122.0],3.298866e-05],
[[172.0,162.0,162.0],5.718137e-05],
[[177.0,162.0,162.0],5.10585e-05],
[[182.0,102.0,102.0],4.010911e-05],
[[182.0,162.0,162.0],5.00561e-05],
[[183.0,182.0,182.0],8.337283e-05],
[[187.0,162.0,162.0],5.404198e-05],
[[187.0,182.0,182.0],7.197673e-05],
[[192.0,122.0,122.0],4.285099e-05],
[[192.0,142.0,142.0],4.780751e-05],
[[192.0,182.0,182.0],6.770746e-05],
[[197.0,182.0,182.0],7.016771e-05],
[[202.0,122.0,122.0],4.309003e-05],
[[202.0,142.0,142.0],4.970675e-05],
[[202.0,182.0,182.0],6.938821e-05],
[[203.0,202.0,202.0],9.412061e-05],
[[207.0,182.0,182.0],6.117682e-05],
[[207.0,202.0,202.0],9.349176e-05],
[[212.0,142.0,142.0],4.86271e-05],
[[212.0,162.0,162.0],5.53417e-05],
[[212.0,202.0,202.0],8.005052e-05],
[[217.0,202.0,202.0],8.099331e-05],
[[222.0,142.0,142.0],6.180916e-05],
[[222.0,162.0,162.0],5.68599e-05],
[[222.0,202.0,202.0],7.245514e-05],
[[223.0,222.0,222.0],0.0001141866],
[[227.0,202.0,202.0],7.002543e-05],
[[227.0,222.0,222.0],0.0001035732],
[[232.0,162.0,162.0],6.2909e-05],
[[232.0,182.0,182.0],7.357146e-05],
[[232.0,222.0,222.0],0.0001002798],
[[237.0,222.0,222.0],8.914422e-05],
[[242.0,162.0,162.0],6.349128e-05],
[[242.0,182.0,182.0],6.222877e-05],
[[242.0,222.0,222.0],8.593461e-05],
[[243.0,242.0,242.0],0.0001212452],
[[247.0,222.0,222.0],8.772481e-05],
[[247.0,242.0,242.0],0.0001167551],
[[252.0,202.0,202.0],7.322849e-05],
[[252.0,242.0,242.0],0.000109718],
[[257.0,242.0,242.0],9.474448e-05],
[[262.0,182.0,182.0],7.911637e-05],
[[262.0,202.0,202.0],7.952584e-05],
[[262.0,242.0,242.0],9.463548e-05],
[[263.0,262.0,262.0],0.000131023],
[[265.0,262.0,262.0],0.0001260176],
[[267.0,242.0,242.0],9.299042e-05],
[[267.0,262.0,262.0],0.0001217959],
[[272.0,222.0,222.0],8.950789e-05],
[[272.0,262.0,262.0],0.0001191274],
[[277.0,262.0,262.0],0.000111306],
[[282.0,202.0,202.0],9.319866e-05],
[[282.0,222.0,222.0],9.220368e-05],
[[282.0,262.0,262.0],0.0001021152],
[[283.0,282.0,282.0],0.0001337265],
[[285.0,282.0,282.0],0.0001315972],
[[287.0,262.0,262.0],9.972622e-05],
[[287.0,282.0,282.0],0.0001366544],
[[292.0,242.0,242.0],9.123689e-05],
[[292.0,282.0,282.0],0.0001277793],
[[297.0,282.0,282.0],0.0001238398],
[[302.0,222.0,222.0],9.635233e-05],
[[302.0,242.0,242.0],9.075662e-05],
[[302.0,282.0,282.0],0.0001231035],
[[303.0,302.0,302.0],0.0001455655],
[[307.0,282.0,282.0],0.000111084],
[[307.0,302.0,302.0],0.000146149],
[[312.0,262.0,262.0],9.919959e-05],
[[322.0,242.0,242.0],0.0001067229],
[[322.0,262.0,262.0],0.0001018957],
[[327.0,302.0,302.0],0.0001178042],
[[332.0,262.0,262.0],0.0001183725],
[[332.0,282.0,282.0],0.0001117463],
[[332.0,322.0,322.0],0.0001499568],
[[342.0,262.0,262.0],0.0001219612],
[[342.0,282.0,282.0],0.0001148831],
[[347.0,322.0,322.0],0.0001439276],
[[352.0,282.0,282.0],0.0001193222],
[[352.0,302.0,302.0],0.0001216966],
[[352.0,342.0,342.0],0.0001623543],
[[362.0,282.0,282.0],0.0001309031],
[[363.0,362.0,362.0],0.0001802929],
[[367.0,342.0,342.0],0.0001508905],
[[367.0,362.0,362.0],0.0001751696],
[[372.0,322.0,322.0],0.0001373683],
[[382.0,302.0,302.0],0.0001382683],
[[383.0,382.0,382.0],0.000186509],
[[387.0,362.0,362.0],0.0001506947],
[[387.0,382.0,382.0],0.0001953519],
[[392.0,342.0,342.0],0.0001478813],
[[403.0,402.0,402.0],0.0001855096],
[[407.0,402.0,402.0],0.0001935677],
[[412.0,362.0,362.0],0.0001467087],
[[427.0,402.0,402.0],0.0001691107],
[[432.0,362.0,362.0],0.0001480292],
[[432.0,382.0,382.0],0.0001695926],
[[442.0,362.0,362.0],0.0001663812],
[[452.0,402.0,402.0],0.0001881611],
[[462.0,382.0,382.0],0.0001792564],
[[482.0,402.0,402.0],0.0001748092],
[[503.0,502.0,502.0],0.0002377486],
