txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
intermediateState: None
efficiencyMap: [[[10.0,1.0,1.0],3.3688e-07],
[[20.0,1.0,1.0],1.471243e-08],
[[20.0,15.0,15.0],3.367646e-07],
[[20.0,17.0,17.0],1.114118e-06],
[[20.0,19.0,19.0],1.55208e-07],
[[30.0,1.0,1.0],0.0],
[[30.0,20.0,20.0],4.086238e-08],
[[30.0,25.0,25.0],6.164574e-08],
[[30.0,27.0,27.0],1.041534e-07],
[[30.0,29.0,29.0],2.648395e-07],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],5.929188e-09],
[[40.0,30.0,30.0],3.377837e-08],
[[40.0,35.0,35.0],3.968164e-07],
[[40.0,37.0,37.0],1.943682e-07],
[[40.0,39.0,39.0],6.05335e-07],
[[50.0,1.0,1.0],8.817371e-09],
[[50.0,20.0,20.0],2.620595e-08],
[[50.0,30.0,30.0],2.398067e-08],
[[50.0,40.0,40.0],1.981258e-07],
[[50.0,45.0,45.0],9.409545e-07],
[[50.0,47.0,47.0],2.196745e-06],
[[50.0,49.0,49.0],1.809787e-06],
[[60.0,1.0,1.0],6.188421e-09],
[[60.0,20.0,20.0],1.320845e-08],
[[60.0,30.0,30.0],1.341144e-07],
[[60.0,40.0,40.0],5.387098e-07],
[[60.0,50.0,50.0],1.070847e-06],
[[60.0,55.0,55.0],2.400789e-06],
[[60.0,57.0,57.0],4.790286e-06],
[[60.0,59.0,59.0],6.586068e-06],
[[62.0,12.0,12.0],1.273253e-08],
[[62.0,42.0,42.0],4.747774e-07],
[[62.0,52.0,52.0],1.150673e-06],
[[63.0,62.0,62.0],3.882785e-06],
[[65.0,62.0,62.0],3.26527e-06],
[[67.0,42.0,42.0],6.606722e-07],
[[67.0,52.0,52.0],1.212117e-06],
[[67.0,62.0,62.0],2.531886e-06],
[[72.0,12.0,12.0],1.308586e-08],
[[72.0,22.0,22.0],2.941652e-07],
[[72.0,52.0,52.0],1.035797e-06],
[[72.0,62.0,62.0],2.312442e-06],
[[73.0,72.0,72.0],6.229541e-06],
[[75.0,72.0,72.0],4.99523e-06],
[[77.0,52.0,52.0],1.202643e-06],
[[77.0,62.0,62.0],2.403246e-06],
[[77.0,72.0,72.0],4.030214e-06],
[[82.0,12.0,12.0],1.630878e-07],
[[82.0,22.0,22.0],4.435309e-07],
[[82.0,32.0,32.0],6.277214e-07],
[[82.0,62.0,62.0],2.144512e-06],
[[82.0,72.0,72.0],3.968674e-06],
[[83.0,82.0,82.0],9.342408e-06],
[[85.0,82.0,82.0],7.53387e-06],
[[87.0,62.0,62.0],2.248106e-06],
[[87.0,72.0,72.0],3.986311e-06],
[[87.0,82.0,82.0],6.122803e-06],
[[92.0,12.0,12.0],3.93673e-07],
[[92.0,22.0,22.0],1.410393e-06],
[[92.0,32.0,32.0],2.529007e-06],
[[92.0,42.0,42.0],1.554089e-06],
[[92.0,72.0,72.0],4.09792e-06],
[[92.0,82.0,82.0],5.664843e-06],
[[93.0,92.0,92.0],1.154726e-05],
[[97.0,72.0,72.0],2.916504e-06],
[[97.0,82.0,82.0],4.62251e-06],
[[97.0,92.0,92.0],1.020048e-05],
[[102.0,22.0,22.0],1.55281e-06],
[[102.0,32.0,32.0],1.579746e-06],
[[102.0,42.0,42.0],2.044129e-06],
[[102.0,52.0,52.0],1.998266e-06],
[[102.0,82.0,82.0],4.41926e-06],
[[102.0,92.0,92.0],8.528444e-06],
[[105.0,102.0,102.0],1.471064e-05],
[[107.0,82.0,82.0],4.736542e-06],
[[107.0,92.0,92.0],7.155547e-06],
[[107.0,102.0,102.0],1.186753e-05],
[[112.0,32.0,32.0],7.946395e-06],
[[112.0,42.0,42.0],2.383637e-06],
[[112.0,52.0,52.0],6.104565e-06],
[[112.0,62.0,62.0],3.316582e-06],
[[112.0,92.0,92.0],6.8826e-06],
[[112.0,102.0,102.0],9.117848e-06],
[[117.0,92.0,92.0],6.732822e-06],
[[117.0,102.0,102.0],9.573655e-06],
[[122.0,42.0,42.0],3.242028e-06],
[[122.0,52.0,52.0],5.86077e-06],
[[122.0,62.0,62.0],5.367765e-06],
[[122.0,72.0,72.0],4.92157e-06],
[[122.0,102.0,102.0],8.814142e-06],
[[123.0,122.0,122.0],2.607695e-05],
[[127.0,102.0,102.0],8.573143e-06],
[[127.0,122.0,122.0],2.134036e-05],
[[132.0,52.0,52.0],5.860949e-06],
[[132.0,62.0,62.0],5.625557e-06],
[[132.0,72.0,72.0],5.653955e-06],
[[132.0,82.0,82.0],7.011847e-06],
[[132.0,122.0,122.0],1.558634e-05],
[[142.0,62.0,62.0],6.718206e-06],
[[142.0,72.0,72.0],1.072618e-05],
[[142.0,82.0,82.0],1.034611e-05],
[[142.0,92.0,92.0],8.75459e-06],
[[142.0,122.0,122.0],1.415318e-05],
[[143.0,142.0,142.0],4.128887e-05],
[[145.0,142.0,142.0],3.257692e-05],
[[147.0,122.0,122.0],1.394733e-05],
[[147.0,142.0,142.0],2.782718e-05],
[[152.0,72.0,72.0],6.651731e-06],
[[152.0,82.0,82.0],1.241745e-05],
[[152.0,92.0,92.0],1.183099e-05],
[[152.0,102.0,102.0],1.097679e-05],
[[152.0,142.0,142.0],2.275252e-05],
[[157.0,142.0,142.0],2.131145e-05],
[[162.0,82.0,82.0],9.880917e-06],
[[162.0,102.0,102.0],1.141803e-05],
[[162.0,142.0,142.0],2.062638e-05],
[[163.0,162.0,162.0],4.249252e-05],
[[165.0,162.0,162.0],4.091819e-05],
[[167.0,142.0,142.0],2.151649e-05],
[[167.0,162.0,162.0],4.041281e-05],
[[172.0,92.0,92.0],1.370245e-05],
[[172.0,122.0,122.0],1.552673e-05],
[[172.0,162.0,162.0],3.159369e-05],
[[177.0,162.0,162.0],2.94381e-05],
[[182.0,102.0,102.0],1.579811e-05],
[[182.0,162.0,162.0],2.756281e-05],
[[183.0,182.0,182.0],5.080353e-05],
[[187.0,162.0,162.0],2.727002e-05],
[[187.0,182.0,182.0],4.787581e-05],
[[192.0,122.0,122.0],2.033042e-05],
[[192.0,142.0,142.0],2.002965e-05],
[[192.0,182.0,182.0],4.072275e-05],
[[197.0,182.0,182.0],4.035464e-05],
[[202.0,122.0,122.0],1.760988e-05],
[[202.0,142.0,142.0],2.102535e-05],
[[202.0,182.0,182.0],3.51066e-05],
[[203.0,202.0,202.0],6.051456e-05],
[[207.0,182.0,182.0],3.902196e-05],
[[207.0,202.0,202.0],5.656033e-05],
[[212.0,142.0,142.0],2.116077e-05],
[[212.0,162.0,162.0],2.62655e-05],
[[212.0,202.0,202.0],4.942056e-05],
[[217.0,202.0,202.0],4.667388e-05],
[[222.0,142.0,142.0],2.685481e-05],
[[222.0,162.0,162.0],3.064555e-05],
[[222.0,202.0,202.0],4.249953e-05],
[[223.0,222.0,222.0],7.255695e-05],
[[227.0,202.0,202.0],4.043273e-05],
[[227.0,222.0,222.0],7.109316e-05],
[[232.0,162.0,162.0],2.898869e-05],
[[232.0,182.0,182.0],3.311935e-05],
[[232.0,222.0,222.0],6.657139e-05],
[[237.0,222.0,222.0],5.497879e-05],
[[242.0,162.0,162.0],2.974763e-05],
[[242.0,182.0,182.0],3.190695e-05],
[[242.0,222.0,222.0],5.171628e-05],
[[243.0,242.0,242.0],8.776622e-05],
[[247.0,222.0,222.0],4.840853e-05],
[[247.0,242.0,242.0],7.759338e-05],
[[252.0,202.0,202.0],4.437028e-05],
[[252.0,242.0,242.0],7.568735e-05],
[[257.0,242.0,242.0],7.545244e-05],
[[262.0,182.0,182.0],3.975197e-05],
[[262.0,202.0,202.0],4.108775e-05],
[[262.0,242.0,242.0],6.048978e-05],
[[263.0,262.0,262.0],9.345158e-05],
[[265.0,262.0,262.0],9.118903e-05],
[[267.0,242.0,242.0],6.441175e-05],
[[267.0,262.0,262.0],9.447981e-05],
[[272.0,222.0,222.0],4.513933e-05],
[[272.0,262.0,262.0],8.327026e-05],
[[277.0,262.0,262.0],7.499427e-05],
[[282.0,202.0,202.0],4.323222e-05],
[[282.0,222.0,222.0],5.079273e-05],
[[282.0,262.0,262.0],7.17521e-05],
[[283.0,282.0,282.0],0.0001146544],
[[285.0,282.0,282.0],0.0001037314],
[[287.0,262.0,262.0],7.063463e-05],
[[287.0,282.0,282.0],9.881507e-05],
[[292.0,242.0,242.0],5.564404e-05],
[[292.0,282.0,282.0],0.0001051968],
[[297.0,282.0,282.0],9.337735e-05],
[[302.0,222.0,222.0],5.366485e-05],
[[302.0,242.0,242.0],5.405584e-05],
[[302.0,282.0,282.0],8.079826e-05],
[[303.0,302.0,302.0],0.000120612],
[[307.0,282.0,282.0],7.318042e-05],
[[307.0,302.0,302.0],0.0001137906],
[[312.0,262.0,262.0],6.668083e-05],
[[322.0,242.0,242.0],7.057621e-05],
[[322.0,262.0,262.0],6.874749e-05],
[[327.0,302.0,302.0],9.127189e-05],
[[332.0,262.0,262.0],7.206022e-05],
[[332.0,282.0,282.0],7.899722e-05],
[[332.0,322.0,322.0],0.0001253112],
[[342.0,262.0,262.0],6.524764e-05],
[[342.0,282.0,282.0],7.391597e-05],
[[347.0,322.0,322.0],0.0001054615],
[[352.0,282.0,282.0],8.174159e-05],
[[352.0,302.0,302.0],9.172507e-05],
[[352.0,342.0,342.0],0.0001281771],
[[362.0,282.0,282.0],7.084767e-05],
[[363.0,362.0,362.0],0.0001520996],
[[367.0,342.0,342.0],0.000107876],
[[367.0,362.0,362.0],0.0001521723],
[[372.0,322.0,322.0],8.592289e-05],
[[382.0,302.0,302.0],8.992972e-05],
[[383.0,382.0,382.0],0.0001623434],
[[387.0,362.0,362.0],0.000124533],
[[387.0,382.0,382.0],0.0001633129],
[[392.0,342.0,342.0],9.722162e-05],
[[403.0,402.0,402.0],0.0001742444],
[[407.0,402.0,402.0],0.000174143],
[[412.0,362.0,362.0],0.0001090858],
[[427.0,402.0,402.0],0.0001400921],
[[432.0,362.0,362.0],0.0001161986],
[[432.0,382.0,382.0],0.0001145267],
[[442.0,362.0,362.0],9.510155e-05],
[[452.0,402.0,402.0],0.0001198433],
[[462.0,382.0,382.0],0.0001235972],
[[482.0,402.0,402.0],0.0001299282],
