txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
condition: None
conditionDescription: None
figureUrl: None
source: Recast by MA5
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (2, 'mass', GeV), 2: (3, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[10.0,1.0,1.0],8.287176e-10],
[[20.0,1.0,1.0],6.358586e-10],
[[20.0,15.0,15.0],4.096217e-09],
[[20.0,17.0,17.0],4.543195e-09],
[[20.0,19.0,19.0],7.502329e-09],
[[30.0,1.0,1.0],1.708902e-09],
[[30.0,20.0,20.0],2.13791e-09],
[[30.0,25.0,25.0],6.264588e-09],
[[30.0,27.0,27.0],3.321502e-09],
[[30.0,29.0,29.0],1.183173e-08],
[[40.0,1.0,1.0],0.0],
[[40.0,20.0,20.0],0.0],
[[40.0,30.0,30.0],9.399052e-10],
[[40.0,35.0,35.0],3.315265e-09],
[[40.0,37.0,37.0],4.651478e-09],
[[40.0,39.0,39.0],1.10007e-08],
[[50.0,1.0,1.0],0.0],
[[50.0,20.0,20.0],0.0],
[[50.0,30.0,30.0],9.652698e-10],
[[50.0,40.0,40.0],1.97438e-08],
[[50.0,45.0,45.0],5.28516e-08],
[[50.0,47.0,47.0],4.460502e-08],
[[50.0,49.0,49.0],1.377734e-07],
[[60.0,1.0,1.0],0.0],
[[60.0,20.0,20.0],0.0],
[[60.0,30.0,30.0],1.025502e-08],
[[60.0,40.0,40.0],2.376318e-08],
[[60.0,50.0,50.0],1.375649e-07],
[[60.0,55.0,55.0],1.7327e-07],
[[60.0,57.0,57.0],1.206141e-07],
[[60.0,59.0,59.0],3.687225e-07],
[[62.0,12.0,12.0],0.0],
[[62.0,42.0,42.0],3.459886e-08],
[[62.0,52.0,52.0],5.644667e-08],
[[63.0,62.0,62.0],1.771977e-07],
[[65.0,62.0,62.0],1.853398e-07],
[[67.0,42.0,42.0],1.834992e-08],
[[67.0,52.0,52.0],5.042008e-08],
[[67.0,62.0,62.0],1.4186e-07],
[[72.0,12.0,12.0],0.0],
[[72.0,22.0,22.0],6.549437e-09],
[[72.0,52.0,52.0],4.448994e-08],
[[72.0,62.0,62.0],9.628037e-08],
[[73.0,72.0,72.0],3.442266e-07],
[[75.0,72.0,72.0],4.064519e-07],
[[77.0,52.0,52.0],8.549965e-08],
[[77.0,62.0,62.0],1.033056e-07],
[[77.0,72.0,72.0],1.942409e-07],
[[82.0,12.0,12.0],3.124697e-09],
[[82.0,22.0,22.0],1.499482e-08],
[[82.0,32.0,32.0],1.005754e-07],
[[82.0,62.0,62.0],9.070096e-08],
[[82.0,72.0,72.0],2.168747e-07],
[[83.0,82.0,82.0],5.348481e-07],
[[85.0,82.0,82.0],4.207623e-07],
[[87.0,62.0,62.0],9.857207e-08],
[[87.0,72.0,72.0],2.038479e-07],
[[87.0,82.0,82.0],3.691901e-07],
[[92.0,12.0,12.0],2.390403e-08],
[[92.0,22.0,22.0],1.331938e-08],
[[92.0,32.0,32.0],4.075273e-08],
[[92.0,42.0,42.0],8.938276e-08],
[[92.0,72.0,72.0],2.086462e-07],
[[92.0,82.0,82.0],2.716563e-07],
[[93.0,92.0,92.0],1.365168e-06],
[[97.0,72.0,72.0],2.512103e-07],
[[97.0,82.0,82.0],2.822551e-07],
[[97.0,92.0,92.0],6.375814e-07],
[[102.0,22.0,22.0],7.106509e-08],
[[102.0,32.0,32.0],4.583952e-08],
[[102.0,42.0,42.0],1.866454e-07],
[[102.0,52.0,52.0],1.095387e-07],
[[102.0,82.0,82.0],2.68379e-07],
[[102.0,92.0,92.0],4.019619e-07],
[[105.0,102.0,102.0],8.047604e-07],
[[107.0,82.0,82.0],2.031784e-07],
[[107.0,92.0,92.0],4.637551e-07],
[[107.0,102.0,102.0],6.739229e-07],
[[112.0,32.0,32.0],7.940545e-08],
[[112.0,42.0,42.0],1.315902e-07],
[[112.0,52.0,52.0],9.326744e-08],
[[112.0,62.0,62.0],1.430165e-07],
[[112.0,92.0,92.0],4.262532e-07],
[[112.0,102.0,102.0],5.586493e-07],
[[117.0,92.0,92.0],3.618397e-07],
[[117.0,102.0,102.0],5.531013e-07],
[[122.0,42.0,42.0],8.45702e-08],
[[122.0,52.0,52.0],1.665955e-07],
[[122.0,62.0,62.0],2.839341e-07],
[[122.0,72.0,72.0],2.449916e-07],
[[122.0,102.0,102.0],5.85081e-07],
[[123.0,122.0,122.0],1.589088e-06],
[[127.0,102.0,102.0],5.633692e-07],
[[127.0,122.0,122.0],1.166152e-06],
[[132.0,52.0,52.0],4.875889e-07],
[[132.0,62.0,62.0],2.376569e-07],
[[132.0,72.0,72.0],3.222308e-07],
[[132.0,82.0,82.0],4.274286e-07],
[[132.0,122.0,122.0],9.422531e-07],
[[142.0,62.0,62.0],3.224952e-07],
[[142.0,72.0,72.0],3.542229e-07],
[[142.0,82.0,82.0],3.603767e-07],
[[142.0,92.0,92.0],4.347614e-07],
[[142.0,122.0,122.0],8.461238e-07],
[[143.0,142.0,142.0],2.793176e-06],
[[145.0,142.0,142.0],2.17761e-06],
[[147.0,122.0,122.0],9.294109e-07],
[[147.0,142.0,142.0],1.981361e-06],
[[152.0,72.0,72.0],3.776765e-07],
[[152.0,82.0,82.0],5.184397e-07],
[[152.0,92.0,92.0],4.331052e-07],
[[152.0,102.0,102.0],5.443051e-07],
[[152.0,142.0,142.0],1.460686e-06],
[[157.0,142.0,142.0],1.474021e-06],
[[162.0,82.0,82.0],5.725686e-07],
[[162.0,102.0,102.0],6.267021e-07],
[[162.0,142.0,142.0],1.256402e-06],
[[163.0,162.0,162.0],3.294551e-06],
[[165.0,162.0,162.0],2.850726e-06],
[[167.0,142.0,142.0],1.402154e-06],
[[167.0,162.0,162.0],2.739644e-06],
[[172.0,92.0,92.0],5.241038e-07],
[[172.0,122.0,122.0],9.384636e-07],
[[172.0,162.0,162.0],2.42455e-06],
[[177.0,162.0,162.0],2.020134e-06],
[[182.0,102.0,102.0],6.295764e-07],
[[182.0,162.0,162.0],1.735822e-06],
[[183.0,182.0,182.0],4.203179e-06],
[[187.0,162.0,162.0],1.630895e-06],
[[187.0,182.0,182.0],3.463903e-06],
[[192.0,122.0,122.0],9.182301e-07],
[[192.0,142.0,142.0],1.273906e-06],
[[192.0,182.0,182.0],2.812156e-06],
[[197.0,182.0,182.0],2.502091e-06],
[[202.0,122.0,122.0],1.225625e-06],
[[202.0,142.0,142.0],1.399023e-06],
[[202.0,182.0,182.0],3.021957e-06],
[[203.0,202.0,202.0],4.973108e-06],
[[207.0,182.0,182.0],2.388904e-06],
[[207.0,202.0,202.0],4.581201e-06],
[[212.0,142.0,142.0],1.188888e-06],
[[212.0,162.0,162.0],1.800906e-06],
[[212.0,202.0,202.0],3.898874e-06],
[[217.0,202.0,202.0],3.341415e-06],
[[222.0,142.0,142.0],1.336549e-06],
[[222.0,162.0,162.0],1.437054e-06],
[[222.0,202.0,202.0],3.752242e-06],
[[223.0,222.0,222.0],6.638897e-06],
[[227.0,202.0,202.0],3.034605e-06],
[[227.0,222.0,222.0],5.633102e-06],
[[232.0,162.0,162.0],1.974849e-06],
[[232.0,182.0,182.0],2.591506e-06],
[[232.0,222.0,222.0],4.76034e-06],
[[237.0,222.0,222.0],4.608605e-06],
[[242.0,162.0,162.0],1.838655e-06],
[[242.0,182.0,182.0],2.282137e-06],
[[242.0,222.0,222.0],4.561905e-06],
[[243.0,242.0,242.0],7.474032e-06],
[[247.0,222.0,222.0],3.526466e-06],
[[247.0,242.0,242.0],6.520181e-06],
[[252.0,202.0,202.0],3.144265e-06],
[[252.0,242.0,242.0],5.406409e-06],
[[257.0,242.0,242.0],5.269136e-06],
[[262.0,182.0,182.0],2.065771e-06],
[[262.0,202.0,202.0],3.392634e-06],
[[262.0,242.0,242.0],4.840517e-06],
[[263.0,262.0,262.0],8.822601e-06],
[[265.0,262.0,262.0],1.044798e-05],
[[267.0,242.0,242.0],5.067666e-06],
[[267.0,262.0,262.0],7.903699e-06],
[[272.0,222.0,222.0],3.718569e-06],
[[272.0,262.0,262.0],7.684056e-06],
[[277.0,262.0,262.0],6.082808e-06],
[[282.0,202.0,202.0],2.790302e-06],
[[282.0,222.0,222.0],3.381172e-06],
[[282.0,262.0,262.0],6.42479e-06],
[[283.0,282.0,282.0],9.619481e-06],
[[285.0,282.0,282.0],8.522389e-06],
[[287.0,262.0,262.0],5.464788e-06],
[[287.0,282.0,282.0],1.018395e-05],
[[292.0,242.0,242.0],4.148445e-06],
[[292.0,282.0,282.0],7.658536e-06],
[[297.0,282.0,282.0],7.325922e-06],
[[302.0,222.0,222.0],4.148332e-06],
[[302.0,242.0,242.0],4.578002e-06],
[[302.0,282.0,282.0],7.209695e-06],
[[303.0,302.0,302.0],1.104916e-05],
[[307.0,282.0,282.0],6.683955e-06],
[[307.0,302.0,302.0],9.866106e-06],
[[312.0,262.0,262.0],4.585252e-06],
[[322.0,242.0,242.0],4.821907e-06],
[[322.0,262.0,262.0],5.194897e-06],
[[327.0,302.0,302.0],8.449124e-06],
[[332.0,262.0,262.0],5.405892e-06],
[[332.0,282.0,282.0],5.794857e-06],
[[332.0,322.0,322.0],1.242115e-05],
[[342.0,262.0,262.0],5.914512e-06],
[[342.0,282.0,282.0],6.32375e-06],
[[347.0,322.0,322.0],1.210813e-05],
[[352.0,282.0,282.0],6.040556e-06],
[[352.0,302.0,302.0],6.357197e-06],
[[352.0,342.0,342.0],1.183683e-05],
[[362.0,282.0,282.0],6.077281e-06],
[[363.0,362.0,362.0],1.480819e-05],
[[367.0,342.0,342.0],1.049997e-05],
[[367.0,362.0,362.0],1.538728e-05],
[[372.0,322.0,322.0],7.14819e-06],
[[382.0,302.0,302.0],6.149923e-06],
[[383.0,382.0,382.0],1.566586e-05],
[[387.0,362.0,362.0],9.860867e-06],
[[387.0,382.0,382.0],1.517628e-05],
[[392.0,342.0,342.0],8.427426e-06],
[[403.0,402.0,402.0],1.90222e-05],
[[407.0,402.0,402.0],1.608898e-05],
[[412.0,362.0,362.0],9.576271e-06],
[[427.0,402.0,402.0],1.353706e-05],
[[432.0,362.0,362.0],9.004108e-06],
[[432.0,382.0,382.0],9.899599e-06],
[[442.0,362.0,362.0],1.032837e-05],
[[452.0,402.0,402.0],1.054203e-05],
[[462.0,382.0,382.0],1.032648e-05],
[[482.0,402.0,402.0],1.204127e-05],
